"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24086163,86379005,1,16-OCT-16,3,"N",45,5,13,"M",2,2,"R","R","",,
2016,24086164,86379005,3,16-OCT-16,3,"N",45,5,13,"M",2,2,"N","R","",,
2016,24086165,86379005,2,18-OCT-16,3,"N",45,5,12,"M",2,2,"R","R","",,
2016,24086643,86568627,1,07-JUN-16,3,"M",45,5,40,"M",1,2,"N","","",,
2016,24086644,86568627,2,07-JUN-16,3,"N",45,5,36,"F",1,2,"N","","",,
2016,24086648,86568635,1,12-JUN-16,3,"C",45,5,40,"M",1,2,"R","","",,
2016,24086649,86568636,1,12-JUN-16,3,"M",45,5,40,"M",1,2,"R","","",,
2016,24087096,84478616,1,12-JAN-16,3,"N",45,5,55,"F",2,2,"R","","",,
2016,24086696,86568695,1,28-JUN-16,3,"N",45,5,33,"M",1,2,"N","","",,
2016,24107074,85165731,1,01-SEP-16,3,"N",45,5,73,"F",1,2,"N","","",,
2016,24107956,85176791,1,17-MAY-16,3,"N",45,5,27,"M",1,2,"R","","",,
2016,24104181,85879349,1,27-APR-16,3,"N",45,5,35,"M",1,2,"R","","",,
2016,24104747,85885326,1,17-JUL-16,3,"N",45,5,52,"M",1,2,"R","","",,
2016,24095177,87748260,1,20-DEC-16,1,"N",45,5,54,"M",1,2,"R","","",,
2016,24095178,87748260,2,20-DEC-16,1,"N",45,5,44,"M",2,2,"R","","",,
2016,24094337,87731910,1,29-AUG-16,1,"N",45,5,58,"M",2,2,"R","","",,
2016,24094752,87739593,1,21-OCT-16,2,"N",47,5,14,"M",2,2,"N","R","",,
2016,24095782,86952140,1,26-FEB-16,2,"N",47,5,13,"M",1,2,"N","R","",,
2016,24097165,84500946,1,04-FEB-16,2,"N",47,5,37,"M",1,2,"R","","",,
2016,24097363,84502104,1,28-APR-16,2,"N",47,5,35,"F",1,2,"R","","",,
2016,24093880,87726034,1,10-JUL-16,2,"N",47,5,33,"M",4,2,"N","","",,
2016,24094917,87743064,1,11-NOV-16,2,"N",47,5,54,"M",2,2,"R","","",,
2016,24095456,85153687,1,24-JUN-16,2,"N",47,5,31,"F",1,2,"R","","",,
2016,24094694,87738695,1,13-OCT-16,2,"N",47,5,30,"F",2,2,"N","","",,
2016,24084896,87243087,1,19-DEC-16,3,"N",47,5,22,"M",2,2,"R","","",,
2016,24084897,87243087,2,19-DEC-16,3,"N",47,5,23,"M",2,2,"R","","",,
2016,24084898,87243087,3,22-DEC-16,3,"N",47,5,22,"M",2,2,"R","","",,
2016,24084380,87238070,1,10-OCT-16,3,"N",47,5,18,"F",1,2,"R","","",,
2016,24084389,87238076,1,07-OCT-16,3,"M",47,5,33,"F",2,2,"R","","",,
2016,24084930,87243135,1,02-JAN-17,3,"N",47,5,17,"M",2,2,"R","R","",,
2016,24084960,87243176,1,18-JAN-17,3,"N",47,5,22,"M",2,2,"R","","",,
2016,24085375,85817699,1,09-JUN-16,3,"N",47,5,30,"M",1,2,"R","","",,
2016,24082855,87221793,1,08-FEB-16,3,"N",47,5,25,"F",2,2,"R","","",,
2016,24082884,87221840,1,19-JUL-16,3,"N",47,5,18,"M",2,2,"R","","",,
2016,24082929,87221901,1,16-FEB-16,3,"N",47,5,12,"M",2,2,"R","R","",,
2016,24082934,87221908,1,22-FEB-16,3,"N",47,5,36,"M",1,2,"R","","",,
2016,24082955,87222828,1,26-APR-16,3,"N",47,5,32,"M",1,2,"N","","",,
2016,24082961,87222837,1,15-APR-16,3,"C",47,5,23,"M",2,2,"R","","",,
2016,24082979,87222869,1,12-APR-16,3,"N",47,5,40,"F",1,2,"R","","",,
2016,24083027,87222943,1,05-JUL-16,3,"N",47,5,24,"M",2,2,"N","","",,
2016,24083112,87223930,1,21-MAR-16,3,"N",47,5,42,"M",1,2,"R","","",,
2016,24082663,87219758,1,02-FEB-16,3,"N",47,5,25,"F",2,2,"R","","",,
2016,24082697,87219818,1,22-JAN-16,3,"N",47,5,26,"M",2,2,"R","","",,
2016,24082699,87219821,1,13-JAN-16,3,"N",47,5,23,"F",1,2,"N","","",,
2016,24089284,84517826,1,07-JUL-16,3,"N",47,5,43,"M",2,2,"R","","",,
2016,24088265,84498521,1,03-OCT-16,3,"N",47,5,26,"M",1,2,"R","","",,
2016,24088299,84499481,1,15-JUN-16,3,"N",47,5,49,"F",2,2,"R","","",,
2016,24088814,84509055,1,21-MAY-16,3,"N",47,5,22,"M",1,2,"R","","",,
2016,24088848,84510112,1,24-JUL-16,3,"N",47,5,37,"F",1,2,"R","","",,
2016,24089361,84518896,1,04-AUG-16,3,"N",47,5,23,"F",2,2,"R","","",,
2016,24088395,84500643,1,12-MAY-16,3,"N",47,5,28,"F",1,2,"R","","",,
2016,24083828,87232016,1,09-JUL-16,2,"N",47,5,19,"M",1,1,"R","","",,
2016,24088878,84510194,1,12-JUN-16,3,"N",47,5,25,"F",1,2,"R","","",,
2016,24088880,84510202,1,27-MAY-16,3,"N",47,5,30,"M",1,2,"R","","",,
2016,24088910,84511223,1,28-MAY-16,3,"N",47,5,24,"M",2,2,"R","","",,
2016,24089394,84519874,1,03-JUL-16,3,"N",47,5,21,"M",2,2,"R","","",,
2016,24089406,84519900,1,05-JUL-16,3,"N",47,5,30,"M",1,2,"R","","",,
2016,24089428,84519964,1,11-JUL-16,3,"N",47,5,24,"F",1,2,"R","","",,
2016,24088449,84501685,1,25-APR-16,3,"N",47,5,14,"M",2,2,"R","R","",,
2016,24088939,84511333,1,08-JUN-16,3,"N",47,5,41,"F",1,2,"R","","",,
2016,24088964,84512325,1,02-JUN-16,3,"N",47,5,33,"M",1,2,"R","","",,
2016,24089509,84522004,1,14-JUL-16,3,"N",47,5,32,"F",1,2,"R","","",,
2016,24089517,84522019,1,14-JUL-16,3,"N",47,5,34,"M",1,2,"R","","",,
2016,24089037,84513462,1,17-JUN-16,3,"N",47,5,23,"M",1,2,"R","","",,
2016,24089039,84513473,1,08-JUN-16,3,"M",47,5,29,"M",1,2,"R","","",,
2016,24089579,84523117,1,30-JUL-16,3,"N",47,5,38,"M",1,2,"R","","",,
2016,24088560,84503799,1,13-MAY-16,3,"N",47,5,19,"F",1,2,"R","","",,
2016,24088580,84503826,1,04-JUN-16,3,"N",47,5,17,"M",2,2,"R","R","",,
2016,24089062,84514482,2,12-JUN-16,3,"N",47,5,22,"F",1,2,"R","","",,
2016,24089072,84514509,1,18-JUN-16,3,"N",47,5,38,"F",1,2,"R","","",,
2016,24089667,84524278,1,25-JUL-16,3,"N",47,5,59,"M",1,2,"R","","",,
2016,24088625,84504849,1,07-MAY-16,3,"N",47,5,31,"F",1,2,"R","","",,
2016,24088626,84504850,1,06-MAY-16,3,"N",47,5,25,"M",1,2,"R","","",,
2016,24088639,84504883,1,17-MAY-16,3,"N",47,5,35,"F",2,2,"R","","",,
2016,24088648,84504908,1,07-MAY-16,3,"N",47,5,31,"M",1,2,"R","","",,
2016,24089588,84523146,1,18-JUL-16,3,"N",47,5,26,"M",1,2,"R","","",,
2016,24089612,84523225,1,26-JUL-16,3,"N",47,5,18,"M",1,2,"R","","",,
2016,24089626,84524158,1,22-JUL-16,3,"N",47,5,22,"M",2,2,"R","","",,
2016,24089638,84524189,1,10-AUG-16,3,"N",47,5,23,"M",1,2,"R","","",,
2016,24089639,84524194,1,25-JUL-16,3,"N",47,5,39,"M",1,2,"R","","",,
2016,24088662,84505868,1,08-JUN-16,3,"C",47,5,29,"M",1,2,"U","","",,
2016,24088698,84505960,1,30-JUN-16,3,"N",47,5,24,"F",1,2,"R","","",,
2016,24088699,84505965,1,11-MAY-16,3,"N",47,5,32,"F",1,2,"R","","",,
2016,24089233,84516776,1,25-JUN-16,3,"N",47,5,17,"M",1,2,"R","R","",,
2016,24089239,84516798,1,24-JUN-16,3,"N",47,5,38,"F",1,2,"R","","",,
2016,24089745,84526229,1,01-AUG-16,3,"N",47,5,28,"M",1,2,"R","","",,
2016,24088746,84507016,1,11-JUL-16,3,"N",47,5,26,"M",1,2,"R","","",,
2016,24088781,84508046,1,18-MAY-16,3,"N",47,5,33,"M",1,2,"R","","",,
2016,24088792,84508074,1,26-AUG-16,3,"N",47,5,39,"M",1,2,"R","","",,
2016,24085599,84576312,1,05-MAY-16,3,"N",47,5,40,"M",1,2,"N","","",,
2016,24085600,84576312,2,05-MAY-16,3,"N",47,5,40,"F",1,2,"N","","",,
2016,24086135,82883161,1,05-NOV-16,3,"N",47,5,55,"F",1,2,"N","","",,
2016,24086144,86378968,1,19-APR-16,3,"N",47,5,26,"M",2,2,"U","","",,
2016,24087025,84477631,1,11-JAN-16,3,"N",47,5,25,"M",1,2,"R","","",,
2016,24087075,84478561,1,18-FEB-16,3,"M",47,5,30,"M",1,2,"R","","",,
2016,24085636,84577265,1,02-JUN-16,3,"N",47,5,25,"M",2,2,"N","","",,
2016,24086160,86379000,1,22-AUG-16,3,"N",47,5,16,"M",2,2,"R","R","",,
2016,24086173,86379014,1,04-FEB-17,3,"N",47,5,33,"F",1,2,"N","","",,
2016,24086176,83960609,1,04-APR-16,3,"N",47,5,53,"F",2,2,"R","","",,
2016,24086181,84489527,1,25-APR-16,3,"N",47,5,20,"M",1,2,"R","","",,
2016,24086620,86568600,1,27-SEP-16,3,"N",47,5,35,"F",1,2,"N","","",,
2016,24086633,86568615,1,11-JUN-16,3,"N",47,5,24,"M",2,2,"N","","",,
2016,24086664,86568658,1,14-JUN-16,3,"N",47,5,48,"M",2,2,"R","","",,
2016,24099286,82900909,1,11-FEB-16,3,"N",47,5,36,"M",1,2,"R","","",,
2016,24099686,82906554,1,08-MAY-16,3,"N",47,5,33,"M",1,2,"R","","",,
2016,24098827,84063543,1,25-AUG-16,3,"N",47,5,13,"M",1,2,"N","R","",,
2016,24099322,82900973,1,18-FEB-16,3,"N",47,5,37,"M",1,2,"R","","",,
2016,24099323,82900973,2,09-MAR-16,3,"N",47,5,42,"F",1,2,"R","","",,
2016,24099327,82900977,1,17-FEB-16,3,"N",47,5,17,"F",1,2,"R","R","",,
2016,24099349,82901991,1,23-FEB-16,3,"N",47,5,38,"M",1,2,"R","","",,
2016,24094797,87740461,1,11-NOV-16,3,"N",47,5,25,"M",2,2,"R","","",,
2016,24095143,87747453,1,16-DEC-16,3,"N",47,5,39,"F",1,2,"R","","",,
2016,24095635,84497821,1,09-APR-16,3,"N",47,5,26,"M",1,2,"N","","",,
2016,24095801,86952176,1,04-MAY-16,3,"N",47,5,42,"F",1,2,"N","","",,
2016,24095251,82883225,1,03-JUN-16,3,"N",47,5,35,"M",2,2,"N","","",,
2016,24095669,84498837,1,18-JUL-16,3,"N",47,5,23,"M",2,2,"N","","",,
2016,24095680,84498856,1,26-SEP-16,3,"N",47,5,38,"F",2,2,"N","","",,
2016,24095858,87018609,1,29-MAR-16,3,"N",47,5,19,"M",1,2,"R","","",,
2016,24095892,87019495,1,01-SEP-16,3,"N",47,5,25,"M",1,2,"U","","",,
2016,24095913,87019547,1,14-OCT-16,3,"N",47,5,44,"M",1,2,"N","","",,
2016,24096033,83890327,1,06-MAY-16,3,"N",47,5,40,"M",1,2,"N","","",,
2016,24096091,83891283,1,23-SEP-16,3,"C",47,5,27,"M",2,2,"R","","",,
2016,24096102,83891305,1,23-SEP-16,3,"M",47,5,27,"M",2,2,"R","","",,
2016,24096105,83891311,1,17-SEP-16,3,"N",47,5,30,"M",2,2,"R","","",,
2016,24096106,83891315,1,13-SEP-16,3,"N",47,5,41,"F",1,2,"N","","",,
2016,24096156,83892220,1,06-NOV-16,3,"N",47,5,29,"F",1,2,"R","","",,
