"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,27896766,95175527,1,22-SEP-17,2,"N",51,5,39,"M",1,1,"R","","",39,0
2017,27896765,95175525,1,22-SEP-17,2,"N",44,5,53,"M",2,3,"R","","",53,0
2017,27896784,95175538,1,21-SEP-17,2,"N",51,5,37,"F",2,1,"R","","",37,0
2017,27896794,95175553,1,20-SEP-17,1,"N",51,5,28,"F",2,3,"N","","",28,0
2017,27896807,95175576,1,18-SEP-17,2,"N",5,5,21,"M",2,3,"R","","",21,0
2017,27896808,95175577,1,19-SEP-17,1,"N",51,5,16,"F",1,2,"R","R","",16,0
2017,27896803,95175572,1,19-SEP-17,1,"N",51,5,44,"M",1,2,"R","","",44,0
2017,27896823,95175601,1,18-SEP-17,2,"N",45,5,16,"M",2,2,"N","R","",16,0
2017,27896855,95175648,1,13-SEP-17,2,"N",5,5,23,"M",2,2,"R","","",23,0
2017,27896857,95175649,1,13-SEP-17,2,"N",48,5,44,"M",0,3,"R","","",44,0
2017,27896866,95175665,1,12-SEP-17,2,"N",51,5,50,"F",1,2,"R","","",50,0
2017,27896869,95175667,1,11-SEP-17,2,"N",44,5,40,"M",2,2,"N","","",40,0
2017,27896875,95175676,1,10-SEP-17,2,"N",51,5,26,"M",2,2,"R","","",26,0
2017,27896885,95175693,1,09-SEP-17,2,"N",49,5,26,"M",0,2,"R","","",26,0
2017,27896892,95175699,1,09-SEP-17,1,"N",51,5,48,"F",1,2,"R","","",48,0
2017,27896889,95175701,1,09-SEP-17,2,"N",56,5,23,"M",1,3,"R","","",23,0
2017,27896893,95175702,1,08-SEP-17,2,"N",27,5,38,"M",2,2,"R","","",38,0
2017,27896913,95175720,1,06-SEP-17,2,"N",45,5,59,"M",2,2,"N","","",59,0
2017,27896915,95175730,1,04-SEP-17,1,"N",5,5,20,"F",2,2,"N","","",20,0
2017,27896924,95175735,1,03-SEP-17,1,"N",51,5,22,"M",2,2,"R","","",22,0
2017,27896930,95175738,1,02-SEP-17,1,"N",51,5,28,"M",2,2,"R","","",28,0
2017,27896941,95175749,1,01-SEP-17,2,"N",44,5,44,"M",2,2,"R","","",44,0
