arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
6383302,26386481,2,WOR040006109,2004-11-03 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
6383283,26385739,1,WOR040006073,2004-11-01 00:00:00,1,N,16,5,28,M,1,2,N,,,,,
6383267,26384988,2,WOR040006025,2004-10-30 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
6383261,26384964,1,WOR040006009,2004-10-29 00:00:00,1,N,16,5,51,M,1,2,R,,,,,
6383220,26384097,1,I00104101966,2004-10-23 00:00:00,1,C,16,5,23,M,1,2,R,,,,,
6383213,26384076,2,WOR040005908,2004-10-22 00:00:00,1,N,16,5,43,M,1,2,R,,,,,
6383184,26383325,2,WOR040005856,2004-10-20 00:00:00,1,N,16,5,26,F,1,2,N,,,,,
6383170,26383289,1,WOR040005828,2004-10-18 00:00:00,1,N,16,5,47,M,1,2,R,,,,,
6383145,26382508,1,WOR040005769,2004-10-14 00:00:00,1,N,16,5,21,M,1,2,R,,,,,
6383116,26381704,1,I00104098041,2004-10-10 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
6383072,26381597,1,WOR040005636,2004-10-06 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
6383064,26380922,1,I00104096638,2004-10-02 00:00:00,1,N,16,5,25,M,1,2,R,,,,,
6383045,26380857,1,WOR040005597,2004-10-04 00:00:00,1,N,16,5,46,M,1,2,R,,,,,
6383044,26380854,1,WOR040005594,2004-10-04 00:00:00,1,N,16,5,45,F,1,2,R,,,,,
6383006,26380062,1,WOR040005506,2004-09-29 00:00:00,1,N,16,5,34,M,1,2,N,,,,,
6383003,26380044,3,WOR040005494,2004-09-29 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
6382995,26380009,1,WOR040005474,2004-09-28 00:00:00,1,N,16,5,45,F,1,2,R,,,,,
6383790,26395225,1,WOR040007239,2004-12-31 00:00:00,1,N,16,5,39,F,1,2,R,,,,,
6383781,26395192,1,WOR040007225,2004-12-30 00:00:00,1,N,16,5,42,F,1,2,R,,,,,
