arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
7828338,28878423,1,18865,2005-10-15 00:00:00,3,C,27,5,40,F,1,2,N,,,,,
7838916,29196692,2,200510001864,2005-07-24 00:00:00,3,N,27,5,23,M,1,2,N,,,,,
7838915,29196691,2,200510001865,2005-07-24 00:00:00,3,N,27,5,23,M,1,2,N,,,,,
7835758,28900615,1,A05000067531,2005-04-02 00:00:00,3,N,27,5,23,M,1,2,R,,,,,
7839902,29201542,1,200510002724,2005-11-15 00:00:00,3,N,27,5,43,M,1,2,N,,,,,
7825085,29139546,1,2005-0124463,2006-01-30 00:00:00,3,N,27,5,22,M,1,2,U,,,,,
7839759,29198626,1,200510002998,2005-12-17 00:00:00,3,N,27,5,26,M,1,2,N,,,,,
7839756,29198613,1,200500000209,2005-06-15 00:00:00,3,N,27,5,15,M,1,2,R,R,,,,
7840770,29204418,3,200610001459,2006-05-30 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7838627,28908332,1,A05000068785,2005-09-04 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7837600,28905315,1,009025222528,2005-06-30 00:00:00,3,N,27,5,26,M,1,2,R,,,,,
7833367,29175465,1,14288,2005-12-26 00:00:00,3,M,27,5,15,M,1,2,U,R,,,,
7833365,29175454,1,2005-0159843,2006-01-17 00:00:00,3,N,27,5,45,F,1,2,U,,,,,
7825918,29141531,1,2005-0126756,2005-11-18 00:00:00,3,N,27,5,41,M,1,2,U,,,,,
7840691,29202525,1,200510001898,2005-08-04 00:00:00,3,N,27,5,40,M,1,2,N,,,,,
7838514,28907252,1,009025227740,2005-08-16 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7832184,28893784,1,9036150345,2005-07-08 00:00:00,3,N,27,5,17,F,1,2,U,R,,,,
7827923,29154241,1,2005-0139321,2006-02-28 00:00:00,3,N,27,5,37,M,1,2,U,,,,,
7838456,28906347,1,009025227902,2005-08-18 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7835271,29183219,1,12489,2005-09-24 00:00:00,3,N,27,5,43,F,1,2,R,,,,,
7827848,29152234,3,2005-0009979,2005-10-31 00:00:00,3,N,27,5,18,M,1,2,U,,,,,
7839467,28910127,1,A05000068948,2005-09-24 00:00:00,3,N,27,5,22,F,1,2,N,,,,,
7833112,28895797,2,9036534321,2005-11-18 00:00:00,3,N,27,5,55,M,1,2,U,,,,,
7833103,28895773,2,9036505798,2005-11-09 00:00:00,3,N,27,5,33,M,1,2,U,,,,,
7832098,28891980,2,9049449891,2005-05-05 00:00:00,3,N,27,5,17,M,1,2,U,R,,,,
7832068,28891889,2,9035855434,2005-04-03 00:00:00,3,N,27,5,62,M,1,2,U,,,,,
7832048,28891858,2,903581262X,2005-03-20 00:00:00,3,N,27,5,20,M,1,2,U,,,,,
7828793,29157159,1,2005-0142232,2005-12-22 00:00:00,3,N,27,5,26,M,1,2,U,,,,,
7836202,29186150,1,0101921063,2005-02-13 00:00:00,3,N,27,5,18,M,1,2,R,,,,,
7833092,28895749,2,9036500346,2005-11-07 00:00:00,3,N,27,5,41,M,1,2,U,,,,,
7833065,28895694,1,9036454557,2005-10-22 00:00:00,3,N,27,5,38,M,1,2,U,,,,,
7833062,28895689,2,9036449472,2005-10-20 00:00:00,3,N,27,5,29,M,1,2,U,,,,,
7833054,28894867,2,903643484X,2005-10-15 00:00:00,3,N,27,5,43,M,1,2,U,,,,,
7833050,28894864,2,9049481302,2005-10-15 00:00:00,3,N,27,5,33,M,1,2,U,,,,,
7829760,29162899,1,2005-0147256,2006-02-28 00:00:00,3,N,27,5,37,M,1,2,U,,,,,
7828700,29155166,1,2005-0139967,2006-02-21 00:00:00,3,N,27,5,34,M,1,2,U,,,,,
7826602,28874589,2,18065,2005-05-22 00:00:00,3,C,27,5,19,F,1,2,N,,,,,
7832948,28893842,2,9036194284,2005-07-24 00:00:00,3,N,27,5,24,M,1,2,U,,,,,
7826543,28873648,1,1587,2005-04-19 00:00:00,3,C,27,5,14,F,1,2,R,R,,,,
7826532,28873623,1,17830,2005-04-09 00:00:00,3,C,27,5,34,M,1,2,R,,,,,
7826519,28873576,1,17776,2005-03-27 00:00:00,3,C,27,5,20,M,1,2,N,,,,,
7837080,29189903,2,200500000310,2005-02-10 00:00:00,3,N,27,5,25,F,1,2,N,,,,,
8003564,29270188,1,05171025,2005-06-20 00:00:00,3,N,27,5,49,F,1,2,U,,,,,
7850550,28952894,1,05-14060,2006-01-24 00:00:00,3,N,27,5,17,M,1,2,R,R,,,,
7850521,28952800,1,05-13385,2005-12-14 00:00:00,3,N,27,5,25,M,1,2,R,,,,,
7850509,28952762,1,05-13093,2005-12-06 00:00:00,3,N,27,5,49,F,1,2,R,,,,,
7844065,28924712,1,253877,2005-07-15 00:00:00,3,N,27,5,33,M,1,2,R,,,,,
7851522,28956669,1,05-6015,2005-06-13 00:00:00,3,N,27,5,27,M,1,2,R,,,,,
7852557,28960601,2,0105000469,2005-07-06 00:00:00,3,N,27,5,28,F,1,2,R,,,,,
7852556,28960561,1,0105000353,2005-06-01 00:00:00,3,N,27,5,17,M,1,2,R,R,,,,
7848228,29237579,1,A05001967,2005-09-27 00:00:00,3,N,27,5,27,M,1,2,R,,,,,
7844996,28927708,1,255298,2005-09-21 00:00:00,3,N,27,5,15,M,1,2,R,R,,,,
7852504,28958669,1,05-9283,2005-08-27 00:00:00,3,N,27,5,16,M,1,2,R,R,,,,
7852491,28958636,1,05-9045,2005-08-24 00:00:00,3,N,27,5,16,M,1,2,R,R,,,,
7848155,29235576,1,A05036691,2005-12-24 00:00:00,3,N,27,5,47,M,1,2,N,,,,,
7844959,28927592,2,255032,2005-09-15 00:00:00,3,N,27,5,27,M,1,2,R,,,,,
7844926,28926672,1,254741,2005-08-22 00:00:00,3,N,27,5,14,F,1,2,R,R,,,,
7852377,28957599,1,05-6852,2005-07-02 00:00:00,3,N,27,5,15,M,1,2,R,R,,,,
7845978,28931583,1,256790,2005-12-06 00:00:00,3,N,27,5,23,M,1,2,R,,,,,
7845975,28931575,1,256775,2005-12-05 00:00:00,3,N,27,5,62,M,1,2,N,,,,,
7845880,28930559,1,256295,2005-11-09 00:00:00,3,N,27,5,22,M,1,2,N,,,,,
7845864,28930520,1,256213,2005-11-05 00:00:00,3,N,27,5,32,F,1,2,R,,,,,
7842654,29211191,1,200610001275,2006-06-06 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7853347,28963393,1,9101218603,2005-01-17 00:00:00,3,N,27,5,24,M,1,2,R,,,,,
7849062,29240492,1,A06037202,2006-04-15 00:00:00,3,N,27,5,47,M,1,2,R,,,,,
7849043,29239550,1,A05036422,2005-11-07 00:00:00,3,N,27,5,36,M,1,2,N,,,,,
7846913,28935381,1,05-111,2005-09-26 00:00:00,3,N,27,5,29,M,1,2,R,,,,,
7843587,29214163,1,50161,2005-03-17 00:00:00,3,N,27,5,36,M,1,2,R,,,,,
7843586,29214163,2,50161,2005-03-16 00:00:00,3,N,27,5,25,F,1,2,R,,,,,
7847784,28939236,1,05-104-4,2005-02-19 00:00:00,3,N,27,5,13,M,1,2,R,H,,,,
7851006,29251265,1,2501553,2005-07-27 00:00:00,3,N,27,5,47,F,1,2,R,,,,,
7841362,28916953,1,250819,2005-02-15 00:00:00,3,N,27,5,13,M,1,2,R,R,,,,
7851994,29258025,1,3039665642,2005-10-21 00:00:00,3,N,27,5,19,F,1,2,U,,,,,
7851993,29258025,2,3039665634,2005-10-21 00:00:00,3,N,27,5,18,F,1,2,U,,,,,
7851992,29258024,1,3039665642,2005-10-21 00:00:00,3,N,27,5,19,F,1,2,U,,,,,
7851991,29258024,2,3039665634,2005-10-21 00:00:00,3,N,27,5,18,F,1,2,U,,,,,
7851990,29258023,2,3039665634,2005-10-21 00:00:00,3,N,27,5,18,F,1,2,U,,,,,
7851989,29258023,1,3039665642,2005-10-21 00:00:00,3,N,27,5,19,F,1,2,U,,,,,
7850959,29251165,1,2501295,2005-06-19 00:00:00,3,N,27,5,34,F,1,2,R,,,,,
7850934,29250266,1,2501090,2005-05-24 00:00:00,3,N,27,5,48,F,1,2,N,,,,,
7843426,29211275,1,200610000993,2006-05-02 00:00:00,3,N,27,5,17,M,1,2,N,R,,,,
7855135,28971128,2,9101252038,2005-04-23 00:00:00,3,N,27,5,23,M,1,2,R,,,,,
7851969,29257045,1,3039642677,2005-07-25 00:00:00,3,N,27,5,20,M,1,2,U,,,,,
7844376,29215063,1,50335,2005-04-18 00:00:00,3,N,27,5,24,M,1,2,R,,,,,
7842243,28918947,1,251733,2005-04-05 00:00:00,3,N,27,5,26,M,1,2,R,,,,,
7855061,28969234,1,910124499X,2005-04-03 00:00:00,3,N,27,5,25,M,1,2,R,,,,,
7849748,28951901,1,05-1268,2005-02-10 00:00:00,3,N,27,5,21,M,1,2,R,,,,,
7849733,28951840,1,05-12194,2006-03-22 00:00:00,3,C,27,5,23,M,1,2,R,,,,,
7844367,29214225,1,50288,2005-04-03 00:00:00,3,N,27,5,48,F,1,2,R,,,,,
7849675,28950868,6,05-1101,2005-02-03 00:00:00,3,N,27,5,33,M,1,2,R,,,,,
7849670,28950868,3,05-1101,2005-02-03 00:00:00,3,N,27,5,17,M,1,2,R,R,,,,
7846392,29226772,1,A05001008,2005-05-03 00:00:00,3,M,27,5,30,M,1,2,R,,,,,
7845358,29219939,1,A05000219,2005-01-26 00:00:00,3,N,27,5,41,M,1,2,R,,,,,
7845355,29219116,1,A05000135,2005-01-18 00:00:00,3,M,27,5,18,M,1,2,R,,,,,
7850689,28954800,1,05-3941,2005-04-22 00:00:00,3,N,27,5,71,M,1,2,R,,,,,
7849589,28948965,1,DPS050634,2005-09-08 00:00:00,3,N,27,5,39,M,1,2,N,,,,,
7846373,29225858,1,A05001329,2005-06-18 00:00:00,3,N,27,5,20,M,1,2,R,,,,,
7843154,28921808,1,252766,2005-05-24 00:00:00,3,N,27,5,32,F,1,2,R,,,,,
7843143,28921779,1,252719,2005-05-22 00:00:00,3,N,27,5,35,F,1,2,R,,,,,
7803047,29041026,1,2005-0002487,2005-03-20 00:00:00,3,N,27,5,24,M,1,2,U,,,,,
7799893,28766682,1,3356,2005-09-30 00:00:00,3,N,27,5,15,M,1,2,N,R,,,,
7802949,29039113,1,2005-0001422,2005-02-14 00:00:00,3,N,27,5,19,M,1,2,U,,,,,
7791311,28977955,1,9115433676,2005-07-19 00:00:00,3,N,27,5,41,F,1,2,N,,,,,
7797512,29011973,1,12500824,2005-06-28 00:00:00,3,N,27,5,15,F,1,2,R,R,,,,
7791164,28974053,1,9101265644,2005-06-01 00:00:00,3,N,27,5,24,M,1,2,N,,,,,
7797451,29009206,1,4999,2005-01-30 00:00:00,3,N,27,5,32,M,1,2,N,,,,,
7797444,29009184,1,12500090,2005-06-02 00:00:00,3,N,27,5,47,M,1,2,R,,,,,
7797435,29009157,1,12500015,2006-01-18 00:00:00,3,N,27,5,25,M,1,2,R,,,,,
7792195,28981827,1,9115450813,2005-09-04 00:00:00,3,N,27,5,43,M,1,2,R,,,,,
7791144,28973189,1,9101263285,2005-05-26 00:00:00,3,N,27,5,45,M,1,2,R,,,,,
7801673,28771377,1,37381,2005-11-15 00:00:00,3,N,27,5,34,M,1,2,U,,,,,
7801644,28771298,1,40075,2006-03-03 00:00:00,3,N,27,5,36,M,1,2,U,,,,,
7798501,29018810,1,200520357,2005-08-18 00:00:00,3,N,27,5,18,M,1,2,R,,,,,
7970771,29127564,1,2005-04116,2005-09-14 00:00:00,3,C,27,5,51,M,1,2,R,,,,,
7970763,29127555,1,2005-0595,2005-09-13 00:00:00,3,C,27,5,16,F,1,2,R,R,,,,
7970752,29127519,1,2005-04068,2005-09-11 00:00:00,3,C,27,5,17,F,1,2,R,H,,,,
7970717,29126589,1,2005-0566,2005-09-02 00:00:00,3,C,27,5,10,M,1,2,R,R,,,,
7970698,29126559,1,2005-03924,2005-08-31 00:00:00,3,C,27,5,22,M,1,2,N,,,,,
7794008,28988757,1,9115480879,2005-12-25 00:00:00,3,N,27,5,42,M,1,2,N,,,,,
7793954,28987762,2,911547741X,2005-12-11 00:00:00,3,N,27,5,36,F,1,2,R,,,,,
7793903,28986799,1,9115473384,2005-11-27 00:00:00,3,N,27,5,48,M,1,2,R,,,,,
7804397,28781014,1,9023,2005-03-10 00:00:00,3,N,27,5,39,M,1,2,R,,,,,
7801189,29032359,1,2005-006889A,2005-09-15 00:00:00,3,N,27,5,42,F,1,2,U,,,,,
7795894,28998315,1,1251014,2005-03-25 00:00:00,3,N,27,5,46,M,1,2,N,,,,,
7795845,28996428,1,1250496,2005-02-12 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
7795838,28995526,1,1250281,2005-01-24 00:00:00,3,N,27,5,56,M,1,2,R,,,,,
7801125,29031339,1,2005-0000729,2005-01-25 00:00:00,3,N,27,5,22,M,1,2,U,,,,,
7808504,29062098,1,2005-038831A,2006-04-13 00:00:00,3,N,27,5,35,M,1,2,U,,,,,
7808449,29061085,1,13131,2005-04-06 00:00:00,3,N,27,5,16,F,1,2,U,R,,,,
7989096,29207912,1,0502A0287,2005-02-17 00:00:00,3,N,27,5,34,M,1,2,R,,,,,
7977320,29161391,1,05A4496,2005-07-25 00:00:00,3,N,27,5,36,M,1,2,N,,,,,
7819538,29114578,1,2005-0007920,2005-08-30 00:00:00,3,N,27,5,18,F,1,2,R,,,,,
7819497,29112755,1,2005-0095459,2005-08-19 00:00:00,3,N,27,5,59,M,1,2,U,,,,,
7820425,29117594,1,2005-0007448,2005-08-17 00:00:00,3,N,27,5,18,F,1,2,U,,,,,
7812035,29077310,1,2005-0007201,2005-08-10 00:00:00,3,N,27,5,19,M,1,2,U,,,,,
7822329,29127989,1,2005-0111363,2006-04-20 00:00:00,3,N,27,5,36,M,1,2,U,,,,,
7814900,29091778,1,2005-0072585,2005-08-17 00:00:00,3,N,27,5,35,M,1,2,U,,,,,
7814866,29090838,1,2005-0005410,2005-06-16 00:00:00,3,N,27,5,21,M,1,2,U,,,,,
7822262,29126092,1,2005-0008666,2005-09-21 00:00:00,3,N,27,5,48,M,1,2,U,,,,,
7814828,29089870,2,2005-0070460,2005-09-15 00:00:00,3,N,27,5,21,M,1,2,U,,,,,
7814811,29088984,4,2005-0070002,2006-02-21 00:00:00,3,N,27,5,18,M,1,2,U,,,,,
7814806,29088964,1,2005-0069857,2005-12-09 00:00:00,3,N,27,5,23,F,1,2,U,,,,,
7823292,29131802,1,2005-0116190,2006-05-19 00:00:00,3,N,27,5,22,M,1,2,U,,,,,
7823251,29130855,1,13813,2005-09-14 00:00:00,3,N,27,5,15,M,1,2,U,R,,,,
7815771,29093792,1,2005-0075194,2006-04-13 00:00:00,3,N,27,5,28,F,1,2,U,,,,,
7815750,29093699,1,2005-0074491,2005-08-17 00:00:00,3,N,27,5,20,M,1,2,U,,,,,
7758371,29292612,2,05200301,2005-07-20 00:00:00,3,N,27,5,20,M,1,2,U,,,,,
7758370,29292612,1,05200301,2005-07-20 00:00:00,3,N,27,5,23,M,1,2,U,,,,,
7988173,29203941,1,06A2714,2006-04-20 00:00:00,3,N,27,5,31,M,1,2,R,,,,,
7988141,29202971,1,06A0937,2006-02-16 00:00:00,3,N,27,5,47,M,1,2,R,,,,,
7940445,29261225,1,A05059684,2005-09-07 00:00:00,2,N,40,5,46,M,1,3,U,,,,,
7970678,29125683,1,2005-03862,2005-08-27 00:00:00,1,C,40,5,24,M,2,2,N,,,,,
7974486,29141054,1,05010657,2005-03-21 00:00:00,1,N,40,5,38,M,2,2,N,,,,,
7929230,29218390,1,0105010619,2005-05-27 00:00:00,1,N,40,5,19,M,2,1,R,,,,,
7930137,29221266,5,0105015340,2005-07-25 00:00:00,1,N,40,5,19,M,2,1,N,,,,,
7930134,29221266,3,0105015340,2005-07-25 00:00:00,1,N,40,5,18,M,2,2,N,,,,,
7930133,29221266,2,0105015340,2005-07-25 00:00:00,1,N,40,5,20,M,2,2,N,,,,,
7925830,29209598,1,05013300,2005-12-22 00:00:00,1,N,40,5,36,M,2,2,U,,,,,
7880542,29393193,1,000501745701,2005-06-13 00:00:00,1,N,40,5,38,M,2,2,R,,,,,
7837900,29190917,1,200500000419,2005-02-23 00:00:00,1,N,40,5,26,M,2,2,R,,,,,
7822753,28859109,1,0105007845,2005-04-21 00:00:00,1,N,40,5,40,M,2,2,R,,,,,
7812020,29077282,1,2005-0004267,2005-05-14 00:00:00,1,N,40,5,38,M,2,2,U,,,,,
7786393,29434246,2,0105011758,2005-05-30 00:00:00,1,N,40,5,22,M,2,2,N,,,,,
7787439,29442857,1,0105027311,2005-12-20 00:00:00,1,N,40,5,20,M,2,2,N,,,,,
7786356,29433254,2,0105009408,2005-05-03 00:00:00,1,N,40,5,21,M,2,2,N,,,,,
7786355,29433254,1,0105009408,2005-05-03 00:00:00,1,N,40,5,22,M,2,2,R,,,,,
7786353,29433246,1,0105009357,2005-05-03 00:00:00,1,N,40,5,19,M,2,2,R,,,,,
7786351,29433246,3,0105009357,2005-05-02 00:00:00,1,N,40,5,18,M,2,2,R,,,,,
7786350,29433243,1,0105009300,2005-05-02 00:00:00,1,N,40,5,18,M,2,2,R,,,,,
