"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24049754,86460359,2,26-OCT-16,3,"N",45,5,16,"M",1,1,"N","R","",,
2016,24051008,83316196,1,06-MAY-16,3,"C",45,5,41,"M",1,1,"N","","",,
2016,24043803,83844295,10,03-JAN-16,1,"N",45,5,25,"M",1,2,"R","","",,
2016,24043804,83844295,4,03-JAN-16,1,"N",45,5,25,"M",1,2,"R","","",,
2016,24048715,86455128,5,06-JUL-16,1,"N",45,5,28,"M",2,2,"N","","",,
2016,24049245,85239443,3,26-SEP-16,1,"N",45,5,31,"F",2,2,"R","","",,
2016,24049265,85239479,7,26-OCT-16,1,"N",45,5,39,"F",2,2,"N","","",,
2016,24044216,83848697,1,28-MAR-16,1,"N",45,5,23,"F",1,2,"R","","",,
2016,24044266,83848799,3,17-FEB-16,1,"N",45,5,23,"F",1,2,"R","","",,
2016,24044267,83848799,4,17-FEB-16,1,"N",45,5,20,"F",1,2,"R","","",,
2016,24044665,83853125,1,22-MAR-16,1,"N",45,5,25,"M",1,2,"R","","",,
2016,24044695,83854060,2,23-MAR-16,1,"N",45,5,27,"M",1,2,"R","","",,
2016,24045148,83858504,4,03-MAY-16,1,"N",45,5,16,"M",1,2,"R","R","",,
2016,24045176,83858557,1,04-MAY-16,1,"N",45,5,32,"M",1,2,"R","","",,
2016,24045186,83859471,1,05-MAY-16,1,"N",45,5,59,"F",0,2,"R","","",,
2016,24045594,83863835,1,15-JUN-16,1,"N",45,5,24,"M",2,2,"N","","",,
2016,24045642,83863915,1,19-JUN-16,1,"N",45,5,38,"M",1,2,"R","","",,
2016,24044303,83849742,5,20-FEB-16,1,"N",45,5,25,"F",1,2,"R","","",,
2016,24068862,83889227,1,15-OCT-16,1,"C",45,5,53,"M",2,2,"N","","",,
2016,24068311,83438057,1,15-SEP-16,1,"N",45,5,58,"M",1,2,"R","","",,
2016,24066183,85810190,1,01-AUG-16,1,"N",45,5,17,"F",2,2,"R","R","",,
2016,24066277,85811281,1,30-AUG-16,1,"N",45,5,35,"F",1,2,"R","","",,
2016,24066303,85811345,1,10-SEP-16,1,"N",45,5,47,"M",1,2,"R","","",,
2016,24065881,85805846,1,01-APR-16,1,"N",45,5,46,"M",2,2,"R","","",,
2016,24072957,86749143,4,04-FEB-16,1,"N",45,5,53,"M",2,2,"R","","",,
2016,24072031,87010094,1,13-SEP-16,1,"N",45,5,38,"M",2,2,"R","","",,
2016,24073112,86751111,1,21-APR-16,1,"N",45,5,22,"M",1,2,"R","","",,
2016,24045922,83867134,1,13-JUL-16,1,"N",45,5,36,"M",1,1,"R","","",,
2016,24046160,83869432,2,07-AUG-16,1,"N",45,5,32,"M",1,1,"R","","",,
2016,24046165,83869438,1,16-SEP-16,1,"N",45,5,27,"M",1,1,"R","","",,
2016,24046238,83870470,4,28-SEP-16,1,"N",45,5,17,"M",1,1,"R","H","",,
2016,24046298,83871450,2,23-AUG-16,1,"N",45,5,15,"M",1,1,"R","H","",,
2016,24047606,86949084,1,27-JAN-16,1,"C",45,5,52,"M",1,1,"N","","",,
2016,24046597,83874601,1,20-SEP-16,1,"N",45,5,36,"M",1,1,"R","","",,
2016,24047260,83881897,1,25-NOV-16,1,"N",45,5,34,"M",1,1,"R","","",,
2016,24047261,83881897,3,25-NOV-16,1,"N",45,5,32,"F",1,1,"R","","",,
2016,24047325,83882020,1,01-DEC-16,1,"N",45,5,24,"M",1,1,"R","","",,
2016,24047380,83882990,2,07-DEC-16,1,"N",45,5,16,"F",1,1,"R","R","",,
2016,24046945,83877824,1,23-OCT-16,1,"N",45,5,40,"M",1,1,"R","","",,
2016,24046946,83877824,2,23-OCT-16,1,"N",45,5,39,"M",1,1,"R","","",,
2016,24046984,83878763,1,28-OCT-16,1,"N",45,5,12,"F",0,1,"R","R","",,
2016,24043827,83844348,1,17-MAR-16,1,"N",45,5,24,"M",1,1,"R","","",,
2016,24044354,83849846,1,03-APR-16,1,"N",45,5,19,"M",0,1,"R","","",,
2016,24045278,83859666,3,14-MAY-16,1,"N",45,5,27,"M",1,1,"R","","",,
2016,24044405,83850847,4,29-FEB-16,1,"N",45,5,39,"M",1,1,"R","","",,
2016,24044419,83850881,1,13-MAR-16,1,"N",45,5,41,"F",1,1,"R","","",,
2016,24044938,83856315,1,14-APR-16,1,"N",45,5,21,"M",1,1,"R","","",,
