arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
723980,3554241,1,950000000405,1995-01-28 00:00:00,2,N,51,5,21,M,2,,,,,,,
723985,3554307,1,950000000834,1995-02-23 00:00:00,1,N,35,5,17,M,2,,,R,,,,
723984,3554306,1,950000000831,1995-02-22 00:00:00,1,N,28,5,16,M,2,,,R,,,,
723982,3554279,1,950000000697,1995-02-13 00:00:00,2,N,16,5,23,M,2,,,,,,,
723981,3554278,1,950000000688,1995-02-12 00:00:00,1,N,21,5,24,M,2,,,,,,,
723989,3554412,1,950000001476,1995-03-31 00:00:00,3,N,36,5,19,M,2,,,,,,,
723988,3554352,1,950000001120,1995-03-13 00:00:00,3,N,40,5,19,M,2,,,,,,,
723987,3554320,1,950000000959,1995-03-09 00:00:00,1,N,51,5,23,F,0,,,,,,,
723986,3554318,1,950000000953,1995-03-04 00:00:00,3,N,39,5,17,M,2,,,R,,,,
723992,3554457,1,950000001753,1995-04-17 00:00:00,1,N,28,5,18,M,2,,,,,,,
723991,3554454,1,950000001736,1995-04-14 00:00:00,1,N,51,5,26,M,0,,,,,,,
723990,3554420,1,950000001528,1995-04-03 00:00:00,1,N,44,5,28,M,1,,,,,,,
723994,3554538,1,950000002344,1995-05-25 00:00:00,1,N,2,5,21,M,2,,,,,,,
723993,3554521,1,950000002242,1995-05-17 00:00:00,2,N,39,5,15,M,1,,,R,,,,
723995,3554554,1,950000002468,1995-06-04 00:00:00,1,N,5,5,19,M,2,,,,,,,
723996,3554593,1,950000002815,1995-07-03 00:00:00,1,N,48,5,30,M,2,,,,,,,
723998,3554662,1,950000003477,1995-08-26 00:00:00,1,N,51,5,20,M,1,,,,,,,
723997,3554656,1,950000003395,1995-08-18 00:00:00,1,N,14,5,17,M,2,,,R,,,,
724000,3554699,2,950000003826,1995-09-15 00:00:00,1,N,47,5,23,M,2,,,,,,,
723999,3554699,1,950000003826,1995-09-15 00:00:00,1,N,47,5,19,M,2,,,,,,,
724001,3554750,1,950000004128,1995-09-29 00:00:00,3,N,28,5,22,M,1,,,,,,,
724004,3554871,1,950000004872,1995-10-29 00:00:00,3,N,39,5,22,M,1,,,,,,,
724003,3554848,1,950000004714,1995-10-22 00:00:00,1,N,27,5,24,M,0,,,,,,,
724002,3554830,1,950000004620,1995-10-18 00:00:00,1,N,27,5,41,F,2,,,,,,,
724007,3554980,1,950000005417,1995-11-30 00:00:00,3,N,40,5,28,M,2,,,,,,,
724006,3554951,1,950000005250,1995-11-16 00:00:00,3,N,28,5,31,M,2,,,,,,,
724005,3554907,1,950000005058,1995-11-06 00:00:00,1,N,27,5,21,M,2,,,,,,,
724008,3555032,1,950000005778,1995-12-19 00:00:00,3,N,28,5,14,M,2,,,H,,,,
723983,3554302,1,950000000811,1995-12-22 00:00:00,1,N,28,5,20,M,2,,,,,,,
724013,3555067,1,950000000267,1995-01-24 00:00:00,2,N,51,5,34,F,1,2,R,,,,,
724012,3555063,1,950000000217,1995-01-21 00:00:00,1,N,5,5,14,M,1,,,H,,,,
724011,3555062,1,950000000203,1995-01-19 00:00:00,1,C,10,5,39,F,1,2,N,,,,,
724010,3555049,1,950000000106,1995-01-11 00:00:00,1,N,51,5,37,M,1,2,N,,,,,
724009,3555046,1,950000000087,1995-01-09 00:00:00,2,N,23,5,52,M,1,,,,,,,
724023,3555177,2,950000001482,1995-07-20 00:00:00,3,C,37,5,37,M,1,2,R,,,,,
724022,3555177,1,950000001482,1995-07-20 00:00:00,3,C,37,5,37,M,1,2,N,,,,,
