"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24213727,82863257,1,13-JUN-16,2,"N",45,5,42,"F",1,2,"R","","",,
2016,24213728,82863258,1,13-JUN-16,2,"N",45,5,56,"F",1,2,"R","","",,
2016,24213729,82863259,1,13-JUN-16,2,"N",45,5,22,"M",1,2,"R","","",,
2016,24214814,82880690,1,20-JUN-16,2,"C",45,5,47,"M",2,2,"R","","",,
2016,24214851,82881710,2,21-JUN-16,2,"C",45,5,22,"F",1,2,"R","","",,
2016,24214853,82881712,1,30-JUN-16,2,"C",45,5,18,"F",1,2,"R","","",,
2016,24214370,84026286,1,17-AUG-16,2,"C",45,5,15,"M",1,2,"N","R","",,
2016,24214371,84026286,2,17-AUG-16,2,"C",45,5,17,"M",1,2,"R","H","",,
2016,24214978,82884055,3,30-JUL-16,2,"C",45,5,23,"F",1,2,"R","","",,
2016,24214979,82884055,4,30-JUL-16,2,"C",45,5,24,"F",1,2,"R","","",,
2016,24214515,82872630,1,04-MAR-16,2,"C",45,5,24,"F",1,2,"R","","",,
2016,24215050,82886239,1,09-SEP-16,2,"C",45,5,59,"F",1,2,"R","","",,
2016,24215083,82887354,1,13-SEP-16,2,"C",45,5,29,"M",1,2,"R","","",,
2016,24215096,82887402,1,09-SEP-16,2,"C",45,5,17,"M",1,2,"R","R","",,
2016,24215097,82887412,1,21-SEP-16,2,"C",45,5,16,"M",2,2,"R","R","",,
2016,24214727,82878396,1,13-MAY-16,2,"C",45,5,39,"F",1,2,"R","","",,
2016,24215143,82888580,1,06-OCT-16,2,"C",45,5,29,"M",1,2,"R","","",,
2016,24215178,82889682,1,12-OCT-16,2,"C",45,5,22,"M",1,2,"R","","",,
2016,24211598,87060110,1,11-DEC-16,2,"N",45,5,19,"F",1,2,"N","","",,
2016,24211610,86798648,1,11-APR-16,2,"C",45,5,32,"M",1,2,"N","","",,
2016,24212061,85909813,1,09-AUG-16,2,"N",45,5,54,"M",1,2,"N","","",,
2016,24212062,85909815,1,06-AUG-16,2,"N",45,5,45,"M",1,2,"N","","",,
2016,24211146,85245777,1,01-JUN-16,2,"N",45,5,22,"F",1,2,"R","","",,
2016,24212152,85910900,1,05-NOV-16,2,"N",45,5,40,"M",1,2,"R","","",,
2016,24211287,85251266,1,07-NOV-16,2,"N",45,5,57,"M",1,2,"R","","",,
2016,24212738,87937249,1,27-FEB-16,2,"N",45,5,21,"M",1,2,"R","","",,
2016,24212755,85259087,1,27-OCT-16,2,"N",45,5,19,"M",1,2,"R","","",,
2016,24211851,85906806,1,22-MAR-16,2,"N",45,5,20,"M",1,2,"R","","",,
2016,24211872,85906839,1,25-FEB-16,2,"N",45,5,27,"F",1,2,"N","","",,
2016,24215971,82956147,1,05-JUL-16,3,"N",45,5,26,"F",1,1,"R","","",,
2016,24214875,82881788,1,11-OCT-16,3,"C",45,5,26,"F",1,1,"R","","",,
2016,24226362,84524668,1,21-JUL-16,3,"C",45,5,22,"M",1,1,"N","","",,
2016,24226954,84074569,1,16-DEC-16,3,"C",45,5,20,"M",1,1,"R","","",,
2016,24226956,84074570,1,16-DEC-16,3,"M",45,5,20,"M",1,1,"R","","",,
2016,24206132,86455385,1,10-JUL-16,3,"N",45,5,28,"M",1,2,"R","","",,
2016,24202577,87293253,1,02-AUG-16,3,"N",45,5,43,"M",1,2,"R","","",,
2016,24203090,87297468,1,29-APR-16,3,"N",45,5,42,"M",1,2,"R","","",,
2016,24217582,84624053,1,14-JUL-16,1,"N",45,5,37,"M",1,1,"R","","",,
2016,24199265,84041586,1,20-SEP-16,1,"N",45,5,29,"M",1,2,"N","","",,
2016,24199297,84042549,1,12-DEC-16,1,"N",45,5,28,"M",1,2,"R","","",,
2016,24207047,83371282,1,17-JAN-16,1,"N",45,5,29,"M",1,2,"R","","",,
2016,24207486,83376784,1,28-DEC-16,1,"N",45,5,32,"M",1,2,"R","","",,
2016,24207499,83376811,1,11-FEB-16,1,"N",45,5,63,"M",1,2,"R","","",,
2016,24207528,83376849,1,21-FEB-16,1,"N",45,5,44,"F",1,2,"R","","",,
2016,24207066,83371329,1,30-MAY-16,1,"N",45,5,23,"M",1,2,"R","","",,
2016,24214982,82884069,1,01-AUG-16,1,"C",45,5,30,"M",1,2,"R","","",,
2016,24214014,85924815,1,30-OCT-16,1,"C",45,5,21,"F",2,2,"R","","",,
2016,24214498,82871656,1,31-JAN-16,1,"C",45,5,12,"F",1,2,"R","R","",,
2016,24215032,82885195,1,18-AUG-16,1,"C",45,5,26,"M",1,2,"R","","",,
2016,24214039,85924897,1,30-JUL-16,1,"C",45,5,34,"M",1,2,"R","","",,
2016,24214594,82874957,1,14-MAR-16,1,"C",45,5,18,"M",1,2,"R","","",,
2016,24215103,82887442,1,12-SEP-16,1,"C",45,5,49,"M",1,2,"R","","",,
2016,24200425,85017787,1,12-DEC-16,2,"N",47,5,19,"M",1,2,"R","","",,
2016,24202124,87761848,1,10-FEB-16,2,"N",47,5,47,"M",1,2,"R","","",,
2016,24201626,85917574,1,28-JUN-16,2,"C",47,5,21,"M",2,2,"R","","",,
2016,24201155,84394221,1,24-DEC-16,2,"N",47,5,62,"F",1,2,"R","","",,
2016,24202437,83394153,1,13-DEC-16,2,"N",47,5,19,"M",1,2,"R","","",,
2016,24202438,83394154,1,14-DEC-16,2,"M",47,5,18,"F",1,2,"R","","",,
2016,24198413,83847161,1,29-SEP-16,2,"N",47,5,29,"M",1,2,"R","","",,
2016,24199804,85911375,1,19-JUL-16,2,"N",47,5,14,"M",1,2,"R","R","",,
2016,24199821,85912286,1,24-AUG-16,2,"N",47,5,36,"F",1,2,"N","","",,
2016,24199400,87457616,1,07-MAY-16,2,"N",47,5,35,"F",1,2,"R","","",,
2016,24199407,87457654,1,15-MAR-17,2,"N",47,5,59,"F",1,2,"N","","",,
2016,24198511,86604906,1,24-JUN-16,2,"N",47,5,30,"F",1,2,"R","","",,
2016,24199602,86612468,1,20-JUN-16,2,"C",47,5,30,"F",1,2,"R","","",,
2016,24199603,86612469,1,20-JUN-16,2,"C",47,5,19,"F",2,2,"N","","",,
2016,24199604,86612469,2,20-JUN-16,2,"C",47,5,20,"F",2,2,"N","","",,
2016,24199614,86612508,1,03-JUL-16,2,"C",47,5,37,"F",1,2,"R","","",,
2016,24196759,83396030,1,27-JUN-16,2,"N",47,5,19,"M",1,2,"N","","",,
2016,24197923,87936612,1,22-FEB-17,2,"N",47,5,46,"F",1,2,"R","","",,
2016,24197066,83398090,1,17-SEP-16,2,"C",47,5,33,"M",1,2,"R","","",,
2016,24197587,87935033,1,16-FEB-16,2,"N",47,5,61,"F",1,2,"N","","",,
2016,24197648,87935504,1,18-MAY-16,2,"N",47,5,31,"F",1,2,"N","","",,
2016,24197678,87935540,1,02-JUN-16,2,"C",47,5,54,"M",1,2,"R","","",,
2016,24197679,87935541,1,02-JUN-16,2,"M",47,5,54,"M",1,2,"R","","",,
2016,24198203,85009849,1,12-MAR-16,2,"C",47,5,13,"M",2,2,"R","R","",,
2016,24215179,82889688,1,13-OCT-16,2,"C",47,5,54,"M",2,2,"R","","",,
2016,24214756,82879501,1,23-MAY-16,2,"C",47,5,58,"M",1,2,"R","","",,
2016,24212113,85909940,1,16-SEP-16,2,"N",47,5,35,"M",1,2,"R","","",,
2016,24212612,85257810,1,12-MAY-16,2,"N",47,5,29,"M",1,2,"R","","",,
2016,24212707,85259047,1,15-MAR-16,2,"C",47,5,17,"M",1,2,"R","R","",,
2016,24212708,85259047,2,15-MAR-16,2,"C",47,5,15,"M",1,2,"R","R","",,
2016,24211802,85906706,1,01-JAN-16,2,"N",47,5,36,"F",2,2,"R","","",,
2016,24226653,84046512,1,22-DEC-16,2,"N",47,5,36,"F",1,2,"N","","",,
2016,24227738,83397478,1,13-MAR-17,2,"C",47,5,31,"F",1,2,"R","","",,
2016,24215851,82955030,1,16-JUN-16,3,"N",47,5,24,"F",1,2,"N","","",,
2016,24215866,82955062,1,20-JUN-16,3,"N",47,5,33,"M",1,2,"R","","",,
2016,24215525,83870842,1,23-JUN-16,3,"N",47,5,31,"M",1,2,"R","","",,
2016,24216011,82957087,1,28-JUL-16,3,"N",47,5,20,"M",1,2,"R","","",,
2016,24216012,82957087,2,28-JUL-16,3,"N",47,5,20,"M",1,2,"R","","",,
2016,24216503,82965226,1,24-SEP-16,3,"N",47,5,31,"F",1,2,"R","","",,
2016,24215631,82952001,1,26-APR-16,3,"N",47,5,34,"M",1,2,"R","","",,
2016,24211517,86993652,1,18-MAY-16,3,"N",47,5,20,"F",1,2,"R","","",,
2016,24211545,86994700,1,20-OCT-16,3,"N",47,5,15,"M",1,2,"R","R","",,
2016,24212485,87299521,1,18-FEB-16,3,"N",47,5,37,"F",1,2,"R","","",,
2016,24212945,84509759,1,28-MAR-16,3,"N",47,5,32,"F",1,2,"R","","",,
2016,24213027,84510961,1,20-JUN-16,3,"N",47,5,55,"M",2,2,"R","","",,
2016,24213311,84399747,1,01-JAN-17,3,"C",47,5,28,"F",1,2,"R","","",,
2016,24213600,86800681,1,27-AUG-16,3,"C",47,5,41,"F",1,2,"R","","",,
2016,24213607,86801549,1,19-SEP-16,3,"C",47,5,43,"F",1,2,"R","","",,
2016,24213778,85407130,1,25-JAN-16,3,"N",47,5,35,"M",1,2,"R","","",,
2016,24213846,85408143,1,09-AUG-16,3,"C",47,5,37,"F",1,2,"R","","",,
2016,24213969,85923855,1,30-NOV-16,3,"N",47,5,34,"F",1,2,"R","","",,
2016,24214523,82872681,1,01-MAR-16,3,"C",47,5,28,"F",1,2,"R","","",,
2016,24212627,85257848,1,31-MAY-16,3,"N",47,5,17,"M",1,2,"N","R","",,
2016,24212628,85257849,1,31-MAY-16,3,"N",47,5,17,"M",1,2,"N","R","",,
2016,24212629,85257850,1,31-MAY-16,3,"N",47,5,17,"M",1,2,"N","R","",,
2016,24212630,85257851,1,31-MAY-16,3,"N",47,5,17,"M",1,2,"N","R","",,
2016,24212635,85257870,1,18-JUN-16,3,"N",47,5,24,"M",1,2,"R","","",,
2016,24211185,85246909,1,08-SEP-16,3,"N",47,5,32,"F",1,2,"R","","",,
2016,24228048,83404629,1,20-APR-16,3,"N",47,5,40,"M",1,2,"N","","",,
2016,24228049,83404629,2,23-APR-16,3,"N",47,5,34,"M",1,2,"N","","",,
2016,24228593,84075718,1,24-AUG-16,3,"N",47,5,48,"M",2,2,"N","","",,
2016,24228666,84518465,1,22-JAN-16,3,"C",47,5,12,"M",2,2,"R","R","",,
2016,24228184,82864383,1,15-AUG-16,3,"C",47,5,33,"M",1,2,"R","","",,
2016,24205506,83864424,1,16-DEC-16,1,"N",47,5,32,"M",1,2,"R","","",,
2016,24205525,83864450,1,12-DEC-16,1,"N",47,5,36,"M",1,2,"R","","",,
2016,24205597,86012355,1,04-JAN-16,1,"N",47,5,18,"M",1,2,"R","","",,
2016,24202570,87293240,1,24-JUL-16,1,"N",47,5,30,"M",1,2,"N","","",,
2016,24202752,87294431,1,16-OCT-16,1,"N",47,5,24,"M",2,2,"N","","",,
2016,24204292,83860169,1,13-APR-16,1,"C",47,5,49,"F",1,2,"R","","",,
2016,24227434,86681572,1,05-OCT-16,2,"C",45,5,53,"M",1,2,"R","","",,
2016,24227619,83396262,1,17-FEB-16,2,"C",45,5,55,"M",1,2,"N","","",,
2016,24228308,84903500,1,12-FEB-16,2,"N",45,5,37,"F",1,2,"N","","",,
2016,24203195,87298435,1,30-MAY-16,3,"N",45,5,20,"M",1,2,"N","","",,
2016,24202681,87294325,1,22-SEP-16,3,"N",45,5,22,"F",1,2,"R","","",,
2016,24203233,87298522,1,21-JAN-16,3,"N",45,5,23,"F",1,2,"R","","",,
2016,24203234,87298522,2,21-JAN-16,3,"N",45,5,29,"F",1,2,"N","","",,
2016,24216285,82962085,1,15-OCT-16,1,"N",45,5,21,"M",1,1,"N","","",,
2016,24215967,82956131,1,06-JUN-16,1,"N",45,5,45,"F",1,1,"R","","",,
2016,24214840,82881671,1,17-JUN-16,1,"C",45,5,22,"M",1,1,"R","","",,
2016,24214976,82884055,1,30-JUL-16,1,"C",45,5,31,"M",1,1,"N","","",,
2016,24226068,87202937,1,24-MAY-16,1,"N",45,5,17,"M",1,1,"R","R","",,
2016,24226218,87265600,1,26-DEC-16,1,"N",45,5,56,"F",1,1,"U","","",,
2016,24200717,84388697,1,07-JAN-16,1,"N",45,5,13,"M",2,2,"R","R","",,
2016,24200747,84388752,1,03-FEB-16,1,"N",45,5,34,"M",1,2,"R","","",,
2016,24201983,84901336,1,14-SEP-16,1,"N",45,5,16,"M",1,2,"R","R","",,
2016,24201987,84901349,1,22-OCT-16,1,"N",45,5,78,"M",1,2,"R","","",,
2016,24200886,84389966,1,12-MAY-16,1,"N",45,5,14,"F",1,2,"R","R","",,
2016,24200894,84389986,2,19-MAY-16,1,"N",45,5,61,"M",1,2,"R","","",,
2016,24200895,84389986,3,19-MAY-16,1,"N",45,5,51,"M",1,2,"R","","",,
2016,24200896,84389987,1,19-MAY-16,1,"N",45,5,42,"M",1,2,"R","","",,
2016,24208037,85242456,1,24-MAR-16,1,"N",45,5,16,"M",1,2,"R","H","",,
2016,24208080,86966802,1,04-MAR-16,1,"N",45,5,51,"M",1,2,"N","","",,
2016,24207150,83372423,1,17-JUL-16,1,"N",45,5,52,"M",1,2,"N","","",,
2016,24207177,83372490,1,26-JUL-16,1,"N",45,5,31,"M",1,2,"N","","",,
2016,24202967,87296448,1,27-FEB-16,1,"N",45,5,40,"M",1,2,"R","","",,
2016,24202968,87296448,2,27-FEB-16,1,"N",45,5,44,"M",1,2,"R","","",,
2016,24202969,87296448,3,27-FEB-16,1,"N",45,5,46,"M",1,2,"N","","",,
2016,24202980,87296469,1,04-MAR-16,1,"N",45,5,21,"M",1,2,"R","","",,
2016,24203440,83849200,1,21-JUL-16,1,"N",45,5,21,"M",1,2,"R","","",,
2016,24204466,87250345,1,26-FEB-16,1,"N",45,5,47,"F",1,2,"N","","",,
2016,24214663,82877174,1,18-APR-16,1,"C",45,5,10,"F",1,2,"R","R","",,
2016,24215252,82890955,1,31-OCT-16,1,"C",45,5,18,"M",2,2,"R","","",,
2016,24215138,82888559,1,27-SEP-16,1,"C",45,5,29,"M",1,2,"R","","",,
2016,24214798,82880625,1,06-JUN-16,1,"C",45,5,35,"F",1,2,"R","","",,
2016,24198541,86606001,1,12-AUG-16,2,"N",47,5,34,"M",1,1,"R","","",,
2016,24198571,86606962,1,01-SEP-16,2,"N",47,5,20,"M",1,1,"R","","",,
2016,24207237,83373533,1,28-JAN-16,2,"M",47,5,17,"F",1,1,"R","R","",,
2016,24207239,83373537,1,28-JAN-16,2,"C",47,5,17,"F",1,1,"R","R","",,
2016,24208292,83692865,1,26-APR-16,2,"N",47,5,28,"M",1,1,"N","","",,
2016,24204418,87249394,1,22-FEB-16,2,"N",47,5,24,"F",1,1,"U","","",,
2016,24203538,83851345,1,10-JUN-16,2,"N",47,5,31,"F",1,1,"R","","",,
2016,24204441,87250294,1,29-FEB-16,2,"N",47,5,44,"M",1,1,"R","","",,
2016,24204535,87251408,1,09-APR-16,2,"N",47,5,21,"F",1,1,"R","","",,
2016,24204620,87252435,1,17-MAY-16,2,"N",47,5,23,"M",1,1,"R","","",,
2016,24204889,87255722,1,23-OCT-16,2,"N",47,5,29,"M",1,1,"R","","",,
2016,24202583,87293261,1,19-AUG-16,2,"N",47,5,40,"M",1,1,"N","","",,
2016,24204271,83860123,1,04-APR-16,2,"C",47,5,18,"M",1,1,"R","","",,
2016,24215929,82956069,3,27-MAY-16,2,"N",47,5,14,"M",1,1,"R","H","",,
2016,24216516,84402016,1,27-APR-16,2,"C",47,5,21,"M",1,1,"R","","",,
2016,24216954,84614059,2,21-JAN-16,2,"N",47,5,14,"F",1,1,"R","R","",,
2016,24212688,85258958,1,05-JAN-16,2,"C",47,5,18,"M",1,1,"N","","",,
2016,24208583,82896145,1,13-JUL-16,2,"N",47,5,30,"M",1,2,"N","","",,
2016,24209013,84599838,1,04-FEB-16,2,"C",47,5,16,"M",2,2,"R","R","",,
2016,24209014,84599839,1,04-FEB-16,2,"C",47,5,16,"M",2,2,"R","R","",,
2016,24209140,84602886,1,24-AUG-16,2,"C",47,5,22,"M",1,2,"N","","",,
2016,24209171,84602970,1,06-MAY-16,2,"C",47,5,26,"F",1,2,"N","","",,
2016,24209174,84602974,1,07-MAY-16,2,"C",47,5,27,"M",1,2,"R","","",,
2016,24209842,84571931,1,30-SEP-16,2,"N",47,5,30,"F",2,2,"N","","",,
2016,24209323,84605993,1,07-OCT-16,2,"C",47,5,18,"M",2,2,"N","","",,
2016,24209947,84572958,1,01-AUG-16,2,"N",47,5,24,"M",1,2,"N","","",,
2016,24210050,84574038,1,19-AUG-16,2,"N",47,5,39,"M",1,2,"N","","",,
2016,24209566,84611040,1,04-FEB-16,2,"C",47,5,16,"M",2,2,"R","R","",,
2016,24210152,84575082,1,07-OCT-16,2,"N",47,5,23,"M",1,2,"N","","",,
2016,24210234,84576151,1,29-NOV-16,2,"N",47,5,49,"M",1,2,"N","","",,
2016,24210761,84749207,1,02-MAR-16,2,"C",47,5,14,"F",2,2,"N","R","",,
2016,24210764,84749219,1,27-APR-16,2,"C",47,5,16,"F",1,2,"N","R","",,
2016,24210330,84577209,1,26-NOV-16,2,"N",47,5,22,"M",2,2,"N","","",,
2016,24228329,87060152,1,29-JAN-16,2,"N",47,5,43,"M",1,2,"R","","",,
2016,24228330,87060152,2,29-JAN-16,2,"N",47,5,40,"F",1,2,"R","","",,
2016,24228382,87060250,1,13-MAY-16,2,"N",47,5,31,"M",1,2,"R","","",,
2016,24228383,87060250,2,13-MAY-16,2,"N",47,5,25,"M",1,2,"N","","",,
2016,24228519,84074716,1,22-JUL-16,2,"N",47,5,29,"F",2,2,"N","","",,
2016,24228522,84074721,1,22-MAR-16,2,"N",47,5,35,"M",2,2,"N","","",,
2016,24228591,84075713,1,18-AUG-16,2,"N",47,5,59,"F",1,2,"R","","",,
2016,24228629,84075779,1,12-NOV-16,2,"N",47,5,49,"F",1,2,"R","","",,
2016,24228664,85019670,1,06-AUG-16,2,"C",47,5,12,"M",2,2,"N","R","",,
2016,24228665,85019670,2,06-AUG-16,2,"C",47,5,12,"M",2,2,"N","R","",,
2016,24228219,87259926,1,08-JUN-16,2,"C",47,5,34,"M",1,2,"R","","",,
2016,24201077,84393139,1,28-OCT-16,1,"N",47,5,46,"F",1,1,"R","","",,
2016,24201313,82900457,1,16-JUL-16,1,"N",47,5,17,"M",1,1,"R","H","",,
2016,24201811,85921680,1,17-NOV-16,1,"C",47,5,20,"M",1,1,"R","","",,
2016,24207711,84043600,2,07-JUL-16,1,"N",47,5,14,"M",1,1,"N","H","",,
2016,24209723,84570068,1,05-MAY-16,1,"N",47,5,24,"F",1,1,"N","","",,
2016,24206594,84901379,1,20-JAN-16,1,"N",47,5,13,"M",1,1,"R","R","",,
2016,24217003,84614985,2,09-FEB-16,1,"N",47,5,32,"M",1,2,"R","","",,
2016,24217012,84615018,1,07-FEB-16,1,"N",47,5,33,"M",1,2,"R","","",,
2016,24216206,82960186,1,12-SEP-16,1,"C",47,5,46,"F",1,2,"R","","",,
2016,24216209,82960198,1,13-SEP-16,1,"N",47,5,63,"M",1,2,"R","","",,
2016,24217299,84619948,1,21-APR-16,1,"N",47,5,27,"M",1,2,"R","","",,
2016,24217405,84621957,1,18-MAY-16,1,"M",47,5,18,"M",1,2,"R","","",,
2016,24217406,84621957,2,18-MAY-16,1,"M",47,5,15,"M",1,2,"R","R","",,
2016,24217439,84622037,1,26-MAY-16,1,"M",47,5,37,"M",1,2,"R","","",,
2016,24217541,84623090,1,16-JUN-16,1,"N",47,5,22,"M",1,2,"R","","",,
2016,24217634,84625084,1,17-JUL-16,1,"M",47,5,15,"M",1,2,"R","R","",,
