arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
12580526,46837396,2,08-A00313,2008-02-02 00:00:00,1,N,23,5,25,F,1,1,N,,,,,
12580525,46837396,1,08-A00312,2008-02-02 00:00:00,1,N,23,5,23,F,1,1,N,,,,,
12577098,46823799,1,08-3164-1,2008-08-12 00:00:00,1,N,23,5,29,M,1,1,R,,,,,
12577057,46822872,1,08-2795,2008-07-18 00:00:00,1,N,23,5,31,M,1,1,N,,,,,
12574919,46819840,2,08-0974-2,2008-03-12 00:00:00,1,N,23,5,24,F,1,1,N,,,,,
12574918,46819840,1,08-0974-1,2008-03-12 00:00:00,1,N,23,5,27,F,1,1,N,,,,,
12575902,46819943,2,08-1290-2,2008-04-05 00:00:00,1,N,23,5,17,F,1,1,,R,,,,
12575901,46819943,1,08-1290-1,2008-04-05 00:00:00,1,N,23,5,21,F,1,1,,,,,,
12572699,46810203,1,08-A00073,2008-12-08 00:00:00,1,N,23,5,19,M,1,1,N,,,,,
12572635,46809217,1,08-A04562,2008-11-28 00:00:00,1,N,23,5,23,M,1,1,R,,,,,
12570429,46804333,1,08-A03921,2008-10-15 00:00:00,1,N,23,5,40,F,1,1,N,,,,,
12568200,46798432,1,08-A03213,2008-08-23 00:00:00,1,N,23,5,24,M,1,1,R,,,,,
12568146,46797418,1,08-A03071,2008-08-12 00:00:00,1,N,23,5,18,M,1,1,N,,,,,
12564794,46787848,1,08-A01907,2008-05-24 00:00:00,1,N,23,5,44,M,1,1,R,,,,,
12563662,46784936,1,08-A01466,2008-04-29 00:00:00,1,N,23,5,24,M,1,1,R,,,,,
11888559,44250852,1,200800000339,2008-11-28 00:00:00,1,C,23,5,16,M,1,1,,R,,,,
11888552,44250832,1,200800000335,2008-11-26 00:00:00,1,N,23,5,17,M,1,1,,R,,,,
11888548,44250015,1,200800000334,2008-11-25 00:00:00,1,N,23,5,16,M,1,1,,R,,,,
11887498,44247996,1,200804082519,2008-10-25 00:00:00,1,N,23,5,50,M,1,1,,,,,,
11886416,44244214,1,200800000273,2008-09-22 00:00:00,1,C,23,5,13,F,1,1,,R,,,,
11885362,44241319,1,200804079844,2008-08-22 00:00:00,1,N,23,5,26,F,1,1,,,,,,
11887407,44246075,2,200804081764,2008-10-06 00:00:00,1,N,23,5,23,F,1,1,,,,,,
11887406,44246075,1,200804081765,2008-10-06 00:00:00,1,N,23,5,24,F,1,1,,,,,,
11886374,44243282,2,200804080753,2008-09-13 00:00:00,1,N,23,5,20,M,1,1,,,,,,
11886370,44243264,1,200800000259,2008-09-12 00:00:00,1,C,23,5,14,F,1,1,,R,,,,
11885336,44241247,1,200800000239,2008-08-18 00:00:00,1,C,23,5,15,F,1,1,,R,,,,
11885330,44240429,1,200804079619,2008-08-17 00:00:00,1,N,23,5,29,M,1,1,,,,,,
11885316,44240398,3,200800000231,2008-08-15 00:00:00,1,C,23,5,12,F,1,1,,R,,,,
11885315,44240398,2,200800000230,2008-08-15 00:00:00,1,C,23,5,17,F,1,1,,R,,,,
11885314,44240398,1,200800000229,2008-08-15 00:00:00,1,C,23,5,15,F,1,1,,R,,,,
11886321,44242257,1,200804080180,2008-08-30 00:00:00,1,N,23,5,22,M,1,1,,,,,,
11885283,44239451,1,200804079120,2008-08-06 00:00:00,1,C,23,5,19,F,1,1,,,,,,
11885227,44238395,1,200800000214,2008-07-22 00:00:00,1,C,23,5,14,M,1,1,,R,,,,
11885218,44237557,1,200800000208,2008-07-20 00:00:00,1,N,23,5,15,M,1,1,,R,,,,
11849233,44128077,2,08001980400,2008-04-11 00:00:00,1,N,23,5,32,F,1,1,U,,,,,
11841791,44109878,1,08-A00709,2008-12-01 00:00:00,1,N,23,5,17,M,1,1,U,R,,,,
11562433,43258770,1,17976,2008-06-07 00:00:00,3,N,51,5,28,M,1,2,N,,,,,
11561364,43256801,1,1073537,2008-12-10 00:00:00,3,N,51,5,29,M,1,2,R,,,,,
11561359,43256734,1,1071704,2008-10-19 00:00:00,3,N,51,5,20,M,1,2,R,,,,,
11561358,43256702,1,1070971,2008-09-28 00:00:00,3,N,51,5,25,M,1,2,R,,,,,
11561350,43255833,2,1059693,2008-08-25 00:00:00,3,N,51,5,21,F,1,2,R,,,,,
11561349,43255833,1,1059692,2008-08-25 00:00:00,3,N,51,5,24,M,1,2,R,,,,,
11561340,43255728,2,1057202,2008-06-13 00:00:00,3,N,51,5,35,M,1,2,R,,,,,
11561339,43255728,1,1057181,2008-06-13 00:00:00,3,N,51,5,38,F,1,2,R,,,,,
11561324,43254804,1,1053563,2008-02-24 00:00:00,3,N,51,5,21,F,1,2,R,,,,,
11561322,43254784,1,1052770,2008-01-24 00:00:00,3,N,51,5,42,M,1,2,R,,,,,
11561320,43254765,1,1052326,2008-01-08 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
11559062,43246071,1,14375,2008-08-14 00:00:00,3,C,51,5,13,M,1,2,R,R,,,,
11562279,43256802,1,1073545,2008-12-10 00:00:00,3,N,51,5,28,M,1,2,R,,,,,
11562278,43256801,2,1073539,2008-12-10 00:00:00,3,N,51,5,38,F,1,2,R,,,,,
11561222,43252887,1,15408,2008-12-10 00:00:00,3,M,51,5,42,M,1,2,R,,,,,
11561213,43252861,1,15373,2008-12-07 00:00:00,3,C,51,5,33,M,1,2,R,,,,,
11560115,43248965,1,14776,2008-09-28 00:00:00,3,C,51,5,17,M,1,2,R,R,,,,
11849232,44128077,1,08001980400,2008-04-11 00:00:00,1,N,23,5,33,F,1,1,U,,,,,
11848174,44126150,1,08001732200,2008-03-31 00:00:00,1,N,23,5,23,F,1,1,R,,,,,
12529601,46680265,1,201800,2008-12-26 00:00:00,1,C,23,5,19,M,1,2,N,,,,,
12528461,46677638,1,19336,2008-09-04 00:00:00,1,C,23,5,22,F,1,2,N,,,,,
12574905,46818988,1,08-0823,2008-03-01 00:00:00,1,M,23,5,32,M,1,2,R,,,,,
12574892,46818965,1,08-0759,2008-02-25 00:00:00,1,M,23,5,33,F,1,2,R,,,,,
12577024,46822793,1,08-2587,2008-07-04 00:00:00,1,N,23,5,38,F,1,2,R,,,,,
12577020,46822775,2,08-2522-1,2008-07-01 00:00:00,1,N,23,5,18,M,1,2,R,,,,,
12577019,46822775,1,08-2522-2,2008-07-01 00:00:00,1,N,23,5,22,M,1,2,N,,,,,
12575949,46820845,1,08-1583,2008-04-25 00:00:00,1,N,23,5,17,F,1,2,R,R,,,,
12575929,46820806,3,08-1480-1,2008-04-18 00:00:00,1,N,23,5,16,F,1,2,R,R,,,,
12575928,46820806,2,08-1480-2,2008-04-18 00:00:00,1,N,23,5,17,M,1,2,R,R,,,,
12575927,46820806,1,08-1480-3,2008-04-18 00:00:00,1,N,23,5,17,M,1,2,R,R,,,,
12575917,46819980,2,08-1384-1,2008-04-11 00:00:00,1,N,23,5,30,M,1,2,R,,,,,
12575916,46819980,1,08-1384-2,2008-04-11 00:00:00,1,N,23,5,30,F,1,2,R,,,,,
12575915,46819978,1,08-1381,2008-04-11 00:00:00,1,N,23,5,16,M,1,2,R,R,,,,
12575910,46819959,1,08-1333,2008-04-08 00:00:00,1,N,23,5,30,M,1,2,R,,,,,
12575899,46819939,1,08-1275,2008-04-04 00:00:00,1,N,23,5,21,F,1,2,R,,,,,
12574874,46818930,1,08-0600,2008-02-12 00:00:00,1,N,23,5,40,M,1,2,R,,,,,
12574849,46818874,1,08-0380-2,2008-01-27 00:00:00,1,N,23,5,16,M,1,2,R,R,,,,
12574843,46818842,1,08-0253,2008-01-17 00:00:00,1,N,23,5,54,F,1,2,R,,,,,
12574836,46818013,1,08-0173,2008-01-12 00:00:00,1,N,23,5,23,M,1,2,R,,,,,
12573760,46812144,2,08-A04926,2008-12-30 00:00:00,1,N,23,5,18,F,1,2,R,,,,,
12573759,46812144,1,08-A04925,2008-12-30 00:00:00,1,N,23,5,18,M,1,2,N,,,,,
12573757,46812137,1,08-A00031,2008-12-30 00:00:00,1,N,23,5,15,F,1,2,U,H,,,,
12572698,46810197,2,08-A04696,2008-12-08 00:00:00,1,N,23,5,27,F,1,2,R,,,,,
12572697,46810197,1,08-A04695,2008-12-08 00:00:00,1,N,23,5,23,F,1,2,R,,,,,
12571555,46807273,1,08-A04291,2008-11-07 00:00:00,1,N,23,5,18,F,1,2,R,,,,,
12571554,46807271,1,08-A04288,2008-11-07 00:00:00,1,N,23,5,26,F,1,2,R,,,,,
12571553,46807266,1,08-A00049,2008-11-07 00:00:00,1,N,23,5,31,F,1,2,R,,,,,
12571546,46807248,2,08-A04268,2008-11-06 00:00:00,1,N,23,5,19,F,1,2,R,,,,,
12571545,46807248,1,08-A04267,2008-11-06 00:00:00,1,N,23,5,17,M,1,2,R,H,,,,
12571543,46807245,1,08-A04266,2008-11-06 00:00:00,1,N,23,5,18,F,1,2,R,,,,,
12571540,46807230,1,08-A00037,2008-11-05 00:00:00,1,N,23,5,28,F,1,2,R,,,,,
12573725,46811229,2,08-A04864,2008-12-22 00:00:00,1,N,23,5,16,F,1,2,N,R,,,,
12573724,46811229,1,08-A04863,2008-12-22 00:00:00,1,N,23,5,16,F,1,2,N,R,,,,
12573713,46811211,1,08-A04841,2008-12-21 00:00:00,1,N,23,5,55,F,1,2,R,,,,,
12573712,46811208,2,08-A04840,2008-12-21 00:00:00,1,N,23,5,21,F,1,2,N,,,,,
12573711,46811208,1,08-A04839,2008-12-21 00:00:00,1,N,23,5,19,F,1,2,R,,,,,
12573707,46811192,1,08-A04824,2008-12-20 00:00:00,1,N,23,5,19,F,1,2,R,,,,,
12573698,46811174,1,08-A04809,2008-12-19 00:00:00,1,N,23,5,27,F,1,2,R,,,,,
12573697,46811172,1,08-A04807,2008-12-19 00:00:00,1,N,23,5,21,M,1,2,N,,,,,
12573687,46811151,1,08-A00054,2008-12-18 00:00:00,1,N,23,5,33,F,1,2,R,,,,,
12573678,46811141,1,08-A04795,2008-12-18 00:00:00,1,N,23,5,43,M,1,2,R,,,,,
12572672,46810124,2,08-A04625,2008-12-03 00:00:00,1,N,23,5,30,M,1,2,R,,,,,
12572671,46810124,1,08-A00027,2008-12-03 00:00:00,1,N,23,5,30,M,1,2,N,,,,,
12572669,46810122,1,08-A04623,2008-12-03 00:00:00,1,N,23,5,26,F,1,2,R,,,,,
12572663,46810105,1,08-A04607,2008-12-02 00:00:00,1,N,23,5,18,F,1,2,R,,,,,
12572653,46809275,1,08-A04592,2008-12-01 00:00:00,1,N,23,5,26,F,1,2,N,,,,,
12572645,46809249,1,08-A00035,2008-11-29 00:00:00,1,N,23,5,44,F,1,2,N,,,,,
12572639,46809228,2,08-A00047,2008-11-28 00:00:00,1,N,23,5,11,F,1,2,N,R,,,,
