"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,27999350,95482842,1,13-FEB-18,1,"N",48,5,31,"M",2,2,"R","","",31,0
2018,27999389,95482913,1,17-FEB-18,2,"N",16,5,25,"M",2,2,"R","","",25,0
2018,27999392,95482927,1,18-FEB-18,1,"N",56,5,29,"M",2,2,"R","","",29,0
2018,27999468,95483098,1,20-FEB-18,1,"N",51,5,37,"M",2,2,"N","","",37,0
2018,27999460,95483097,1,20-FEB-18,1,"N",16,5,25,"M",2,2,"R","","",25,0
2018,27999488,95483180,2,26-FEB-18,1,"N",5,5,39,"M",1,2,"N","","",39,0
2018,27999486,95483180,1,26-FEB-18,1,"N",5,5,19,"F",2,2,"N","","",19,0
2018,27999342,95482823,1,12-FEB-18,2,"N",16,5,23,"F",2,2,"N","","",23,0
2018,27999492,95483187,1,26-FEB-18,1,"N",51,5,26,"M",2,2,"N","","",26,0
2018,27999493,95483187,2,26-FEB-18,1,"N",51,5,23,"F",2,2,"R","","",23,0
2018,29423693,99650460,1,18-JUL-18,2,"N",40,5,15,"M",2,2,"N","R","",15,0
2018,29427779,99650460,3,18-JUL-18,2,"N",40,5,15,"M",2,2,"N","R","",15,0
2018,29423694,99650460,2,18-JUL-18,2,"N",40,5,15,"M",2,2,"N","R","",15,0
2018,29427792,99654622,1,26-JUL-18,1,"N",16,5,24,"M",2,2,"R","","",24,0
2018,30239926,101741896,1,01-NOV-18,1,"N",48,5,18,"M",2,2,"R","","",18,0
2018,30236948,101737196,1,02-NOV-18,1,"N",51,5,13,"M",2,2,"R","H","",13,0
2018,34385966,114331747,1,03-NOV-18,2,"N",51,5,43,"M",2,2,"R","","",43,0
2018,34380529,114346148,1,24-JUN-18,1,"N",51,5,54,"M",2,2,"R","","",54,0
2018,34385969,114336207,1,30-MAR-18,3,"N",51,5,65,"M",2,2,"R","","",65,0
2018,34378027,114331757,1,31-JAN-19,3,"N",44,5,23,"F",2,2,"R","","",23,0
2018,34380537,114336193,1,29-AUG-18,2,"N",51,5,56,"M",1,2,"R","","",56,0
2018,34378015,114331724,1,30-DEC-18,1,"N",44,5,26,"M",2,2,"R","","",26,0
2018,34380538,114336195,1,09-AUG-18,1,"N",44,5,26,"M",2,2,"N","","",26,0
2018,34378030,114336220,1,15-JAN-18,1,"N",51,5,29,"M",2,2,"R","","",29,0
2018,34380561,114336234,1,01-MAR-18,2,"N",51,5,38,"M",2,2,"R","","",38,0
2018,31427269,105563168,1,07-JAN-19,3,"N",18,5,14,"M",2,2,"R","R","",14,0
2018,31427286,105558431,1,28-DEC-18,3,"N",51,5,16,"F",2,3,"R","R","",16,0
2018,31427304,105567981,1,08-FEB-19,2,"N",51,5,29,"M",2,2,"N","","",29,0
2018,33970371,113191683,1,17-JUN-19,3,"N",44,5,32,"M",2,2,"N","","",32,0
2018,31427267,105563161,1,03-JAN-19,3,"N",40,5,28,"M",2,3,"N","","",28,0
2018,34380525,114331726,1,28-OCT-18,3,"N",44,5,54,"M",2,2,"R","","",54,0
2018,34385965,114346178,1,25-DEC-18,1,"N",44,5,57,"M",2,2,"R","","",57,0
2018,34380542,114346179,1,19-JUL-18,2,"N",51,5,43,"M",1,2,"N","","",43,0
2018,34385967,114346185,1,19-SEP-18,1,"N",51,5,55,"M",2,2,"R","","",55,0
2018,34378028,114346196,1,22-JUL-18,1,"N",51,5,48,"M",1,1,"R","","",48,0
2018,34380551,114346218,1,25-JAN-19,2,"N",51,5,21,"M",2,2,"R","","",21,0
2018,34385977,114346221,1,21-APR-18,1,"N",51,5,33,"M",1,1,"R","","",33,0
2018,34385970,114346195,1,03-AUG-18,1,"N",51,5,65,"M",2,2,"R","","",65,0
2018,34378023,114346177,1,15-OCT-18,1,"N",51,5,27,"M",2,2,"R","","",27,0
2018,31417341,105563299,1,15-FEB-19,3,"N",40,5,21,"M",2,2,"R","","",21,0
2018,31427270,105563169,1,04-JAN-19,3,"N",27,5,23,"F",2,2,"R","","",23,0
