arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
1628218,6795840,1,0000000924,1998-06-28 00:00:00,3,N,16,5,43,M,1,2,N,,,,,
1628219,6795856,1,0000000992,1998-08-11 00:00:00,3,N,27,5,42,M,1,2,N,,,,,
1628220,6795857,1,0000001006,1998-08-15 00:00:00,1,N,5,5,22,M,1,2,R,,,,,
1628221,6795867,1,1083,1998-09-25 00:00:00,1,N,16,5,20,M,1,1,N,,,,,
1628222,6795880,1,1157,1998-11-19 00:00:00,3,N,51,5,35,M,1,2,R,,,,,
1628223,6795887,1,1173,1998-11-28 00:00:00,3,N,49,5,23,M,1,2,N,,,,,
1628224,6795903,1,1205,1998-12-28 00:00:00,1,N,47,5,19,F,1,2,R,,,,,
1628225,6795904,1,98-0006,1998-01-01 00:00:00,3,N,39,5,19,M,1,2,N,,,,,
1628226,6795905,1,98-0020,1998-01-04 00:00:00,3,N,5,5,29,M,1,2,N,,,,,
1628227,6795912,1,98-0195,1998-01-25 00:00:00,3,N,16,5,36,F,1,2,R,,,,,
1628228,6795913,1,98-0255,1998-02-02 00:00:00,3,N,28,5,21,M,1,2,N,,,,,
1628229,6795916,1,98-0308,1998-02-07 00:00:00,3,N,16,5,27,M,1,2,N,,,,,
1628230,6795924,1,98-0423,1998-02-20 00:00:00,3,N,45,5,28,F,1,2,R,,,,,
1628231,6795926,1,98-0458,1998-02-25 00:00:00,3,N,16,5,18,F,1,2,N,,,,,
1628232,6795940,1,98-0742,1998-04-01 00:00:00,3,N,23,5,48,M,1,2,N,,,,,
1628233,6795950,1,98-0885,1998-04-18 00:00:00,3,N,16,5,27,M,1,2,R,,,,,
1628234,6795960,1,98-0979,1998-04-29 00:00:00,3,N,16,5,40,M,1,2,N,,,,,
1628235,6795961,1,98-0992,1998-05-01 00:00:00,3,N,16,5,18,M,1,2,N,,,,,
1628236,6795962,1,98-0995,1998-05-02 00:00:00,3,N,51,5,25,M,1,2,N,,,,,
1628237,6795966,1,98-1092,1998-05-13 00:00:00,3,N,47,5,19,M,1,2,R,,,,,
