arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
11551907,43344217,1,A200801250,2008-04-26 00:00:00,1,N,45,5,31,M,1,2,N,,,,,
11551888,43343376,1,A200801230,2008-04-23 00:00:00,1,N,45,5,29,F,1,2,N,,,,,
11550804,43342347,1,A200801017,2008-04-03 00:00:00,1,N,45,5,64,M,1,2,N,,,,,
11557560,43353794,1,A200802833,2008-09-18 00:00:00,1,N,45,5,52,M,1,2,R,,,,,
12124575,45344566,2,100036163,2008-01-28 00:00:00,1,N,45,5,26,F,0,,R,,,,,
11543035,43323075,1,2008001492,2008-02-01 00:00:00,1,N,45,5,16,M,1,3,R,R,,,,
11543034,43323075,3,2008001492,2008-02-01 00:00:00,1,N,45,5,20,M,1,3,R,,,,,
11544127,43325885,1,2008005254,2008-06-03 00:00:00,1,N,45,5,58,M,1,3,R,,,,,
11545284,43329871,1,2008011954,2008-07-23 00:00:00,1,N,45,5,49,M,1,3,R,,,,,
11535228,43303738,1,08-1443-1,2008-01-29 00:00:00,1,N,45,5,12,M,1,3,R,R,,,,
11541994,43322214,1,2001027164,2008-02-13 00:00:00,1,N,45,5,41,F,1,3,R,,,,,
11639086,43396023,1,100028790,2008-12-19 00:00:00,1,N,45,5,17,M,1,,R,R,,,,
11631318,43376615,1,000000010882,2008-03-19 00:00:00,1,C,45,5,22,F,1,,N,,,,,
11559827,43357522,2,A200803446,2008-11-23 00:00:00,1,N,45,5,51,M,1,,U,,,,,
12125653,45346470,1,502225,2008-08-08 00:00:00,3,N,46,5,15,M,1,2,R,R,,,,
12123400,45341712,1,496294,2008-03-29 00:00:00,3,N,46,5,29,M,1,2,N,,,,,
12134441,45361952,2,100045391,2008-06-13 00:00:00,3,N,46,5,27,F,1,2,R,,,,,
12132247,45358092,1,497132,2008-04-27 00:00:00,3,N,46,5,21,F,1,2,R,,,,,
12135655,45364806,2,496947,2008-04-22 00:00:00,1,N,46,5,22,F,1,1,R,,,,,
11764982,43719618,1,100087199,2009-01-08 00:00:00,1,N,46,5,20,F,1,1,R,,,,,
11750399,43681205,1,4197,2008-08-23 00:00:00,1,N,46,5,33,M,1,1,U,,,,,
11736091,43654026,1,0108065725,2008-12-18 00:00:00,1,N,46,5,18,M,1,1,R,,,,,
