"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,25842162,88890755,1,21-MAR-17,3,"C",27,5,30,"M",1,2,"R","","",30,0
2017,25842338,88891182,1,27-MAR-17,1,"C",16,5,27,"F",1,2,"R","","",27,0
2017,25842343,88891205,1,27-MAR-17,1,"C",16,5,18,"M",2,2,"N","","",18,0
2017,25842346,88891205,2,27-MAR-17,1,"C",16,5,28,"M",2,2,"R","","",28,0
2017,25842381,88891265,1,30-MAR-17,1,"C",51,5,23,"F",2,2,"R","","",23,0
2017,25842382,88891265,2,30-MAR-17,1,"C",51,5,34,"M",1,2,"N","","",34,0
2017,25843252,88893448,1,30-MAR-17,3,"N",51,5,23,"M",2,2,"R","","",23,0
2017,25843803,88894968,1,01-FEB-17,3,"N",45,5,51,"M",2,2,"R","","",51,0
2017,25843951,88895465,1,01-FEB-17,3,"N",16,5,30,"M",2,2,"R","","",30,0
2017,26541637,90912275,1,24-AUG-17,1,"N",14,5,52,"F",2,2,"R","","",52,0
2017,26541648,90912308,1,25-AUG-17,2,"N",51,5,11,"F",2,2,"R","R","",11,0
2017,26541675,90912383,1,27-AUG-17,1,"N",51,5,48,"M",2,2,"R","","",48,0
2017,26541767,90912662,1,01-SEP-17,1,"N",23,5,44,"M",2,2,"R","","",44,0
2017,26541883,90913119,1,09-SEP-17,2,"N",23,5,23,"F",2,2,"N","","",23,0
2017,26541891,90913147,1,10-SEP-17,1,"N",16,5,23,"F",1,2,"R","","",23,0
2017,26542163,90914054,1,30-SEP-17,2,"N",23,5,21,"F",1,2,"R","","",21,0
2017,26542274,90914364,1,07-SEP-17,1,"C",45,5,57,"F",2,2,"R","","",57,0
2017,26542309,90914508,1,13-SEP-17,3,"N",51,5,22,"M",2,,"R","","",22,0
2017,26542479,90914987,1,22-SEP-17,1,"N",51,5,43,"M",1,3,"R","","",43,0
2017,26542644,90915554,1,30-MAY-17,1,"N",8,5,45,"M",1,2,"R","","",45,0
2017,26542869,90916634,1,25-SEP-17,1,"N",45,5,53,"F",1,2,"R","","",53,0
2017,26542911,90916871,1,14-JUL-17,3,"N",51,5,26,"M",2,2,"R","","",26,0
2017,26542979,90917121,1,08-AUG-17,1,"N",16,5,23,"M",2,2,"R","","",23,0
2017,26543004,90917183,1,13-AUG-17,3,"N",51,5,28,"M",2,3,"N","","",28,0
2017,26543121,90917425,1,07-SEP-17,3,"N",45,5,22,"F",1,2,"R","","",22,0
2017,26543167,90917666,1,19-SEP-17,1,"N",51,5,24,"F",2,2,"N","","",24,0
2017,26543226,90917868,1,08-OCT-17,1,"N",35,5,31,"M",1,2,"N","","",31,0
2017,25842267,88891012,1,17-MAR-17,1,"C",16,5,32,"F",1,2,"R","","",32,0
2017,25842270,88891012,2,17-MAR-17,1,"C",16,5,46,"M",1,2,"N","","",46,0
2017,25843099,88893142,1,29-JAN-17,2,"N",47,5,68,"M",1,2,"R","","",68,0
2017,25843103,88893142,2,29-JAN-17,2,"N",47,5,61,"M",1,2,"R","","",61,0
2017,25843178,88893301,1,06-MAR-17,3,"N",27,5,39,"M",2,2,"N","","",39,0
2017,25843243,88893422,1,25-MAR-17,3,"N",23,5,44,"F",2,2,"N","","",44,0
2017,25843934,88895416,1,26-FEB-17,2,"N",23,5,50,"F",1,2,"R","","",50,0
2017,25843948,88895454,1,01-FEB-17,3,"N",39,5,14,"M",1,2,"R","R","",14,0
2017,25844053,88895810,1,22-FEB-17,2,"N",16,5,18,"M",1,2,"R","","",18,0
2017,28001256,95487514,1,01-NOV-17,3,"M",51,5,55,"M",2,3,"R","","",55,0
2017,28001275,95487559,1,08-NOV-17,3,"C",51,5,48,"M",2,3,"U","","",48,0
2017,28001352,95487805,1,28-SEP-17,3,"N",27,5,28,"F",2,2,"R","","",28,0
2017,28001386,95487865,1,01-DEC-17,2,"N",16,5,50,"M",2,2,"R","","",50,0
2017,28001494,95488087,1,29-DEC-17,1,"N",51,5,14,"M",1,2,"R","R","",14,0
2017,28001563,95488266,1,04-OCT-17,2,"N",16,5,52,"M",2,2,"N","","",52,0
2017,28001641,95488472,1,13-OCT-17,2,"N",35,5,32,"M",1,2,"R","","",32,0
2017,26537894,90898642,1,05-SEP-17,3,"N",51,5,44,"M",2,2,"R","","",44,0
2017,26537940,90898732,1,25-OCT-17,3,"N",23,5,42,"M",1,2,"R","","",42,0
2017,26537966,90898765,3,27-SEP-17,3,"N",14,5,19,"M",2,2,"N","","",19,0
2017,26537950,90898765,1,02-OCT-17,3,"N",14,5,20,"M",2,2,"N","","",20,0
2017,26537957,90898765,2,27-SEP-17,3,"N",14,5,20,"M",2,2,"N","","",20,0
2017,26538040,90899008,1,20-FEB-17,3,"M",40,5,20,"F",2,3,"U","","",20,0
2017,26538104,90899184,1,20-MAR-17,3,"C",51,5,16,"F",1,3,"U","R","",16,0
2017,26538240,90899500,2,22-OCT-17,1,"C",45,5,26,"F",1,2,"N","","",26,0
2017,26538237,90899500,1,22-OCT-17,1,"C",45,5,31,"M",1,2,"N","","",31,0
2017,26538382,90899744,1,18-MAY-17,1,"C",11,5,24,"M",1,2,"R","","",24,0
2017,26543281,90918051,1,01-OCT-17,1,"N",51,5,28,"M",1,1,"N","","",28,0
2017,26543283,90918051,2,01-OCT-17,2,"N",51,5,25,"M",1,1,"R","","",25,0
2017,26543364,90918284,1,05-OCT-17,1,"N",51,5,28,"M",1,1,"R","","",28,0
2017,26543434,90918519,1,09-OCT-17,1,"N",45,5,52,"F",1,2,"R","","",52,0
2017,26543528,90918762,1,15-OCT-17,1,"N",16,5,16,"M",2,2,"R","H","",16,0
2017,26543727,90919403,1,23-OCT-17,1,"N",11,5,29,"F",2,2,"N","","",29,0
2017,26543846,90919844,1,29-OCT-17,2,"N",35,5,34,"M",3,2,"R","","",34,0
2017,26543883,90919993,1,31-OCT-17,2,"N",45,5,33,"M",2,2,"R","","",33,0
2017,26543934,90920118,1,02-SEP-17,1,"N",51,5,34,"M",2,2,"R","","",34,0
2017,26544015,90920388,1,05-SEP-17,1,"N",16,5,22,"M",2,2,"N","","",22,0
2017,26544143,90920680,1,10-SEP-17,2,"N",16,5,38,"M",1,2,"N","","",38,0
2017,26538214,90899452,2,17-OCT-17,2,"C",45,5,30,"M",2,2,"N","","",30,0
2017,26538217,90899452,3,17-OCT-17,2,"C",45,5,33,"F",2,2,"N","","",33,0
2017,26538211,90899452,1,17-OCT-17,2,"C",45,5,31,"M",1,2,"N","","",31,0
2017,26538377,90899729,1,26-MAY-17,1,"N",49,5,29,"M",1,2,"R","","",29,0
2017,26538418,90899800,1,10-MAR-17,1,"N",45,5,30,"F",1,3,"N","","",30,0
2017,26538673,90900773,1,07-FEB-17,1,"N",23,5,27,"M",2,2,"R","","",27,0
2017,26538863,90901399,1,20-FEB-17,1,"N",23,5,49,"F",2,2,"R","","",49,0
2017,26538911,90901593,1,24-FEB-17,1,"N",23,5,29,"F",2,2,"N","","",29,0
2017,26538967,90901816,1,04-JUL-17,2,"N",16,5,23,"M",2,2,"R","","",23,0
2017,26537901,90898657,1,18-SEP-17,3,"N",27,5,23,"F",2,2,"R","","",23,0
2017,26537932,90898716,1,25-OCT-17,3,"N",27,5,23,"F",1,2,"R","","",23,0
2017,26537975,90898783,1,30-SEP-17,3,"N",51,5,34,"M",2,2,"R","","",34,0
2017,26537989,90898838,1,19-OCT-17,3,"N",51,5,26,"M",1,2,"R","","",26,0
2017,26537995,90898854,1,19-JAN-17,2,"M",51,5,11,"M",2,2,"R","R","",11,0
2017,26538050,90899033,1,17-JAN-17,3,"C",23,5,24,"M",1,2,"U","","",24,0
2017,26538077,90899104,1,16-FEB-17,3,"C",23,5,17,"M",2,3,"U","R","",17,0
2017,26682795,91331305,1,21-OCT-17,1,"N",23,5,46,"F",1,2,"U","","",46,0
2017,26682838,91331389,1,30-OCT-17,2,"N",5,5,62,"M",1,2,"R","","",62,0
2017,26682865,91331464,1,11-MAY-17,3,"C",23,5,13,"M",2,2,"R","R","",13,0
2017,26682950,91331657,1,02-NOV-17,1,"N",46,5,26,"M",2,2,"R","","",26,0
2017,26682960,91331699,1,04-NOV-17,1,"N",51,5,50,"M",2,2,"R","","",50,0
2017,26683040,91332019,1,20-NOV-17,1,"N",27,5,33,"F",2,2,"R","","",33,0
2017,26683108,91332344,1,05-NOV-17,2,"N",16,5,22,"M",2,2,"R","","",22,0
2017,26539036,90902150,1,12-JUL-17,1,"N",16,5,38,"M",2,2,"R","","",38,0
2017,26539053,90902218,1,15-JUL-17,2,"N",51,5,34,"F",2,2,"N","","",34,0
2017,26539069,90902289,1,16-JUL-17,2,"N",45,5,12,"M",2,2,"R","R","",12,0
2017,26539072,90902289,2,16-JUL-17,2,"N",45,5,15,"M",2,2,"R","R","",15,0
2017,26539750,90904860,1,13-JAN-17,1,"N",27,5,48,"M",2,2,"R","","",48,0
2017,26539827,90905109,1,18-JAN-17,2,"N",51,5,34,"M",1,2,"N","","",34,0
2017,26539953,90905543,1,25-JAN-17,1,"N",23,5,57,"M",2,2,"R","","",57,0
2017,26540247,90906519,1,19-OCT-17,1,"N",16,5,17,"M",2,2,"R","R","",17,0
2017,26540259,90906591,1,20-OCT-17,1,"N",23,5,36,"F",1,2,"N","","",36,0
2017,26540307,90906782,1,28-OCT-17,2,"N",27,5,44,"M",2,2,"N","","",44,0
2017,26540309,90906782,2,28-OCT-17,2,"N",27,5,48,"F",2,2,"R","","",48,0
2017,26540332,90906852,1,30-OCT-17,2,"N",23,5,18,"M",2,2,"R","","",18,0
2017,26540338,90906880,1,31-OCT-17,1,"N",23,5,54,"M",1,2,"N","","",54,0
2017,26540357,90906945,1,02-MAR-17,2,"N",51,5,18,"M",2,2,"","","",18,0
2017,26540403,90907134,1,09-MAR-17,3,"N",8,5,45,"M",1,2,"R","","",45,0
2017,26540408,90907149,1,08-MAR-17,3,"N",16,5,29,"M",2,2,"R","","",29,0
2017,26540459,90907336,1,16-MAR-17,1,"N",46,5,24,"F",2,2,"R","","",24,0
2017,26540528,90907661,1,23-MAR-17,2,"N",51,5,57,"M",2,2,"R","","",57,0
2017,26540557,90907789,1,28-MAR-17,1,"N",16,5,39,"M",2,2,"R","","",39,0
2017,26540601,90907977,1,05-APR-17,1,"N",16,5,16,"M",2,2,"R","R","",16,0
2017,26540781,90908621,1,20-APR-17,1,"N",16,5,37,"M",2,2,"R","","",37,0
2017,26540844,90908959,1,28-APR-17,1,"N",39,5,33,"M",1,2,"R","","",33,0
2017,26540961,90909484,1,04-MAY-17,1,"N",49,5,37,"M",1,2,"N","","",37,0
2017,26542466,90914940,1,22-SEP-17,1,"N",51,5,47,"F",1,2,"R","","",47,0
2017,26542482,90914995,1,27-SEP-17,3,"N",51,5,24,"M",1,2,"N","","",24,0
2017,26542560,90915191,1,28-SEP-17,2,"N",5,5,55,"F",1,2,"R","","",55,0
2017,26542865,90916575,1,14-SEP-17,3,"N",39,5,46,"M",1,2,"R","","",46,0
2017,26542880,90916756,1,01-JUL-17,3,"N",23,5,41,"M",2,2,"N","","",41,0
2017,26543224,90917875,1,20-OCT-17,1,"N",28,5,25,"M",2,2,"R","","",25,0
2017,26543387,90918374,1,07-OCT-17,1,"N",16,5,39,"M",2,2,"R","","",39,0
2017,26543516,90918738,1,14-OCT-17,2,"N",45,5,39,"F",2,2,"R","","",39,0
2017,26543570,90918905,1,16-OCT-17,2,"N",45,5,33,"M",1,2,"R","","",33,0
2017,26543610,90919071,1,18-OCT-17,1,"N",49,5,23,"M",2,2,"R","","",23,0
2017,26543672,90919265,1,21-OCT-17,1,"N",16,5,23,"M",2,2,"R","","",23,0
2017,26544075,90920524,1,08-SEP-17,1,"N",45,5,32,"F",2,2,"R","","",32,0
2017,26544249,90921037,1,13-SEP-17,2,"N",45,5,27,"M",1,2,"R","","",27,0
2017,26544314,90921213,1,15-SEP-17,3,"N",45,5,49,"M",1,2,"R","","",49,0
2017,26544342,90921290,1,16-SEP-17,1,"N",27,5,56,"M",2,2,"R","","",56,0
2017,26544457,90921679,1,21-SEP-17,2,"N",45,5,32,"F",2,2,"R","","",32,0
2017,26544538,90921992,1,26-SEP-17,2,"N",51,5,32,"M",2,2,"N","","",32,0
2017,26544585,90922141,1,27-SEP-17,2,"N",45,5,20,"M",2,2,"R","","",20,0
2017,26373268,90423761,1,19-SEP-17,3,"C",51,5,36,"M",1,2,"R","","",36,0
2017,26373414,90424083,1,10-AUG-17,1,"C",51,5,21,"M",1,2,"R","","",21,0
2017,26373456,90424163,1,17-AUG-17,3,"N",51,5,34,"M",1,2,"R","","",34,0
2017,26373463,90424182,1,28-AUG-17,1,"N",45,5,45,"M",2,2,"N","","",45,0
2017,26373489,90424231,2,22-AUG-17,1,"N",45,5,33,"M",1,1,"N","","",33,0
2017,26373484,90424231,1,22-AUG-17,1,"N",45,5,23,"M",1,2,"N","","",23,0
2017,26373529,90424333,1,19-JUN-17,3,"C",47,5,28,"F",1,2,"N","","",28,0
