arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
14255759,52295068,1,201000007080,2010-08-18 00:00:00,3,N,35,5,27,F,1,2,R,,,,,
14255708,52294069,1,201000006555,2010-07-07 00:00:00,3,N,35,5,26,M,1,2,R,,,,,
14258002,52301926,1,201000008042,2010-11-06 00:00:00,1,N,27,5,28,M,1,1,R,,,,,
14257853,52299009,2,201000000559,2010-09-23 00:00:00,2,N,23,5,18,F,1,2,N,,,,,
14257852,52299009,1,201000007533,2010-09-23 00:00:00,2,N,23,5,22,F,1,2,N,,,,,
14255647,52292259,1,201000005650,2010-04-22 00:00:00,2,N,23,5,22,M,1,2,R,,,,,
14254555,52290188,2,200900005162,2010-03-16 00:00:00,2,N,23,5,19,M,1,2,N,,,,,
14254554,52290188,1,200900005161,2010-03-16 00:00:00,2,N,23,5,19,M,1,2,N,,,,,
14253532,52288319,1,200900004797,2010-02-18 00:00:00,2,N,23,5,40,F,1,2,N,,,,,
14765434,53890176,1,201000006165,2010-06-03 00:00:00,2,N,23,5,23,F,1,2,N,,,,,
14764362,53887318,1,201000005765,2010-05-01 00:00:00,2,N,23,5,38,M,1,2,N,,,,,
14259130,52305774,1,201000008630,2010-12-29 00:00:00,2,N,23,5,67,F,1,2,R,,,,,
14259093,52304861,1,201000008518,2010-12-18 00:00:00,1,N,51,5,33,M,1,3,R,,,,,
14257851,52299004,1,201000007498,2010-09-22 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
14256908,52298964,1,201000007484,2010-09-19 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
14256903,52298953,1,201000007467,2010-09-18 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
14256884,52298075,1,201000007402,2010-09-11 00:00:00,1,N,51,5,32,M,1,2,R,,,,,
14256864,52298002,1,201000007334,2010-09-06 00:00:00,1,N,51,5,52,M,1,2,R,,,,,
14256842,52297107,1,201000007242,2010-08-29 00:00:00,1,N,51,5,45,M,1,2,R,,,,,
14256839,52297101,1,201000007239,2010-08-29 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
14256799,52297015,1,201000007108,2010-08-21 00:00:00,1,N,51,5,26,F,1,2,R,,,,,
14256782,52296965,1,201000007054,2010-08-16 00:00:00,1,N,51,5,29,F,1,2,R,,,,,
14256776,52296134,1,201000007035,2010-08-14 00:00:00,1,N,51,5,57,M,1,2,R,,,,,
14256774,52296127,1,201000007023,2010-08-14 00:00:00,1,N,51,5,51,M,1,2,R,,,,,
14256770,52296114,2,201000006999,2010-08-12 00:00:00,1,N,51,5,47,F,1,2,R,,,,,
14256755,52296076,1,201000006959,2010-08-09 00:00:00,1,N,51,5,18,M,1,2,R,,,,,
14256753,52296066,1,201000006949,2010-08-09 00:00:00,1,N,51,5,45,M,1,2,R,,,,,
14255797,52295999,1,201000000514,2010-08-02 00:00:00,1,N,51,5,13,M,1,2,R,R,,,,
14255779,52295100,1,201000006785,2010-07-25 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
14255778,52295100,2,201000006786,2010-07-25 00:00:00,1,N,51,5,34,F,1,2,R,,,,,
14255767,52295086,2,201000006739,2010-07-23 00:00:00,1,N,51,5,40,F,1,2,R,,,,,
14255766,52295086,1,201000006738,2010-07-23 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
14255729,52294135,1,201000006613,2010-07-12 00:00:00,1,N,51,5,24,F,1,2,R,,,,,
14255688,52293201,1,201000006515,2010-07-02 00:00:00,1,N,51,5,52,M,1,2,R,,,,,
14255651,52293080,1,201000005667,2010-04-24 00:00:00,1,N,51,5,37,F,1,2,N,,,,,
14255637,52292239,1,201000005625,2010-04-20 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
14255621,52292200,1,201000005575,2010-04-17 00:00:00,1,N,51,5,40,F,1,2,R,,,,,
14259128,52305764,1,201000008619,2010-12-28 00:00:00,1,N,51,5,22,M,1,2,R,,,,,
14259107,52304897,1,201000008571,2010-12-23 00:00:00,1,N,51,5,26,M,1,2,R,,,,,
14259106,52304896,1,201000008569,2010-12-23 00:00:00,1,N,51,5,44,F,1,2,N,,,,,
14259099,52304881,1,201000008541,2010-12-20 00:00:00,1,N,51,5,32,F,1,2,R,,,,,
14259070,52304804,1,201000008452,2010-12-14 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
14259063,52303952,2,201000008419,2010-12-11 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
14259042,52303880,1,201000008348,2010-12-05 00:00:00,1,N,51,5,25,M,1,2,N,,,,,
14259040,52303874,1,201000008345,2010-12-04 00:00:00,1,N,51,5,42,F,1,2,R,,,,,
14259029,52303831,1,201000008308,2010-12-01 00:00:00,1,N,51,5,20,F,1,2,N,,,,,
14259025,52303809,1,201000008282,2010-11-28 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
14259021,52302980,2,201000008398,2010-12-10 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
14259008,52302914,1,201000008227,2010-11-21 00:00:00,1,N,51,5,41,F,1,2,R,,,,,
14258993,52302874,1,201000008173,2010-11-17 00:00:00,1,N,51,5,44,F,1,2,N,,,,,
14258981,52302836,1,201000008139,2010-11-14 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
14258980,52302833,1,201000008137,2010-11-14 00:00:00,1,N,51,5,24,M,1,2,R,,,,,
14258972,52301997,1,201000008116,2010-11-12 00:00:00,1,N,51,5,25,F,1,2,R,,,,,
14258965,52301983,1,201000008100,2010-11-11 00:00:00,1,N,51,5,22,F,1,2,R,,,,,
14258025,52301973,2,201000008094,2010-11-10 00:00:00,1,N,51,5,20,M,1,2,N,,,,,
14258024,52301973,1,201000008093,2010-11-10 00:00:00,1,N,51,5,21,F,1,2,N,,,,,
14258013,52301954,1,201000000594,2010-11-08 00:00:00,1,N,51,5,17,M,1,2,R,R,,,,
14257951,52300930,1,201000007847,2010-10-21 00:00:00,1,N,51,5,19,M,1,2,R,,,,,
14257936,52300881,1,201000007784,2010-10-16 00:00:00,1,N,51,5,38,F,1,2,R,,,,,
14257887,52299925,1,201000007678,2010-10-03 00:00:00,1,N,51,5,41,M,1,2,R,,,,,
