arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
40982,831844,1,92-38207,1992-02-06 00:00:00,3,N,49,5,27,M,1,2,N,,,,,
40975,831832,2,92-38044,1992-01-31 00:00:00,3,N,16,5,27,M,1,2,N,,,,,
40974,831832,3,92-38046,1992-01-31 00:00:00,3,N,16,5,28,M,1,2,N,,,,,
40973,831832,1,92-38043,1992-01-31 00:00:00,3,N,16,5,28,M,1,2,N,,,,,
40972,831830,1,92-38049,1992-01-31 00:00:00,2,N,39,5,33,M,1,2,R,,,,,
40971,831826,1,91-36265,1992-01-31 00:00:00,3,N,2,5,33,F,1,2,N,,,,,
40970,831824,1,91-37530,1992-01-31 00:00:00,2,N,23,5,45,M,1,2,R,,,,,
40969,831821,1,J92-0109,1992-01-31 00:00:00,1,N,23,5,16,M,1,2,N,H,,,,
40967,831814,1,J0093,1992-01-30 00:00:00,3,N,40,5,13,M,1,2,R,H,,,,
40968,831814,2,J0101,1992-01-30 00:00:00,1,N,40,5,13,M,1,2,R,H,,,,
40966,831810,1,92-38042,1992-01-30 00:00:00,2,N,23,5,18,F,1,2,N,,,,,
40965,831809,1,92-38037,1992-01-29 00:00:00,2,N,51,5,23,M,1,2,R,,,,,
40964,831809,2,92-38038,1992-01-29 00:00:00,2,N,51,5,26,F,1,2,R,,,,,
40963,831805,1,J0102,1992-01-29 00:00:00,2,N,23,5,13,M,1,2,R,H,,,,
40962,831803,1,85-23652,1992-03-18 00:00:00,1,N,4,5,63,M,1,2,N,,,,,
40961,831802,1,J92-0123,1992-02-04 00:00:00,3,N,20,5,15,M,1,2,R,H,,,,
40960,831797,2,J0095,1992-01-28 00:00:00,1,N,7,5,13,M,1,2,N,H,,,,
40959,831797,1,J0094,1992-01-28 00:00:00,1,N,7,5,13,M,1,2,N,H,,,,
40958,831793,1,J0091,1992-01-28 00:00:00,1,N,23,5,13,F,1,2,N,H,,,,
40957,831792,2,J92-0092,1992-01-28 00:00:00,1,N,49,5,13,F,1,2,R,R,,,,
40956,831792,1,J0093,1992-01-28 00:00:00,1,N,49,5,13,M,1,2,R,H,,,,
40955,831781,1,J0090,1992-01-27 00:00:00,1,N,23,5,17,M,1,2,N,H,,,,
40954,831779,1,92-38032,1992-01-27 00:00:00,2,N,23,5,20,F,3,2,R,,,,,
40953,831777,1,92-38030,1992-01-27 00:00:00,2,N,23,5,32,M,1,1,N,,,,,
40951,831772,1,82-18303,1992-01-26 00:00:00,2,N,23,5,37,M,1,2,R,,,,,
40949,831771,3,92-38008,1992-01-26 00:00:00,3,N,39,5,18,M,1,1,N,,,,,
40950,831771,1,92-38014,1992-01-26 00:00:00,2,N,39,5,20,M,1,1,N,,,,,
40948,831771,2,92-38006,1992-01-26 00:00:00,2,N,39,5,21,M,1,1,N,,,,,
40947,831770,2,87-28393,1992-01-26 00:00:00,2,N,23,5,40,M,1,2,R,,,,,
40946,831770,1,82-18303,1992-01-26 00:00:00,2,N,23,5,37,M,1,2,R,,,,,
40945,831767,1,92-38022,1992-01-26 00:00:00,2,N,23,5,48,F,1,2,R,,,,,
40944,831766,1,92-38027,1992-01-26 00:00:00,1,N,28,5,18,M,2,2,N,,,,,
40943,831766,2,91-36339,1992-01-26 00:00:00,1,N,28,5,20,M,1,2,N,,,,,
40942,831761,1,92-38025,1992-01-25 00:00:00,3,N,27,5,22,M,1,2,R,,,,,
40941,831760,1,J0100,1992-01-25 00:00:00,2,N,23,5,14,F,1,2,R,H,,,,
40940,831758,1,J0093,1992-01-26 00:00:00,1,N,45,5,13,M,1,2,R,H,,,,
40939,831755,1,92-38019,1992-01-25 00:00:00,2,N,23,5,40,M,1,1,U,,,,,
40938,831753,1,J0099,1992-01-29 00:00:00,3,M,27,5,16,M,1,1,R,R,,,,
40937,831745,1,92-38024,1992-01-24 00:00:00,2,N,51,5,30,M,1,3,R,,,,,
40936,831743,1,92-38009,1992-01-24 00:00:00,3,N,27,5,47,F,1,2,R,,,,,
40934,831740,2,92-J0093,1992-02-07 00:00:00,3,N,49,5,16,F,1,2,R,H,,,,
40935,831740,1,92-J0092,1992-02-07 00:00:00,3,N,49,5,13,F,1,3,R,H,,,,
40933,831739,1,92-38020,1992-01-24 00:00:00,2,N,23,5,23,M,1,3,N,,,,,
40932,831738,1,92-38021,1992-01-24 00:00:00,2,N,23,5,25,F,1,1,N,,,,,
40931,831737,1,J0099,1992-01-29 00:00:00,3,C,51,5,16,M,1,1,R,R,,,,
40930,831735,1,87-29336,1992-01-24 00:00:00,2,N,23,5,50,M,1,1,N,,,,,
40929,831726,1,82-18303,1992-01-23 00:00:00,2,N,23,5,37,M,1,3,R,,,,,
40928,831725,1,79-11934,1992-01-23 00:00:00,3,N,23,5,41,M,1,2,N,,,,,
40927,831721,2,J0073,1992-01-23 00:00:00,1,N,23,5,12,F,1,2,R,R,,,,
40926,831721,1,J0072,1992-01-23 00:00:00,1,N,23,5,13,F,1,2,R,R,,,,
40925,831720,1,J0071,1992-01-23 00:00:00,1,N,23,5,16,M,1,1,N,H,,,,
40924,831718,1,92-38003,1992-01-23 00:00:00,2,N,39,5,18,M,1,2,N,,,,,
40922,831713,1,92-37990,1992-01-22 00:00:00,3,N,40,5,18,M,1,2,R,,,,,
40923,831713,3,J0069,1992-01-22 00:00:00,1,N,40,5,17,M,1,2,N,R,,,,
40921,831713,2,J0068,1992-01-22 00:00:00,1,N,40,5,16,M,1,2,N,R,,,,
40920,831711,1,83-21071,1992-01-23 00:00:00,3,N,27,5,34,M,2,2,R,,,,,
40919,831709,1,92-37996,1992-01-22 00:00:00,2,N,51,5,32,M,1,2,R,,,,,
40918,831709,2,92-37997,1992-01-22 00:00:00,2,N,51,5,33,M,1,2,R,,,,,
40917,831701,1,92-38034,1992-01-27 00:00:00,2,N,44,5,32,M,1,2,N,,,,,
40916,831699,1,84-21446,1992-01-21 00:00:00,2,N,23,5,27,M,1,1,R,,,,,
40915,831697,1,91-37548,1992-01-21 00:00:00,3,N,51,5,35,M,1,2,R,,,,,
40913,831689,1,91-36339,1992-02-03 00:00:00,3,N,40,5,20,M,1,3,R,,,,,
40914,831689,2,J92-0032,1992-02-05 00:00:00,3,N,40,5,16,M,1,2,R,H,,,,
40912,831688,1,J0061,1992-01-20 00:00:00,1,N,23,5,12,M,1,2,R,R,,,,
40911,831685,1,91-36164,1992-01-20 00:00:00,1,N,51,5,27,M,1,2,N,,,,,
40910,831678,2,92-01275,1992-01-20 00:00:00,2,N,51,5,41,F,1,2,R,,,,,
40909,831678,1,92-37983,1992-01-20 00:00:00,2,N,27,5,73,M,1,2,R,,,,,
40908,831670,1,91-37759,1992-01-19 00:00:00,3,N,27,5,38,F,1,2,R,,,,,
40907,831664,1,92-37972,1992-01-19 00:00:00,2,N,35,5,23,M,1,2,N,,,,,
40906,831659,1,88-31533,1992-01-18 00:00:00,2,N,23,5,55,M,1,2,N,,,,,
40905,831657,1,J0056,1992-01-18 00:00:00,1,N,23,5,14,M,2,2,N,H,,,,
40904,831656,1,91-36995,1992-01-18 00:00:00,1,N,11,5,25,M,1,2,N,,,,,
40903,831655,1,J0055,1992-01-18 00:00:00,1,N,23,5,13,M,1,1,N,H,,,,
40902,831648,1,92-38035,1992-01-20 00:00:00,3,N,27,5,24,M,1,1,R,,,,,
40901,831647,1,92-37958,1992-01-18 00:00:00,2,N,16,5,26,M,1,2,R,,,,,
40900,831646,1,85-25127,1992-01-17 00:00:00,2,N,23,5,27,M,2,1,N,,,,,
40899,831641,1,92-37978,1992-01-17 00:00:00,2,N,23,5,30,M,1,2,N,,,,,
40897,831638,2,69-1624,1992-01-17 00:00:00,2,N,23,5,49,M,1,2,R,,,,,
40898,831638,1,91-37134,1992-01-17 00:00:00,2,N,23,5,42,M,1,3,R,,,,,
40896,831631,1,82-18303,1992-01-17 00:00:00,2,N,23,5,37,M,1,2,R,,,,,
40895,831624,1,92-37992,1992-01-21 00:00:00,2,N,37,5,18,M,1,3,R,,,,,
40894,831615,1,86-26163,1992-01-15 00:00:00,1,N,16,5,35,M,1,2,N,,,,,
40892,831615,5,92-37946,1992-01-15 00:00:00,1,N,16,5,40,M,1,2,N,,,,,
40891,831615,3,92-37941,1992-01-15 00:00:00,1,N,16,5,33,M,1,2,N,,,,,
40890,831615,4,92-37947,1992-01-15 00:00:00,1,N,16,5,50,M,1,2,N,,,,,
40893,831615,2,92-37943,1992-01-15 00:00:00,1,N,16,5,48,F,1,3,N,,,,,
40889,831613,1,92-37940,1992-01-15 00:00:00,2,N,23,5,20,M,1,2,N,,,,,
40887,831602,1,92-37933,1992-01-14 00:00:00,2,N,23,5,42,F,1,2,N,,,,,
40888,831602,2,92-37932,1992-01-14 00:00:00,2,N,23,5,32,M,1,1,N,,,,,
40886,831598,1,92-37935,1992-01-15 00:00:00,2,N,51,5,30,F,1,2,N,,,,,
40885,831590,2,J0046,1992-01-14 00:00:00,2,N,23,5,16,M,1,2,N,H,,,,
40884,831590,1,J0045,1992-01-13 00:00:00,2,N,23,5,15,M,1,1,N,H,,,,
40883,831587,2,92-37930,1992-01-13 00:00:00,2,N,51,5,29,F,1,2,R,,,,,
40882,831587,1,92-37929,1992-01-13 00:00:00,2,N,51,5,29,M,1,2,R,,,,,
40881,831583,1,79-12807,1992-01-13 00:00:00,3,N,23,5,41,M,1,2,N,,,,,
40880,831582,3,J0043,1992-01-13 00:00:00,2,N,51,5,17,F,1,2,N,H,,,,
40878,831582,1,91-36942,1992-01-13 00:00:00,2,N,51,5,28,M,1,2,R,,,,,
40879,831582,2,91-36850,1992-01-13 00:00:00,3,N,27,5,19,F,1,2,N,,,,,
40877,831570,1,92-37951,1992-01-14 00:00:00,2,N,44,5,23,F,1,2,R,,,,,
40876,831569,1,92-37925,1992-01-11 00:00:00,3,N,51,5,34,M,1,2,R,,,,,
40875,831566,1,J0042,1992-01-11 00:00:00,1,N,23,5,9,M,1,2,N,H,,,,
40874,831563,1,86-25788,1992-01-11 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
40873,831561,1,92-37923,1992-01-11 00:00:00,2,N,16,5,20,F,1,3,R,,,,,
40872,831560,1,91-36501,1992-01-11 00:00:00,2,N,16,5,33,M,1,2,R,,,,,
40871,831548,1,89-32745,1992-01-09 00:00:00,2,N,23,5,56,M,1,3,N,,,,,
40870,831542,1,92-37913,1992-01-09 00:00:00,2,N,27,5,68,F,1,2,R,,,,,
40869,831540,1,J0017,1992-01-08 00:00:00,1,N,45,5,14,M,1,2,N,R,,,,
40868,831540,2,J0018,1992-01-08 00:00:00,1,N,45,5,16,M,1,2,N,R,,,,
40867,831536,1,92-38156,1992-02-01 00:00:00,1,N,11,5,19,M,1,3,N,,,,,
40866,831530,1,88-31634,1992-01-07 00:00:00,3,C,7,5,21,M,1,2,R,,,,,
40865,831528,1,8-31634,1992-01-07 00:00:00,3,M,49,5,21,M,1,2,R,,,,,
40864,831523,1,85-23771,1992-01-07 00:00:00,3,N,16,5,25,M,1,2,R,,,,,
40863,831519,1,92-37892,1992-01-07 00:00:00,3,N,37,5,26,M,1,2,N,,,,,
40861,831514,1,92-37895,1992-01-07 00:00:00,3,N,49,5,20,M,5,2,N,,,,,
40862,831514,2,92-37894,1992-01-07 00:00:00,3,N,49,5,19,M,1,1,N,,,,,
40860,831508,1,91-37572,1992-01-31 00:00:00,2,N,47,5,23,M,1,2,U,,,,,
40859,831497,1,92-37891,1992-01-06 00:00:00,2,N,37,5,21,M,2,2,N,,,,,
40858,831493,2,92-37885,1992-01-06 00:00:00,2,N,51,5,29,F,1,2,R,,,,,
40857,831493,1,91-37547,1992-01-05 00:00:00,2,N,51,5,33,M,1,2,R,,,,,
40856,831492,2,89-32220,1992-01-06 00:00:00,2,N,51,5,27,M,1,3,R,,,,,
40855,831492,1,88-30065,1992-01-05 00:00:00,3,N,5,5,39,F,1,1,R,,,,,
40854,831490,1,89-33562,1992-01-05 00:00:00,2,N,51,5,44,M,1,3,R,,,,,
40853,831489,1,89-32954,1992-01-05 00:00:00,2,N,45,5,29,M,1,3,R,,,,,
40852,831488,1,92-37880,1992-01-05 00:00:00,2,N,5,5,29,M,1,1,R,,,,,
40851,831486,1,92-37878,1992-01-05 00:00:00,2,N,16,5,33,M,1,2,N,,,,,
40850,831483,1,89-32169,1992-01-05 00:00:00,2,N,35,5,25,M,1,2,R,,,,,
40849,831482,1,J0010,1992-01-04 00:00:00,2,C,23,5,14,F,2,2,N,H,,,,
40848,831481,1,92-37877,1992-01-05 00:00:00,3,N,16,5,36,M,1,2,R,,,,,
40847,831478,1,92-37874,1992-01-04 00:00:00,3,N,28,5,32,M,2,2,N,,,,,
40846,831478,2,92-37875,1992-01-04 00:00:00,3,N,28,5,32,M,1,2,N,,,,,
40845,831473,1,J0010,1992-01-04 00:00:00,1,M,23,5,14,F,2,2,N,H,,,,
40844,831473,2,J0009,1992-01-04 00:00:00,1,N,23,5,15,F,1,2,R,H,,,,
40843,831472,1,J0011,1992-01-04 00:00:00,1,N,23,5,15,F,1,2,N,H,,,,
40842,831472,2,J0012,1992-01-04 00:00:00,1,N,23,5,15,F,1,2,N,H,,,,
40841,831471,1,J0008,1992-01-04 00:00:00,1,N,23,5,15,F,1,1,N,H,,,,
40840,831467,1,92-37872,1992-01-04 00:00:00,2,N,44,5,36,M,1,2,R,,,,,
40839,831465,1,92-37879,1992-01-03 00:00:00,2,N,23,5,26,M,1,2,R,,,,,
40838,831464,2,J0006,1992-01-03 00:00:00,1,N,23,5,13,M,2,2,N,R,,,,
40837,831464,1,J0005,1992-01-03 00:00:00,1,N,23,5,13,M,2,2,N,R,,,,
40836,831464,3,J0007,1992-01-03 00:00:00,1,N,23,5,13,M,2,2,N,R,,,,
40835,831463,1,92-37897,1992-01-03 00:00:00,2,N,37,5,23,M,1,2,N,,,,,
40834,831458,1,92-37896,1992-01-03 00:00:00,2,N,23,5,27,M,1,3,N,,,,,
40833,831455,1,86-26547,1992-02-04 00:00:00,2,N,14,5,27,F,1,2,N,,,,,
40832,831452,1,J0002,1992-01-02 00:00:00,2,N,2,5,16,M,1,2,R,H,,,,
40831,831447,1,92-37963,1992-01-10 00:00:00,2,N,51,5,34,M,1,3,R,,,,,
40830,831445,1,82-18949,1992-01-01 00:00:00,3,N,51,5,42,M,1,2,R,,,,,
40829,831444,1,92-37876,1992-01-03 00:00:00,3,N,27,5,28,M,1,1,R,,,,,
40828,831443,1,92-37886,1992-01-01 00:00:00,3,N,11,5,45,M,1,1,R,,,,,
40826,831439,1,J0003,1992-01-01 00:00:00,1,M,5,5,14,M,1,1,R,H,,,,
40827,831439,2,J0004,1992-01-01 00:00:00,1,N,5,4,,M,1,2,R,H,,,,
40825,831436,1,92-37906,1992-01-01 00:00:00,2,N,51,5,35,F,1,2,R,,,,,
40824,831436,2,88-31400,1992-01-01 00:00:00,2,N,51,5,36,M,1,2,R,,,,,
40823,831432,2,92-37883,1992-01-01 00:00:00,2,N,51,5,24,M,1,2,N,,,,,
40822,831432,1,92-37882,1992-01-01 00:00:00,2,N,51,5,25,M,1,2,U,,,,,
40821,831429,1,92-37887,1992-01-01 00:00:00,2,N,27,5,36,M,1,2,R,,,,,
41005,831914,1,86-26087,1992-02-07 00:00:00,3,N,51,5,27,F,1,2,R,,,,,
41004,831913,1,92-38084,1992-02-07 00:00:00,2,N,51,5,31,M,1,2,R,,,,,
