"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24130009,86771515,1,01-JUL-16,2,"N",45,5,38,"F",1,1,"N","","",,
2016,24130010,86771517,1,01-JUL-16,2,"N",45,5,18,"M",1,1,"N","","",,
2016,24130482,86777604,1,27-OCT-16,2,"N",45,5,20,"M",1,1,"R","","",,
2016,24130509,86778510,1,08-OCT-16,2,"N",45,5,30,"F",1,1,"N","","",,
2016,24130058,86772434,1,09-JUL-16,2,"N",45,5,62,"F",1,1,"N","","",,
2016,24130574,86779490,1,20-OCT-16,2,"N",45,5,63,"F",1,1,"N","","",,
2016,24130122,86773411,1,22-JUL-16,2,"N",45,5,19,"F",1,1,"R","","",,
2016,24130693,86781494,1,13-NOV-16,2,"N",45,5,30,"M",1,1,"R","","",,
2016,24130729,86781602,1,21-NOV-16,2,"N",45,5,19,"M",1,1,"N","","",,
2016,24130793,86782657,1,05-DEC-16,2,"N",45,5,18,"M",1,1,"R","","",,
2016,24130295,86775463,1,25-AUG-16,2,"N",45,5,26,"F",1,1,"N","","",,
2016,24130296,86775465,1,25-AUG-16,2,"N",45,5,20,"M",1,1,"N","","",,
2016,24130299,86775476,1,26-AUG-16,2,"N",45,5,32,"F",1,1,"N","","",,
2016,24130340,86775589,1,14-SEP-16,2,"N",45,5,21,"F",1,1,"R","","",,
2016,24127076,83464979,1,11-JUN-16,2,"N",45,5,23,"F",1,1,"R","","",,
2016,24128121,85962500,1,09-MAR-16,2,"N",45,5,33,"F",1,1,"R","","",,
2016,24128636,85968665,1,26-AUG-16,2,"N",45,5,15,"M",1,1,"R","H","",,
2016,24128215,85963541,1,06-APR-16,2,"N",45,5,22,"M",1,1,"R","","",,
2016,24128774,85970737,1,19-OCT-16,2,"N",45,5,15,"M",1,1,"N","R","",,
2016,24128373,85965560,1,03-JUN-16,2,"N",45,5,29,"M",1,1,"R","","",,
2016,24128857,85971774,1,14-NOV-16,2,"N",45,5,63,"F",1,1,"R","","",,
2016,24140157,85386086,1,12-MAR-16,2,"C",45,5,60,"M",1,1,"N","","",,
2016,25868293,88958132,1,15-MAR-16,1,"C",51,5,17,"M",1,2,"R","R","",17,0
2016,25868326,88958210,1,19-MAY-16,1,"C",47,5,43,"M",1,2,"R","","",43,0
2016,25868670,88958930,1,15-NOV-16,2,"C",47,5,22,"M",4,2,"R","","",22,0
2016,24139727,87445992,1,16-DEC-16,1,"N",45,5,49,"M",1,2,"R","","",,
2016,24136059,85792105,1,25-APR-16,1,"N",45,5,29,"F",1,2,"N","","",,
2016,24135552,86666092,1,26-OCT-16,1,"N",45,5,24,"M",1,2,"R","","",,
2016,24137170,87444826,1,28-APR-16,1,"N",45,5,46,"F",1,2,"R","","",,
2016,24136766,83686259,1,22-OCT-16,1,"N",45,5,34,"M",1,2,"N","","",,
2016,24136772,83686283,1,05-NOV-16,1,"N",45,5,27,"M",1,2,"N","","",,
2016,24135841,85789938,1,17-JAN-16,1,"N",45,5,49,"F",1,2,"N","","",,
2016,24119691,82930425,1,28-APR-16,2,"N",47,5,13,"M",1,2,"R","R","",,
2016,24119692,82930425,2,28-APR-16,2,"N",47,5,14,"M",1,2,"N","R","",,
2016,24120591,82938812,1,05-OCT-16,2,"N",47,5,16,"F",1,2,"R","R","",,
2016,24120730,82939921,1,05-NOV-16,2,"N",47,5,40,"M",1,2,"N","","",,
2016,24121306,87441703,1,19-JUL-16,2,"N",47,5,18,"M",1,2,"R","","",,
2016,24121360,87442655,1,19-JUL-16,2,"N",47,5,36,"M",1,2,"R","","",,
2016,24122470,83329265,2,31-AUG-16,2,"N",47,5,13,"F",3,2,"R","R","",,
2016,24122478,83329294,2,02-SEP-16,2,"N",47,5,16,"F",1,2,"R","R","",,
2016,24122014,83322811,1,06-JUL-16,2,"N",47,5,22,"F",3,2,"N","","",,
2016,24122530,83330352,1,14-SEP-16,2,"N",47,5,14,"M",1,2,"R","R","",,
2016,24122535,83330356,1,03-OCT-16,2,"C",47,5,25,"F",1,2,"R","","",,
2016,24122547,83330377,1,03-OCT-16,2,"M",47,5,25,"F",1,2,"R","","",,
2016,24122575,83330439,1,22-SEP-16,2,"N",47,5,15,"M",1,2,"R","R","",,
2016,24122580,83330452,1,03-OCT-16,2,"M",47,5,25,"F",1,2,"R","","",,
2016,24122627,83331461,1,03-OCT-16,2,"M",47,5,25,"F",1,2,"R","","",,
2016,24122118,83323934,1,04-JUN-16,2,"N",47,5,18,"M",1,2,"R","","",,
2016,24122189,83324966,1,29-JUN-16,2,"N",47,5,47,"M",1,2,"R","","",,
2016,24122190,83324967,1,28-JUN-16,2,"N",47,5,47,"M",1,2,"R","","",,
2016,24122755,83332629,1,28-OCT-16,2,"N",47,5,12,"M",2,2,"R","R","",,
2016,24122773,83332664,1,29-DEC-16,2,"N",47,5,41,"F",1,2,"N","","",,
2016,24121743,83319653,1,01-MAR-16,2,"N",47,5,15,"M",1,2,"R","R","",,
2016,24122908,83334803,1,08-DEC-16,2,"N",47,5,11,"M",1,2,"R","R","",,
2016,24121800,83319744,1,15-MAR-16,2,"N",47,5,43,"F",1,2,"N","","",,
2016,24121817,83320635,1,20-MAR-16,2,"N",47,5,22,"F",1,2,"R","","",,
2016,24121833,83320677,1,26-MAR-16,2,"N",47,5,26,"M",1,2,"R","","",,
2016,24122373,83327183,2,09-SEP-16,2,"N",47,5,13,"F",3,2,"R","R","",,
2016,24122832,83333738,1,16-NOV-16,2,"N",47,5,13,"M",1,2,"R","R","",,
2016,24122834,83333742,1,17-NOV-16,2,"N",47,5,13,"M",1,2,"R","R","",,
2016,24121881,83320792,1,08-APR-16,2,"N",47,5,13,"F",3,2,"N","R","",,
2016,24125416,84491643,1,15-SEP-16,2,"C",47,5,65,"F",1,1,"N","","",,
2016,24126159,83454424,1,19-OCT-16,2,"C",47,5,25,"M",1,1,"R","","",,
2016,24126284,83456486,1,23-NOV-16,2,"C",47,5,20,"F",1,1,"R","","",,
2016,24121127,87439616,1,31-JAN-16,2,"N",47,5,20,"M",1,1,"R","","",,
2016,24121974,83322736,1,02-JUL-16,2,"N",47,5,21,"M",1,1,"R","","",,
2016,24121801,83319748,1,15-MAR-16,2,"N",47,5,37,"F",1,1,"R","","",,
2016,24120029,82931542,1,31-MAY-16,2,"N",47,5,12,"F",1,1,"R","R","",,
2016,24130334,86775569,2,01-SEP-16,2,"N",47,5,18,"F",1,1,"N","","",,
2016,24116333,86403382,1,19-MAY-16,1,"C",47,5,37,"M",1,2,"N","","",,
2016,24116466,86405413,2,31-MAY-16,1,"C",47,5,14,"M",1,2,"N","R","",,
2016,24116467,86405434,1,03-JUN-16,1,"C",47,5,14,"F",1,2,"R","R","",,
2016,24116468,86405434,2,03-JUN-16,1,"C",47,5,15,"F",1,2,"R","R","",,
2016,24116913,86412393,1,07-JUL-16,1,"C",47,5,12,"M",1,2,"R","R","",,
2016,24116946,86412507,1,10-JUL-16,1,"C",47,5,16,"M",1,2,"R","R","",,
2016,24118191,86432381,1,29-OCT-16,1,"C",47,5,17,"M",1,2,"R","R","",,
2016,24117171,86416455,1,29-JUL-16,1,"C",47,5,15,"F",1,2,"N","R","",,
2016,24117172,86416455,2,29-JUL-16,1,"C",47,5,15,"F",1,2,"N","R","",,
2016,24118324,86434429,2,10-NOV-16,1,"C",47,5,30,"M",1,2,"R","","",,
2016,24118337,86434452,1,11-NOV-16,1,"C",47,5,29,"M",2,2,"R","","",,
2016,24118387,86435422,1,16-NOV-16,1,"C",47,5,15,"M",1,2,"R","R","",,
2016,24118650,86440280,1,13-DEC-16,1,"C",47,5,55,"F",1,2,"R","","",,
2016,24118651,86440281,1,13-DEC-16,1,"C",47,5,45,"F",1,2,"R","","",,
2016,24118655,86440298,1,13-DEC-16,1,"C",47,5,15,"M",1,2,"R","R","",,
2016,24118040,86429446,1,14-OCT-16,1,"C",47,5,16,"F",1,2,"R","R","",,
2016,24118041,86429446,2,14-OCT-16,1,"C",47,5,16,"F",1,2,"R","R","",,
2016,24127197,83466133,1,13-JUL-16,1,"N",47,5,39,"M",1,2,"R","","",,
2016,24127373,87881128,1,03-JUN-16,1,"N",47,5,27,"M",1,2,"R","","",,
2016,24127381,87881150,1,12-NOV-16,1,"N",47,5,36,"M",1,2,"R","","",,
2016,24122103,83323898,1,06-JUN-16,2,"N",47,5,29,"M",1,2,"N","","",,
2016,24121902,83321678,1,12-APR-16,2,"N",47,5,14,"F",3,2,"R","R","",,
2016,24120317,82935663,1,28-JUL-16,2,"N",47,5,20,"M",1,2,"R","","",,
2016,24134165,83478897,1,23-SEP-16,2,"N",45,5,11,"M",1,3,"R","R","",,
2016,24131832,86582927,1,29-MAY-16,2,"N",45,5,38,"F",0,3,"R","","",,
2016,24131840,86582952,2,13-JUN-16,2,"N",45,5,44,"M",1,3,"R","","",,
2016,24131841,86582957,1,14-JUN-16,2,"N",45,5,18,"M",1,3,"R","","",,
2016,24128454,85965731,1,24-JUN-16,2,"N",45,5,42,"F",1,3,"R","","",,
2016,24127557,86575544,1,09-APR-16,2,"N",45,5,14,"F",0,3,"R","R","",,
2016,24127560,86575555,1,14-APR-16,2,"N",45,5,14,"F",0,3,"R","R","",,
2016,24129109,86759332,2,15-JAN-16,2,"N",45,5,14,"F",0,3,"R","H","",,
2016,24129114,86760153,1,16-JAN-16,2,"N",45,5,55,"M",0,3,"N","","",,
2016,24129168,86760307,1,07-FEB-16,2,"N",45,5,41,"F",0,3,"R","","",,
2016,24129327,86763181,2,29-FEB-16,2,"N",45,5,18,"F",0,3,"R","","",,
2016,24129428,86764246,1,16-MAR-16,2,"N",45,5,18,"F",0,3,"N","","",,
2016,24129721,86767488,1,15-MAY-16,2,"N",45,5,22,"M",1,3,"N","","",,
2016,24129882,86769577,1,07-JUN-16,2,"N",45,5,39,"M",0,3,"N","","",,
2016,24129883,86769577,2,07-JUN-16,2,"N",45,5,29,"F",0,3,"N","","",,
2016,24131101,82874529,1,18-NOV-16,2,"N",45,5,16,"M",0,3,"R","R","",,
2016,24130748,86782513,2,25-NOV-16,2,"N",45,5,19,"F",0,3,"N","","",,
2016,24130302,86775481,1,26-AUG-16,2,"N",45,5,18,"F",0,3,"R","","",,
2016,24127109,83465045,1,18-JUN-16,2,"N",45,5,29,"M",1,3,"U","","",,
2016,24128106,85962473,2,07-MAR-16,2,"N",45,5,14,"M",0,3,"R","H","",,
2016,24141615,82863557,1,02-SEP-16,2,"C",45,5,68,"F",1,3,"U","","",,
2016,24139479,85822950,1,09-AUG-16,2,"C",45,5,22,"F",1,3,"U","","",,
2016,24136993,83337145,1,29-APR-16,2,"N",45,5,43,"F",0,3,"R","","",,
