"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,33419259,111913433,2,28-MAY-18,1,"N",51,5,46,"M",2,2,"N","","",46,0
2018,33419258,111913433,1,28-MAY-18,1,"N",51,5,45,"M",2,2,"N","","",45,0
2018,33429033,111913871,1,01-DEC-18,1,"N",44,5,25,"F",2,2,"N","","",25,0
2018,33434929,111926252,1,24-SEP-18,3,"N",41,5,30,"M",2,2,"R","","",30,0
2018,33918619,113088854,1,01-FEB-18,3,"N",51,5,34,"M",2,2,"N","","",34,0
2018,33918743,113089312,1,07-MAY-19,3,"N",51,5,39,"M",2,2,"R","","",39,0
2018,33929731,113089334,1,19-MAY-19,3,"N",51,5,20,"M",2,2,"N","","",20,0
2018,33926518,113097366,2,03-MAY-19,3,"C",23,5,30,"F",2,2,"U","","",30,0
2018,33919197,113097366,1,17-JAN-19,3,"N",28,5,30,"F",2,2,"N","","",30,0
2018,33918696,113094168,1,08-NOV-18,3,"N",2,5,43,"F",1,1,"R","","",43,0
2018,33918699,113094174,1,10-MAY-19,3,"N",56,5,50,"M",1,2,"R","","",50,0
2018,33926158,113096362,1,04-MAY-19,3,"N",51,5,25,"F",2,2,"R","","",25,0
2018,33918731,113094247,1,16-MAY-19,3,"N",51,5,43,"F",2,2,"R","","",43,0
2018,33926185,113096475,1,28-FEB-19,3,"N",44,5,29,"F",2,2,"R","","",29,0
2018,33926523,113090668,1,03-MAY-19,3,"N",51,5,27,"F",2,2,"N","","",27,0
2018,33926530,113090681,1,20-MAR-18,3,"M",16,5,26,"M",2,2,"N","","",26,0
2018,33926534,113097411,1,25-MAY-18,3,"N",16,5,29,"M",1,2,"R","","",29,0
2018,33919239,113097447,1,18-JAN-18,3,"C",16,5,37,"M",1,2,"R","","",37,0
2018,33919240,113097447,2,18-JAN-18,3,"N",16,5,45,"M",1,2,"R","","",45,0
2018,28520692,96964158,1,24-APR-18,2,"N",35,5,50,"M",2,2,"R","","",50,0
2018,28520693,96964158,2,24-APR-18,3,"N",16,5,30,"F",1,2,"R","","",30,0
2018,28006719,95503934,1,26-FEB-18,1,"N",51,5,39,"M",2,2,"R","","",39,0
2018,28006721,95503934,2,26-FEB-18,1,"N",27,5,36,"F",2,2,"R","","",36,0
2018,28007147,95505570,1,25-JAN-18,3,"N",51,5,36,"M",1,2,"R","","",36,0
2018,28008108,95509527,1,07-FEB-18,2,"N",35,5,25,"F",1,2,"N","","",25,0
2018,28008489,95510273,1,06-FEB-18,3,"N",16,5,35,"F",1,2,"N","","",35,0
2018,28009075,95511758,1,01-JAN-18,3,"N",51,5,31,"M",1,2,"R","","",31,0
2018,28009116,95511900,1,10-JAN-18,3,"N",23,5,27,"F",1,2,"R","","",27,0
2018,28009188,95512094,1,21-JAN-18,1,"N",51,5,28,"M",2,2,"R","","",28,0
2018,28009212,95512148,1,24-JAN-18,1,"N",35,5,27,"M",1,2,"N","","",27,0
2018,28009265,95512284,1,15-FEB-18,3,"N",2,5,27,"M",1,2,"R","","",27,0
2018,28010133,95514411,1,01-FEB-18,3,"N",44,5,58,"M",1,2,"R","","",58,0
2018,28010167,95514525,1,09-FEB-18,3,"N",16,5,56,"M",2,2,"R","","",56,0
2018,28010179,95514563,1,02-FEB-18,3,"N",51,5,46,"M",1,2,"R","","",46,0
2018,28010242,95514717,1,04-FEB-18,3,"N",51,5,36,"F",1,2,"R","","",36,0
2018,28010751,95515814,1,18-FEB-18,3,"N",51,5,51,"M",2,2,"R","","",51,0
2018,28010943,95516396,1,26-FEB-18,3,"N",51,5,17,"F",2,2,"R","R","",17,0
2018,28010972,95516512,1,27-FEB-18,3,"N",27,5,18,"M",1,2,"R","","",18,0
2018,28011483,95518001,1,27-FEB-18,2,"N",5,5,19,"M",2,2,"N","","",19,0
2018,28011748,95518824,1,24-JAN-18,1,"N",16,5,32,"F",1,2,"N","","",32,0
2018,28011825,95519064,1,15-FEB-18,3,"N",51,5,31,"M",1,2,"N","","",31,0
2018,28012183,95519905,1,25-JAN-18,3,"N",51,5,39,"M",2,2,"N","","",39,0
2018,28012218,95519978,1,23-JAN-18,3,"N",30,5,22,"M",2,3,"N","","",22,0
2018,28012343,95520251,1,10-FEB-18,3,"N",37,5,19,"M",2,2,"N","","",19,0
2018,28012701,95521155,1,20-FEB-18,3,"N",51,5,14,"M",2,2,"N","R","",14,0
2018,28399398,96637461,1,08-FEB-18,3,"N",56,5,48,"M",1,2,"R","","",48,0
2018,28399534,96638203,1,04-MAR-18,3,"N",44,5,58,"M",1,2,"R","","",58,0
2018,28399539,96638233,1,04-MAR-18,3,"N",51,5,23,"M",2,2,"R","","",23,0
2018,28399542,96638251,1,06-MAR-18,3,"N",2,5,30,"M",1,2,"R","","",30,0
2018,28399560,96638331,1,09-MAR-18,3,"M",7,5,36,"M",2,1,"N","","",36,0
2018,28399649,96638754,1,13-MAR-18,3,"N",27,5,36,"M",2,2,"R","","",36,0
2018,28399692,96638891,1,15-MAR-18,3,"N",51,5,18,"M",2,2,"R","","",18,0
2018,28399755,96639056,1,19-MAR-18,3,"N",44,5,28,"M",2,2,"R","","",28,0
2018,28399795,96639193,1,24-MAR-18,3,"N",27,5,30,"M",2,2,"R","","",30,0
2018,28399920,96639648,1,30-MAR-18,3,"N",51,5,55,"F",1,2,"R","","",55,0
2018,28399973,96639762,1,14-FEB-18,3,"N",51,5,30,"M",1,2,"N","","",30,0
2018,28400031,96639857,1,11-MAR-18,3,"N",2,5,23,"M",1,1,"N","","",23,0
2018,28400078,96639963,1,31-MAR-18,3,"N",23,5,37,"M",2,2,"N","","",37,0
2018,28400098,96639980,1,04-FEB-18,3,"N",44,5,37,"M",1,2,"N","","",37,0
2018,28400456,96640633,1,22-MAR-18,3,"M",40,5,41,"M",2,2,"R","","",41,0
2018,28402023,96644403,1,09-JAN-18,3,"N",16,5,45,"M",1,2,"R","","",45,0
2018,28402027,96644403,2,09-JAN-18,3,"N",16,5,45,"M",1,2,"R","","",45,0
2018,28402145,96644644,1,24-JAN-18,3,"N",44,5,36,"M",1,2,"R","","",36,0
2018,28402314,96645012,1,24-FEB-18,3,"N",49,5,23,"M",1,2,"R","","",23,0
2018,28402518,96645450,1,11-MAR-18,2,"N",46,5,35,"M",2,2,"R","","",35,0
2018,28403006,96646703,1,07-FEB-18,2,"N",51,5,16,"M",1,2,"R","R","",16,0
2018,28406749,96655031,1,14-MAR-18,3,"N",44,5,50,"M",1,2,"R","","",50,0
2018,28406802,96655120,1,01-FEB-18,2,"N",35,5,28,"M",1,2,"R","","",28,0
2018,28406822,96655190,1,08-FEB-18,3,"M",46,5,36,"M",1,1,"N","","",36,0
2018,28406894,96655271,1,20-FEB-18,3,"N",16,5,24,"M",1,2,"N","","",24,0
