arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
9846166,37224571,1,200700044792,2007-08-22 00:00:00,1,N,37,5,16,F,1,2,R,R,,,,
9848330,37233169,1,200700601663,2007-12-14 00:00:00,3,N,37,5,25,F,1,2,R,,,,,
9846066,37222562,1,200700039087,2007-07-27 00:00:00,3,N,37,5,21,F,1,2,N,,,,,
9846063,37222552,1,200700038913,2007-07-30 00:00:00,3,N,37,5,55,F,1,2,N,,,,,
10319282,38765984,1,200700022644,2007-05-04 00:00:00,1,N,35,5,22,M,1,2,R,,,,,
10319278,38765975,2,200700022515,2007-05-03 00:00:00,1,N,35,5,26,M,1,2,N,,,,,
10319207,38764088,1,200700017952,2007-04-08 00:00:00,1,N,35,5,29,M,1,2,R,,,,,
10319191,38764028,1,200700017086,2007-04-04 00:00:00,1,N,35,5,43,M,1,2,R,,,,,
10319189,38764015,1,200700016905,2007-04-02 00:00:00,1,N,35,5,22,M,1,2,N,,,,,
9846137,37223612,1,200700042323,2007-08-10 00:00:00,2,N,37,5,21,F,1,2,R,,,,,
9844922,37216882,2,20070012891A,2007-03-12 00:00:00,2,N,37,5,18,F,1,2,R,,,,,
9844921,37216882,1,200700012891,2007-03-12 00:00:00,2,N,37,5,23,M,1,2,R,,,,,
10320323,38768879,1,200700029878,2007-06-19 00:00:00,3,N,5,5,45,M,2,2,R,,,,,
9843887,37214887,1,200700007513,2007-02-11 00:00:00,3,N,2,5,37,F,1,2,N,,,,,
10319299,38766052,1,200700023789,2007-05-24 00:00:00,3,N,37,5,22,M,2,2,N,,,,,
9844995,37218756,1,200700016524,2007-03-31 00:00:00,1,N,2,5,31,M,1,2,N,,,,,
9843843,37213925,1,200700005027,2007-01-28 00:00:00,3,N,11,5,29,M,1,2,N,,,,,
10320318,38768842,1,200700029254,2007-06-05 00:00:00,1,N,11,5,49,M,1,1,N,,,,,
10319255,38765119,1,200700021673,2007-04-28 00:00:00,1,N,11,5,17,M,1,1,R,R,,,,
10319217,38764123,1,200700018520,2007-04-12 00:00:00,1,N,11,5,35,M,1,1,R,,,,,
9847191,37228319,1,200700054137,2007-10-18 00:00:00,1,N,2,5,44,M,1,1,N,,,,,
9847152,37226494,1,200700050489,2007-09-20 00:00:00,1,N,14,5,31,F,2,2,N,,,,,
9846169,37224573,2,20070044843A,2007-08-23 00:00:00,1,N,14,5,19,M,2,2,N,,,,,
9846168,37224573,1,200700044843,2007-08-23 00:00:00,1,N,14,5,18,M,2,2,N,,,,,
9844957,37217798,1,200700014121,2007-03-19 00:00:00,2,M,11,5,22,F,1,2,N,,,,,
9844947,37217774,1,200700013806,2007-03-17 00:00:00,2,C,11,5,22,F,1,2,N,,,,,
9844900,37216824,1,200700012110,2007-03-08 00:00:00,2,N,11,5,25,M,1,1,R,,,,,
9844899,37216824,2,20070012110A,2007-03-08 00:00:00,2,N,11,5,20,F,1,1,R,,,,,
9843974,37216824,3,20070012110B,2007-03-08 00:00:00,2,N,11,5,30,F,1,1,R,,,,,
9845004,37218804,1,200700030868,2007-06-13 00:00:00,2,N,11,5,25,F,2,2,N,,,,,
9847126,37225574,1,200700048279,2007-09-09 00:00:00,2,N,14,5,22,M,1,2,N,,,,,
9847125,37225574,2,20070048279A,2007-09-09 00:00:00,2,N,14,5,25,M,1,2,N,,,,,
10320300,38767985,1,200700028291,2007-06-01 00:00:00,2,N,2,5,25,M,2,2,N,,,,,
10320261,38767843,1,200700026503,2007-05-23 00:00:00,2,N,2,5,29,F,2,2,N,,,,,
10320290,38767964,1,200700028032,2007-05-31 00:00:00,1,N,39,5,20,M,2,2,N,,,,,
10320289,38767964,2,20070028032A,2007-05-31 00:00:00,1,N,39,5,18,M,2,2,N,,,,,
10320280,38767912,1,200700027438,2007-05-28 00:00:00,1,N,39,5,16,M,2,2,N,R,,,,
9845074,37220702,1,200700035643,2007-07-07 00:00:00,1,N,39,5,24,M,1,2,N,,,,,
9843840,37213915,1,200700004893,2007-01-27 00:00:00,1,N,39,5,25,M,1,2,R,,,,,
9843834,37213884,1,200700004484,2007-01-25 00:00:00,1,N,39,5,32,M,1,2,N,,,,,
9848332,37233184,1,200700600959,2007-12-13 00:00:00,1,N,39,5,17,M,1,2,N,R,,,,
9846100,37222673,1,200700040675,2007-08-01 00:00:00,1,N,39,5,28,F,1,2,N,,,,,
9846187,37225453,1,200700046034,2007-08-28 00:00:00,1,N,39,5,33,F,1,2,N,,,,,
9847262,37229401,2,20070057963A,2007-10-31 00:00:00,1,N,28,5,30,M,1,2,R,,,,,
9847235,37229304,1,200700056791,2007-10-25 00:00:00,1,N,28,5,29,F,1,2,N,,,,,
9847187,37227503,1,200700601001,2007-10-07 00:00:00,1,N,30,5,29,F,1,2,N,,,,,
9846009,37220739,1,200700036041,2007-07-11 00:00:00,3,N,32,5,18,M,2,2,R,,,,,
10319222,38764135,1,200700018688,2007-04-12 00:00:00,1,N,56,5,26,M,2,2,R,,,,,
10320312,38768815,1,200700028904,2007-06-04 00:00:00,1,N,44,5,24,M,1,1,R,,,,,
10319300,38766054,1,200700023806,2007-05-10 00:00:00,1,N,44,5,19,M,1,1,N,,,,,
9848293,37232183,1,200700063182,2007-11-29 00:00:00,1,N,44,5,14,M,2,2,R,R,,,,
9844928,37216894,1,200700013011,2007-03-13 00:00:00,1,N,44,5,16,M,2,2,R,R,,,,
