arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
20792944,73307206,2,41298,2014-08-17 00:00:00,1,N,56,5,56,M,1,2,U,,,,,
20798493,73326066,1,14-000479-1,2014-10-05 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
20798477,73325301,1,20395,2014-06-25 00:00:00,1,N,51,5,28,M,1,2,N,,,,,
20798455,73325272,1,14-000102-1,2014-03-09 00:00:00,1,N,51,5,46,M,1,2,R,,,,,
20788566,73296430,1,38824,2014-03-19 00:00:00,1,C,51,5,26,M,1,2,U,,,,,
20788549,73296386,2,38772,2014-03-12 00:00:00,1,C,51,5,20,M,1,2,R,,,,,
20788545,73296377,2,38770,2014-03-12 00:00:00,1,C,51,5,48,M,1,2,R,,,,,
20788544,73296377,1,38769,2014-03-12 00:00:00,1,C,51,5,40,M,1,2,R,,,,,
20788538,73296363,2,38726,2014-03-11 00:00:00,1,C,51,5,33,M,1,2,R,,,,,
20788537,73296363,1,38725,2014-03-11 00:00:00,1,C,51,5,22,M,1,2,R,,,,,
20788508,73295520,1,38519,2014-03-04 00:00:00,1,N,51,5,32,F,1,2,R,,,,,
20788496,73295493,1,38470,2014-02-28 00:00:00,1,C,51,5,23,M,1,2,R,,,,,
20788489,73295470,1,38434,2014-02-27 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
20788463,73294605,1,38335,2014-02-16 00:00:00,1,N,51,5,50,M,1,2,R,,,,,
20788460,73294591,1,38303,2014-02-15 00:00:00,1,N,51,5,33,M,1,2,R,,,,,
20788450,73294566,1,38288,2014-02-13 00:00:00,1,N,51,5,54,M,1,2,R,,,,,
20787398,73292802,1,37871,2014-01-15 00:00:00,1,N,51,5,44,F,1,2,R,,,,,
20748272,73152169,1,17800,2014-07-21 00:00:00,1,C,51,5,25,F,1,2,R,,,,,
20751392,73168124,1,13127,2014-04-22 00:00:00,1,N,51,5,14,M,1,2,R,R,,,,
20751379,73168106,1,53837,2014-04-20 00:00:00,1,N,51,5,44,M,1,2,R,,,,,
20751378,73168102,1,53810,2014-04-19 00:00:00,1,N,51,5,41,F,1,2,R,,,,,
20751373,73168095,1,53803,2014-04-18 00:00:00,1,N,51,5,51,F,1,2,R,,,,,
20751369,73168089,1,53806,2014-04-17 00:00:00,1,N,51,5,24,M,1,2,R,,,,,
20750311,73166396,1,53518,2014-03-05 00:00:00,1,N,51,5,54,F,1,2,R,,,,,
20750298,73166376,1,53501,2014-03-02 00:00:00,1,N,51,5,58,M,1,2,R,,,,,
20750291,73166360,2,53521,2014-02-25 00:00:00,1,N,51,5,17,M,1,2,R,R,,,,
20750290,73166360,1,53520,2014-02-25 00:00:00,1,N,51,5,18,M,1,2,R,,,,,
20750283,73166346,2,13068,2014-02-21 00:00:00,1,N,51,5,13,M,1,2,R,R,,,,
20750282,73166346,1,13067,2014-02-21 00:00:00,1,N,51,5,13,M,1,2,R,R,,,,
20750258,73166299,1,53397,2014-02-11 00:00:00,1,N,51,5,35,F,1,2,R,,,,,
20750257,73166298,1,53403,2014-02-11 00:00:00,1,N,51,5,51,M,1,2,R,,,,,
20749491,73165528,1,13050,2014-02-04 00:00:00,1,N,51,5,16,F,1,2,R,R,,,,
20749479,73165503,1,53334,2014-01-30 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
20751528,73169882,1,54149,2014-06-13 00:00:00,1,N,51,5,53,M,1,2,R,,,,,
20751527,73169880,1,54254,2014-06-13 00:00:00,1,N,51,5,22,M,1,2,R,,,,,
20751509,73169851,1,54081,2014-06-06 00:00:00,1,N,51,5,24,F,1,2,R,,,,,
20750422,73168060,1,53770,2014-04-12 00:00:00,1,N,51,5,32,M,1,2,R,,,,,
20750420,73168057,1,53797,2014-04-11 00:00:00,1,N,51,5,30,F,1,2,R,,,,,
20749401,73162803,1,0114004438,2014-09-30 00:00:00,1,N,51,5,13,M,1,2,R,R,,,,
20749383,73161825,1,0114003458,2014-08-05 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
20748338,73153007,1,17976,2014-08-20 00:00:00,1,N,51,5,29,M,1,2,N,,,,,
20748337,73153006,1,18007,2014-08-20 00:00:00,1,C,51,5,36,M,1,2,N,,,,,
20751453,73168993,1,53940,2014-05-13 00:00:00,1,N,51,5,24,M,1,2,R,,,,,
20751449,73168983,1,53919,2014-05-10 00:00:00,1,N,51,5,40,M,1,2,R,,,,,
20751446,73168976,1,13151,2014-05-09 00:00:00,1,N,51,5,15,M,1,2,R,R,,,,
20751443,73168970,2,53902,2014-05-08 00:00:00,1,N,51,5,44,M,1,2,R,,,,,
20751428,73168190,1,53880,2014-05-02 00:00:00,1,N,51,5,49,M,1,2,R,,,,,
20751407,73168152,1,53852,2014-04-27 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
20750397,73167289,1,53760,2014-04-12 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
