arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22017692,77183329,1,000000008453,2014-12-20 00:00:00,3,N,45,5,41,M,1,1,R,,,,,
22015574,77175951,1,000000007574,2014-10-07 00:00:00,3,N,45,5,44,F,1,1,R,,,,,
22017657,77182434,1,000000008551,2014-12-31 00:00:00,3,N,45,5,26,M,1,1,R,,,,,
22017645,77182408,1,000000008335,2014-12-10 00:00:00,3,N,45,5,44,M,1,1,R,,,,,
22015542,77175108,1,000000007487,2014-10-01 00:00:00,3,N,45,5,50,M,1,1,R,,,,,
22015531,77175077,1,000000007451,2014-09-28 00:00:00,3,N,45,5,44,F,1,1,U,,,,,
22014488,77173273,1,000000007275,2014-09-12 00:00:00,3,N,45,5,25,M,1,1,R,,,,,
22014465,77173196,1,000000007075,2014-08-31 00:00:00,3,N,45,5,33,M,1,1,R,,,,,
22017596,77181499,1,00000001571J,2014-12-02 00:00:00,3,N,45,5,13,M,1,1,R,R,,,,
22011204,77164931,1,00000001176J,2014-06-16 00:00:00,3,N,45,5,17,M,1,1,R,R,,,,
22010046,77161255,1,000000005652,2014-05-10 00:00:00,3,N,45,5,25,M,1,1,R,,,,,
22005621,77150146,1,000000004239,2014-01-28 00:00:00,3,C,45,5,67,F,1,1,R,,,,,
22008840,77156667,1,00000000963J,2014-03-29 00:00:00,3,N,45,5,15,M,1,1,R,R,,,,
22006701,77152078,1,000000004535,2014-02-16 00:00:00,3,N,45,5,34,M,1,1,R,,,,,
22005572,77149271,1,000000004169,2014-01-23 00:00:00,3,N,45,5,40,F,1,1,R,,,,,
22005509,77148322,1,00000000793J,2014-01-15 00:00:00,3,N,45,5,14,M,1,1,R,R,,,,
22005498,77148290,1,000000004285,2014-01-30 00:00:00,3,N,45,5,18,M,1,1,R,,,,,
22005476,77147469,1,000000004280,2014-01-30 00:00:00,3,N,45,5,38,F,1,1,R,,,,,
22003260,77140054,1,000000030242,2014-07-03 00:00:00,1,C,44,5,33,M,2,2,R,,,,,
21991078,77108432,1,000000219159,2014-10-19 00:00:00,3,N,45,5,29,M,1,2,R,,,,,
21988861,77103850,1,000000218376,2014-10-03 00:00:00,3,N,45,5,33,M,1,2,N,,,,,
21987624,77099133,2,000000216824,2014-09-04 00:00:00,3,N,45,5,27,M,1,2,N,,,,,
21984380,77093354,2,000000216691,2014-09-02 00:00:00,3,N,45,5,34,M,1,2,N,,,,,
21983193,77089592,1,000000211276,2014-05-27 00:00:00,3,N,45,5,26,F,1,2,N,,,,,
21983172,77089558,1,000000212138,2014-06-13 00:00:00,3,N,45,5,18,M,1,2,R,,,,,
21980985,77084903,1,000000209796,2014-05-02 00:00:00,3,C,45,5,37,M,1,2,N,,,,,
22011113,77163932,1,000000005903,2014-05-31 00:00:00,1,N,45,5,18,M,3,1,R,,,,,
21995544,77118120,1,000000232592,2015-05-27 00:00:00,3,N,45,5,37,F,1,2,R,,,,,
21995535,77118030,1,000000224546,2015-01-17 00:00:00,3,N,45,5,31,F,1,2,R,,,,,
21994365,77115153,1,000000222571,2014-12-16 00:00:00,3,N,45,5,30,M,1,2,N,,,,,
21980977,77084883,1,000000210940,2014-04-23 00:00:00,3,N,45,5,19,F,1,2,R,,,,,
21999971,77130485,1,1411A079,2014-11-01 00:00:00,1,N,16,5,45,M,1,3,U,,,,,
21999886,77128560,1,1409A237,2014-09-15 00:00:00,1,N,16,5,58,M,1,3,R,,,,,
21999875,77128530,1,1409A245,2014-09-11 00:00:00,1,N,16,5,55,M,1,3,U,,,,,
21997750,77123777,1,1408A054,2014-05-14 00:00:00,1,N,16,5,44,F,1,3,R,,,,,
21997691,77122825,1,1407A178,2014-04-23 00:00:00,1,N,16,5,39,M,1,3,N,,,,,
22005459,77147409,1,000000003834,2014-01-06 00:00:00,1,N,16,5,31,M,1,3,R,,,,,
22017597,77181506,1,000000008207,2014-12-02 00:00:00,3,N,20,5,28,M,1,1,R,,,,,
21986596,77098120,1,000000214735,2014-07-30 00:00:00,1,M,20,5,25,M,1,2,R,,,,,
21986595,77098119,1,000000214735,2014-07-30 00:00:00,1,M,20,5,25,M,1,2,R,,,,,
21986594,77098118,1,000000214735,2014-07-30 00:00:00,1,C,20,5,25,M,1,2,R,,,,,
21998848,77126608,1,1409A051,2014-07-23 00:00:00,1,N,20,5,47,M,1,2,R,,,,,
21997652,77121955,1,1407A145,2014-04-12 00:00:00,1,N,20,5,48,M,1,2,R,,,,,
22005532,77148396,1,000000004106,2014-01-17 00:00:00,1,N,20,5,27,M,1,2,R,,,,,
22014495,77173295,1,000000007442,2014-09-09 00:00:00,2,N,45,5,59,M,1,2,,,,,,
22014400,77172249,1,000000007100,2014-08-21 00:00:00,2,M,45,5,59,F,1,2,,,,,,
21978761,77080085,1,000000208029,2014-04-01 00:00:00,2,N,45,5,28,M,1,2,N,,,,,
21978729,77080011,2,000000206848,2014-03-11 00:00:00,2,N,45,5,17,M,1,2,R,R,,,,
21977669,77078166,1,000000211395,2014-05-29 00:00:00,2,N,45,5,17,M,1,2,R,R,,,,
21977667,77078154,1,000000207022,2014-03-14 00:00:00,2,N,45,5,29,M,1,2,R,,,,,
21995512,77117179,2,000000223518,2014-12-29 00:00:00,3,N,23,5,29,M,1,2,N,,,,,
21995511,77117179,1,000000223520,2014-12-29 00:00:00,3,N,23,5,32,F,1,2,N,,,,,
21995507,77117164,1,000000223491,2014-12-28 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
21995462,77117084,1,000000223198,2014-12-24 00:00:00,3,N,23,5,24,M,1,2,N,,,,,
21995460,77117076,1,000000223193,2014-12-24 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
21995445,77117039,3,000000223058,2014-12-22 00:00:00,3,N,23,5,25,M,1,2,R,,,,,
21995416,77116186,1,000000222860,2014-12-20 00:00:00,3,N,23,5,31,F,1,2,R,,,,,
21992228,77111411,1,000000220453,2014-11-14 00:00:00,3,N,23,5,41,F,1,2,R,,,,,
21993252,77112391,3,000000220913,2014-11-22 00:00:00,3,M,23,5,32,F,1,2,N,,,,,
21993244,77112385,1,000000220913,2014-11-22 00:00:00,3,C,23,5,32,F,1,2,N,,,,,
21992149,77110418,2,000000220033,2014-11-05 00:00:00,3,N,23,5,22,M,1,2,N,,,,,
21992148,77110418,1,000000220029,2014-11-05 00:00:00,3,N,23,5,35,F,1,2,R,,,,,
21991067,77107615,2,000000219126,2014-10-17 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
21990009,77106523,1,000000218471,2014-10-04 00:00:00,3,N,23,5,28,F,1,2,N,,,,,
21992081,77109447,1,000000219598,2014-10-28 00:00:00,3,N,23,5,28,M,1,2,N,,,,,
21990995,77106636,1,000000218731,2014-10-10 00:00:00,3,N,23,5,32,F,1,2,N,,,,,
21990983,77106618,2,000000218672,2014-10-09 00:00:00,3,N,23,5,40,M,1,2,N,,,,,
21990982,77106618,1,000000218673,2014-10-09 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
21989896,77104695,1,000000217845,2014-09-22 00:00:00,3,N,23,5,24,M,1,2,N,,,,,
21989880,77104664,1,000000217751,2014-09-20 00:00:00,3,N,23,5,23,F,1,2,N,,,,,
21989869,77104640,1,000000217708,2014-09-19 00:00:00,3,N,23,5,35,M,1,2,R,,,,,
21988760,77101994,1,000000216536,2014-08-30 00:00:00,3,N,23,5,26,M,1,2,R,,,,,
21987694,77100079,1,000000215669,2014-08-15 00:00:00,3,N,23,5,21,M,1,2,R,,,,,
21987683,77100049,1,000000215579,2014-08-14 00:00:00,3,N,23,5,21,F,1,2,N,,,,,
21987673,77100038,1,000000215548,2014-08-13 00:00:00,3,N,23,5,30,F,1,2,N,,,,,
21987672,77100038,2,000000215550,2014-08-13 00:00:00,3,N,23,5,37,M,1,2,N,,,,,
21987668,77100023,1,000000215502,2014-08-12 00:00:00,3,N,23,5,28,M,1,2,R,,,,,
21986586,77098095,1,000000214681,2014-07-28 00:00:00,3,N,23,5,28,F,1,2,N,,,,,
21985545,77096253,1,000000214017,2014-07-16 00:00:00,3,N,23,5,48,F,1,2,R,,,,,
21985515,77095365,2,000000213818,2014-07-12 00:00:00,3,N,23,5,33,F,1,2,R,,,,,
21986562,77097247,1,000000214574,2014-07-26 00:00:00,3,N,23,5,58,F,1,2,N,,,,,
21986557,77097237,1,000000214548,2014-07-25 00:00:00,3,N,23,5,31,F,1,2,R,,,,,
21986538,77097190,1,000000214431,2014-07-23 00:00:00,3,N,23,5,18,F,1,2,R,,,,,
21986529,77097152,1,000000214353,2014-07-21 00:00:00,3,N,23,5,27,F,1,2,N,,,,,
21984426,77093444,1,000000212818,2014-06-26 00:00:00,3,N,23,5,24,M,1,2,R,,,,,
21986505,77096299,1,000000214169,2014-07-18 00:00:00,3,M,23,5,19,M,1,2,R,,,,,
21986500,77096297,1,000000214169,2014-07-18 00:00:00,3,C,23,5,19,M,1,2,R,,,,,
21984355,77092512,1,000000212492,2014-06-19 00:00:00,3,N,23,5,20,M,1,2,N,,,,,
21983313,77091482,2,000000211956,2014-06-10 00:00:00,3,N,23,5,54,M,1,2,N,,,,,
21983292,77091430,1,000000211861,2014-06-08 00:00:00,3,N,23,5,30,M,1,2,R,,,,,
21983288,77090631,1,000000211814,2014-06-07 00:00:00,3,N,23,5,27,F,1,2,N,,,,,
21983284,77090628,1,000000211804,2014-06-07 00:00:00,3,N,23,5,30,M,1,2,R,,,,,
21984289,77091579,1,000000212142,2014-06-13 00:00:00,3,N,23,5,28,F,1,2,N,,,,,
21984280,77091553,1,000000212066,2014-06-12 00:00:00,3,N,23,5,34,M,1,2,N,,,,,
21982134,77087749,1,000000210548,2014-05-14 00:00:00,3,N,23,5,57,F,1,2,N,,,,,
21982115,77087693,2,000000210409,2014-05-11 00:00:00,3,N,23,5,15,F,1,2,N,R,,,,
21981084,77086694,1,000000209795,2014-05-02 00:00:00,3,C,23,5,23,M,1,2,N,,,,,
21979840,77081984,1,000000207903,2014-03-29 00:00:00,3,N,23,5,33,M,1,2,R,,,,,
21979828,77081967,1,000000207834,2014-03-28 00:00:00,3,N,23,5,40,F,1,2,N,,,,,
21988828,77102946,1,000000217148,2014-09-06 00:00:00,1,N,45,5,17,M,2,2,R,R,,,,
21993342,77114177,1,000000221441,2014-12-01 00:00:00,2,N,44,5,49,F,1,1,N,,,,,
21989975,77105664,1,000000218378,2014-10-02 00:00:00,2,N,44,5,14,M,1,1,R,R,,,,
21996534,77119093,1,1406J008,2014-01-31 00:00:00,2,N,44,5,14,M,1,1,R,R,,,,
21988741,77101949,1,000000216451,2014-08-28 00:00:00,2,N,44,5,14,M,1,1,R,R,,,,
21982127,77087723,1,000000210496,2014-05-12 00:00:00,2,N,44,5,22,F,1,1,R,,,,,
22015643,77176880,1,000000007842,2014-10-17 00:00:00,2,N,44,5,45,M,1,1,,,,,,
22002227,77138163,1,000000029993,2014-05-18 00:00:00,2,C,44,5,33,M,1,1,R,,,,,
22013460,77172230,1,000000007115,2014-08-20 00:00:00,2,N,44,5,31,M,1,1,,,,,,
22012260,77166814,2,000000006379,2014-07-07 00:00:00,2,N,44,5,30,M,1,1,,,,,,
22011174,77164857,1,00000001181J,2014-06-10 00:00:00,2,N,44,5,17,F,1,1,R,R,,,,
22008945,77158504,1,00000001055J,2014-04-16 00:00:00,2,N,44,5,17,M,1,1,R,R,,,,
22008910,77158398,2,00000001053J,2014-04-11 00:00:00,2,N,44,5,16,M,1,1,R,R,,,,
22008909,77158398,1,00000001052J,2014-04-11 00:00:00,2,N,44,5,15,M,1,1,R,R,,,,
22008813,77156583,1,000000005150,2014-03-25 00:00:00,2,N,44,5,53,M,1,1,,,,,,
22004410,77144657,1,000000030701,2014-11-08 00:00:00,2,C,44,5,26,M,1,1,R,,,,,
21976522,77075263,1,000000205021,2014-02-01 00:00:00,2,N,44,5,39,M,1,1,R,,,,,
21975406,77073258,1,000000203868,2014-01-12 00:00:00,2,N,44,5,35,M,1,1,N,,,,,
21996529,77119080,2,1406J007,2014-01-29 00:00:00,2,N,44,5,15,F,0,3,R,R,,,,
22000017,77131439,1,1412J013,2014-12-03 00:00:00,2,N,44,5,10,M,0,3,R,R,,,,
22012279,77167635,1,000000006539,2014-07-10 00:00:00,2,N,47,5,40,M,1,1,R,,,,,
22008920,77158426,1,000000005368,2014-04-12 00:00:00,2,N,47,5,46,F,1,1,R,,,,,
22014409,77172285,2,000000006976,2014-08-23 00:00:00,1,N,47,5,41,M,1,1,R,,,,,
21995448,77117056,1,000000223589,2014-12-23 00:00:00,2,N,49,5,21,M,1,2,N,,,,,
22002228,77138173,1,000000029909,2014-05-20 00:00:00,1,C,46,5,43,M,1,1,N,,,,,
22002141,77136276,1,000000029704,2014-04-07 00:00:00,1,C,46,5,22,M,1,1,N,,,,,
22011164,77164829,1,000000006045,2014-06-08 00:00:00,1,N,46,5,45,F,1,1,N,,,,,
22005483,77148255,1,000000003940,2014-01-10 00:00:00,1,N,46,5,44,M,1,1,N,,,,,
22003353,77141763,1,000000030340,2014-08-19 00:00:00,1,C,46,5,19,M,1,1,N,,,,,
22003339,77141103,1,000000030322,2014-08-16 00:00:00,1,C,46,5,21,M,1,1,N,,,,,
22003338,77141101,1,000000030328,2014-08-15 00:00:00,1,C,46,5,32,M,1,1,N,,,,,
22003337,77141100,1,000000030329,2014-08-15 00:00:00,1,C,46,5,29,M,1,1,N,,,,,
22000031,77131477,1,1501A023,2014-12-09 00:00:00,3,N,48,5,37,F,1,2,N,,,,,
21999967,77130469,1,1412A011,2014-10-29 00:00:00,3,N,48,5,23,F,1,2,R,,,,,
21997812,77124736,1,1408A163,2014-06-08 00:00:00,3,N,48,5,23,M,1,2,R,,,,,
21997804,77124711,1,1408A175,2014-06-04 00:00:00,3,N,48,5,20,M,1,2,R,,,,,
21999905,77128606,1,1410A043,2014-09-22 00:00:00,3,N,48,5,30,M,1,2,R,,,,,
21999890,77128586,1,1409A273,2014-09-19 00:00:00,3,N,48,5,26,F,1,2,U,,,,,
21998820,77125736,1,1408A315,2014-07-10 00:00:00,3,N,48,5,28,M,1,2,R,,,,,
21997694,77122828,1,1407A198,2014-04-23 00:00:00,3,N,48,5,25,M,1,2,R,,,,,
21997686,77122818,1,1407A173,2014-04-21 00:00:00,3,N,48,5,60,M,1,2,U,,,,,
21997663,77122768,1,1408A001,2014-04-15 00:00:00,3,N,48,5,34,F,1,2,R,,,,,
21997660,77122759,1,1406A262,2014-04-14 00:00:00,3,N,48,5,26,F,1,2,R,,,,,
21998766,77124786,1,1408A207,2014-07-01 00:00:00,1,N,48,5,48,M,1,3,R,,,,,
21996647,77120951,2,1406A261,2014-03-13 00:00:00,3,N,48,5,39,M,1,2,R,,,,,
21996575,77119983,1,1406A127,2014-02-15 00:00:00,3,N,48,5,21,F,1,2,R,,,,,
21996568,77119958,1,140177,2014-02-11 00:00:00,3,N,48,5,33,F,1,2,R,,,,,
21998897,77127567,1,1409A142,2014-08-19 00:00:00,1,N,46,5,35,M,0,1,R,,,,,
22002129,77136231,1,000000029696,2014-04-01 00:00:00,1,C,46,5,25,M,1,1,N,,,,,
22004353,77143654,1,000000030524,2014-10-03 00:00:00,1,C,46,5,19,M,1,1,R,,,,,
22002247,77139043,1,000000029954,2014-05-30 00:00:00,1,C,46,5,51,M,1,1,U,,,,,
21993198,77112299,1,000000223587,2014-12-30 00:00:00,1,N,49,5,24,M,1,1,R,,,,,
21988821,77102934,1,000000216963,2014-09-06 00:00:00,1,N,49,5,32,M,1,1,N,,,,,
21996527,77119079,1,1406A061,2014-01-29 00:00:00,1,N,49,5,24,M,1,1,R,,,,,
22009994,77160355,1,00000001071J,2014-05-02 00:00:00,1,N,49,5,15,M,1,1,R,R,,,,
22005564,77149248,1,00000000835J,2014-01-27 00:00:00,1,N,49,5,14,M,1,1,R,R,,,,
21981041,77085795,1,000000209538,2014-04-28 00:00:00,1,N,49,5,18,M,1,1,R,,,,,
22014408,77172285,3,000000006972,2014-08-23 00:00:00,1,N,49,5,34,F,1,1,R,,,,,
22002152,77136300,1,000000029744,2014-04-10 00:00:00,1,C,49,5,52,M,1,1,R,,,,,
22002151,77136300,2,000000029745,2014-04-09 00:00:00,1,C,49,5,31,F,1,1,R,,,,,
22001047,77133376,1,000000029399,2014-01-31 00:00:00,1,C,49,5,32,M,1,1,R,,,,,
22001036,77133339,1,000000029400,2014-01-31 00:00:00,1,C,49,5,32,M,1,1,R,,,,,
21999946,77129514,2,1411A048,2014-10-23 00:00:00,1,N,49,5,56,M,1,2,U,,,,,
