"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,27999573,95483413,1,27-JAN-18,1,"N",16,5,34,"M",1,2,"R","","",34,0
2018,27999578,95483434,1,30-JAN-18,1,"N",51,5,43,"M",1,2,"R","","",43,0
2018,27999583,95483454,2,30-JAN-18,1,"N",39,5,34,"M",1,2,"N","","",34,0
2018,27999582,95483454,1,30-JAN-18,1,"N",39,5,42,"F",1,2,"N","","",42,0
2018,28215622,96107422,1,19-FEB-18,1,"N",16,5,37,"F",1,2,"N","","",37,0
2018,28215639,96107475,1,28-FEB-18,1,"N",16,5,27,"M",2,2,"N","","",27,0
2018,28215636,96107470,1,27-FEB-18,1,"N",16,5,20,"M",1,2,"N","","",20,0
2018,28215574,96107281,1,03-FEB-18,1,"N",16,5,21,"F",2,2,"N","","",21,0
2018,28215595,96107325,1,03-FEB-18,1,"N",35,5,40,"M",1,2,"N","","",40,0
2018,28215578,96107286,1,04-FEB-18,1,"N",11,5,32,"M",1,2,"N","","",32,0
2018,28215593,96107322,1,07-FEB-18,1,"N",51,5,57,"M",2,2,"R","","",57,0
2018,28215627,96107446,1,23-FEB-18,1,"N",51,5,32,"M",2,2,"R","","",32,0
2018,27999511,95483226,1,04-JAN-18,1,"N",51,5,25,"F",2,2,"R","","",25,0
2018,27999567,95483402,1,27-JAN-18,1,"N",16,5,62,"M",2,2,"N","","",62,0
2018,27999577,95483433,1,30-JAN-18,1,"N",51,5,30,"M",2,2,"R","","",30,0
2018,28215587,96107305,1,05-FEB-18,1,"N",16,5,18,"M",1,2,"N","","",18,0
2018,28215594,96107329,1,08-FEB-18,1,"N",16,5,25,"M",1,3,"N","","",25,0
2018,28215599,96107337,1,10-FEB-18,1,"N",16,5,32,"M",1,3,"N","","",32,0
2018,28215603,96107354,1,12-FEB-18,1,"N",16,5,30,"F",1,2,"N","","",30,0
2018,28215604,96107354,2,12-FEB-18,1,"N",16,5,39,"M",1,2,"N","","",39,0
2018,28215588,96107302,1,06-FEB-18,1,"N",16,5,39,"F",1,2,"N","","",39,0
2018,28632485,97307005,1,21-MAY-18,1,"C",40,5,16,"M",2,2,"R","R","",16,0
2018,28215598,96107335,1,09-FEB-18,1,"N",28,5,22,"M",2,2,"N","","",22,0
2018,28215579,96107287,1,04-FEB-18,1,"N",16,5,39,"M",1,2,"N","","",39,0
2018,28215602,96107350,1,11-FEB-18,1,"N",40,5,32,"F",1,2,"N","","",32,0
2018,27999515,95483235,1,04-JAN-18,1,"N",16,5,18,"F",2,2,"N","","",18,0
2018,27999521,95483247,1,05-JAN-18,1,"N",51,5,31,"M",1,2,"N","","",31,0
