"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,23884090,87626493,1,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884091,87626493,2,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884092,87626493,3,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884093,87626493,4,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884095,87626495,1,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884096,87626495,2,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884097,87626495,3,14-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23884098,87626495,4,15-JUN-16,2,"N",14,5,16,"M",1,1,"R","R","",,
2016,23879809,83958097,1,06-JUN-16,2,"N",16,5,26,"M",1,2,"N","","",,
2016,23879865,83958224,1,11-JUN-16,2,"N",16,5,19,"M",1,2,"N","","",,
2016,23879869,83958232,1,11-JUN-16,2,"N",16,5,17,"M",1,2,"R","R","",,
2016,23879879,83959111,1,12-JUN-16,2,"N",16,5,25,"M",1,2,"N","","",,
2016,23879886,83959135,1,14-JUN-16,2,"N",16,5,18,"M",1,2,"R","","",,
2016,23879905,83959189,1,15-JUN-16,2,"N",16,5,18,"M",1,2,"N","","",,
2016,23879927,83959244,1,19-JUN-16,2,"N",16,5,29,"F",1,2,"N","","",,
2016,23879940,83959273,1,20-JUN-16,2,"N",16,5,23,"M",1,2,"R","","",,
