arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
23982281,83088265,1,15436660,2015-08-09 00:00:00,1,N,28,5,18,M,2,2,R,,,,18,0
23879176,82823152,1,15436726,2015-08-27 00:00:00,3,N,51,5,24,M,2,2,N,,,,24,0
23879872,82823127,1,15011904AWS,2015-12-04 00:00:00,3,N,51,5,41,F,2,2,R,,,,41,0
24131295,83496159,1,16457768,2016-07-20 00:00:00,3,N,51,5,16,M,2,2,N,R,,,16,0
24131304,83496172,1,15441035,2015-10-09 00:00:00,3,N,47,5,13,F,2,2,R,R,,,13,0
24132004,83496172,2,16006211AWS,2016-06-10 00:00:00,3,N,47,5,13,F,1,2,R,R,,,13,0
22494893,78447359,1,15437149,2015-08-21 00:00:00,3,M,23,5,53,M,2,2,R,,,,,
22494894,78447363,1,15ACS5005049,2015-08-05 00:00:00,2,N,23,5,36,M,1,2,N,,,,,
22494895,78447366,1,15436653,2015-08-05 00:00:00,3,N,44,5,35,F,2,2,R,,,,,
22494896,78447368,1,15437009,2015-08-25 00:00:00,3,N,51,5,44,M,1,2,R,,,,,
22494897,78447373,1,15008431AWS,2015-08-28 00:00:00,3,N,47,5,45,F,2,2,R,,,,,
22494899,78447376,1,15437004,2015-08-20 00:00:00,3,N,2,5,31,M,1,2,R,,,,,
22494900,78447377,1,15ACS5005090,2015-08-06 00:00:00,2,N,23,5,48,F,2,2,R,,,,,
22494901,78447377,2,15ACS5005091,2015-08-06 00:00:00,2,N,23,5,39,F,2,2,R,,,,,
22495970,78448460,1,15ACS5005635,2015-08-29 00:00:00,2,N,23,5,46,F,1,2,N,,,,,
22495971,78448461,1,15008486AWS,2015-08-30 00:00:00,3,N,51,5,35,M,2,2,R,,,,,
22495979,78448467,1,15441019,2015-09-28 00:00:00,3,N,51,5,29,M,2,2,N,,,,,
22495980,78448469,1,15008510AWS,2015-08-31 00:00:00,3,N,16,5,28,M,2,2,N,,,,,
22495981,78448469,2,15008509AWS,2015-08-31 00:00:00,3,N,16,5,24,M,2,2,N,,,,,
22495982,78448471,1,15437178,2015-09-01 00:00:00,3,N,51,5,16,M,2,2,N,R,,,,
22495985,78448473,1,15441030,2015-10-07 00:00:00,3,N,45,5,38,M,2,2,R,,,,,
22495986,78448475,1,15437177,2015-09-01 00:00:00,3,N,51,5,43,F,2,2,R,,,,,
22495987,78448475,2,15008784AWS,2015-09-07 00:00:00,3,N,51,5,28,M,2,2,R,,,,,
22495988,78448478,1,15ACS5005659,2015-08-31 00:00:00,2,N,35,5,18,F,2,2,R,,,,,
22494902,78447381,1,15007605AWS,2015-08-06 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
22494903,78447382,1,15007613AWS,2015-08-06 00:00:00,3,N,16,5,32,M,2,2,R,,,,,
22494904,78447382,2,15007614AWS,2015-08-06 00:00:00,3,N,16,5,36,F,2,2,R,,,,,
22494905,78447382,3,15007617AWS,2015-08-06 00:00:00,3,N,16,5,20,M,2,2,N,,,,,
22494906,78447382,4,15007616AWS,2015-08-06 00:00:00,3,N,16,5,20,F,2,2,R,,,,,
22494907,78447383,1,15007606AWS,2015-08-06 00:00:00,1,N,16,5,26,M,2,2,R,,,,,
22494908,78447383,2,15ACS5005092,2015-08-06 00:00:00,2,N,16,5,22,M,2,2,R,,,,,
22494909,78447383,3,15ACS5005094,2015-08-06 00:00:00,2,N,16,5,24,M,2,2,R,,,,,
22494911,78447386,2,154346658,2015-08-08 00:00:00,3,N,23,5,21,M,1,2,N,,,,,
22494910,78447386,1,15436657,2015-08-08 00:00:00,3,N,23,5,26,F,1,1,N,,,,,
22494912,78447388,1,15007672AWS,2015-08-08 00:00:00,3,N,23,5,21,M,1,2,N,,,,,
