"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,29040023,98444897,1,14-MAY-18,1,"N",51,5,25,"M",1,2,"N","","",25,0
2018,29040245,98445361,1,05-MAR-18,2,"N",16,5,16,"F",0,3,"N","H","",16,0
2018,29040352,98445613,1,15-APR-18,3,"N",16,5,26,"M",1,2,"N","","",26,0
2018,29040380,98445676,1,31-MAY-18,2,"N",44,5,21,"M",1,2,"N","","",21,0
2018,29040533,98446046,1,19-APR-18,2,"N",51,5,13,"M",1,2,"R","R","",13,0
2018,29040588,98446196,1,01-MAY-18,2,"N",23,5,33,"M",1,2,"R","","",33,0
2018,29040779,98446742,1,21-MAR-18,1,"N",51,5,27,"F",1,2,"R","","",27,0
2018,29419876,99657009,1,09-JUN-18,3,"N",45,5,22,"M",1,2,"N","","",22,0
2018,29428918,99657009,2,09-JUN-18,3,"N",14,5,31,"M",1,2,"N","","",31,0
2018,29424705,99652522,1,13-MAY-18,2,"N",16,5,20,"M",1,2,"R","","",20,0
2018,29428924,99652528,1,21-MAY-18,2,"N",45,5,36,"M",1,2,"N","","",36,0
2018,29037875,98440242,1,23-JUN-18,2,"N",48,5,25,"M",1,2,"R","","",25,0
2018,29037928,98440331,1,05-MAR-18,1,"N",51,5,26,"M",1,2,"R","","",26,0
2018,29037935,98440348,1,03-MAR-18,1,"N",51,5,37,"M",1,2,"R","","",37,0
2018,29037976,98440440,1,27-MAY-18,3,"N",5,5,20,"M",1,2,"N","","",20,0
2018,29038022,98440596,1,12-MAY-18,1,"N",16,5,31,"M",1,2,"N","","",31,0
2018,29038198,98441137,1,13-APR-18,1,"N",5,5,20,"M",1,2,"R","","",20,0
2018,29038246,98441230,1,11-FEB-18,1,"N",51,5,47,"M",2,2,"R","","",47,0
2018,29038266,98441265,1,27-FEB-18,2,"N",51,5,21,"M",1,2,"N","","",21,0
2018,29038364,98441510,1,24-APR-18,1,"N",23,5,46,"F",1,2,"N","","",46,0
2018,29038465,98441738,1,27-APR-18,2,"N",51,5,53,"M",1,2,"N","","",53,0
2018,29038486,98441759,1,23-APR-18,3,"N",51,5,29,"F",1,2,"N","","",29,0
2018,29038646,98442053,1,07-MAR-18,2,"N",16,5,20,"F",1,2,"R","","",20,0
2018,29038700,98442158,1,27-FEB-18,3,"N",51,5,33,"M",1,2,"R","","",33,0
2018,29038723,98442220,1,18-MAR-18,2,"N",51,5,61,"M",1,2,"R","","",61,0
2018,29038764,98442323,1,10-APR-18,3,"N",47,5,30,"M",1,2,"R","","",30,0
2018,29037878,98440245,1,22-JUN-18,2,"N",51,5,66,"M",1,2,"R","","",66,0
2018,29038500,98441764,1,21-APR-18,2,"N",14,5,28,"M",1,2,"R","","",28,0
2018,29038629,98442042,1,21-MAR-18,1,"N",48,5,34,"F",1,2,"N","","",34,0
2018,29038722,98442217,1,10-FEB-18,2,"N",35,5,20,"M",1,2,"R","","",20,0
2018,29039139,98443055,1,11-MAR-18,3,"N",51,5,62,"F",1,2,"R","","",62,0
2018,29039179,98443136,1,02-MAR-18,3,"N",23,5,38,"M",1,2,"R","","",38,0
2018,29039342,98443538,1,06-MAR-18,3,"N",48,5,48,"M",1,2,"N","","",48,0
2018,29039380,98443586,1,30-APR-18,2,"N",23,5,32,"F",1,2,"R","","",32,0
2018,29038148,98440986,1,05-MAR-18,3,"N",16,5,22,"M",1,2,"N","","",22,0
2018,29038170,98441060,1,15-APR-18,1,"N",27,5,28,"M",1,2,"R","","",28,0
2018,29038204,98441148,1,03-APR-18,3,"N",48,5,36,"F",1,2,"N","","",36,0
2018,29038216,98441175,1,28-MAY-18,1,"N",51,5,30,"M",1,2,"N","","",30,0
2018,29038371,98441516,1,26-APR-18,2,"N",51,5,22,"M",1,2,"R","","",22,0
2018,29038520,98441788,1,16-APR-18,2,"N",37,5,35,"F",1,2,"N","","",35,0
2018,29038602,98441992,1,06-MAR-18,2,"N",48,5,12,"F",1,2,"R","R","",12,0
