"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,28776824,97685710,1,28-DEC-17,2,"N",23,5,52,"F",1,3,"N","","",52,0
2017,28777311,97686957,1,28-SEP-17,3,"N",5,5,20,"M",1,2,"R","","",20,0
2017,28217084,96110877,1,26-NOV-17,2,"N",23,5,27,"F",1,2,"N","","",27,0
2017,28777361,97687038,2,03-FEB-17,2,"N",23,5,14,"M",2,2,"R","H","",14,0
2017,28777357,97687038,1,03-FEB-17,2,"N",23,5,15,"M",2,2,"R","R","",15,0
2017,28909198,98054303,1,23-MAY-17,3,"N",27,5,30,"M",1,2,"N","","",30,0
2017,28909311,98054616,1,28-FEB-18,2,"N",34,5,37,"F",1,2,"N","","",37,0
2017,28909313,98054616,2,02-FEB-18,2,"N",51,5,35,"M",1,2,"N","","",35,0
2017,28909316,98054638,2,29-DEC-17,3,"N",16,5,26,"F",1,2,"R","","",26,0
2017,28909315,98054638,1,29-DEC-17,3,"N",16,5,30,"M",1,2,"R","","",30,0
2017,28217204,96111213,1,26-NOV-17,1,"N",27,5,37,"M",2,2,"R","","",37,0
2017,28217209,96111224,2,18-NOV-17,2,"N",5,5,21,"F",1,2,"R","","",21,0
2017,28217206,96111224,1,18-NOV-17,2,"N",5,5,25,"M",1,2,"R","","",25,0
2017,28217238,96111270,1,26-NOV-17,2,"N",23,5,21,"F",2,2,"N","","",21,0
2017,28217384,96111609,1,01-AUG-17,3,"N",28,5,14,"M",1,2,"R","R","",14,0
2017,28217416,96111737,1,19-OCT-17,2,"N",45,5,62,"M",1,2,"R","","",62,0
2017,28217424,96111746,1,14-OCT-17,1,"N",51,5,19,"M",1,2,"R","","",19,0
2017,28217516,96111880,1,28-NOV-17,2,"N",51,5,44,"M",1,2,"R","","",44,0
2017,28217518,96111900,1,16-OCT-17,3,"N",27,5,24,"M",1,2,"R","","",24,0
2017,28217540,96111997,1,25-NOV-17,2,"N",45,5,35,"F",1,2,"R","","",35,0
2017,28217551,96112048,1,16-NOV-17,1,"N",45,5,35,"F",1,2,"R","","",35,0
2017,28217596,96112205,1,06-OCT-17,1,"N",48,5,29,"M",1,2,"N","","",29,0
2017,28777148,97686567,1,10-AUG-17,1,"N",44,5,21,"F",2,2,"R","","",21,0
2017,29419733,99656773,2,02-OCT-17,2,"N",23,5,28,"M",1,2,"N","","",28,0
2017,29428763,99656773,1,27-AUG-17,2,"N",23,5,28,"M",1,2,"N","","",28,0
2017,28391498,96615156,1,19-DEC-17,1,"N",40,5,28,"F",1,2,"R","","",28,0
2017,28391506,96615171,1,17-DEC-17,1,"N",51,5,31,"M",1,2,"N","","",31,0
2017,28391614,96615413,1,17-NOV-17,2,"N",45,5,15,"F",1,2,"N","R","",15,0
2017,28391693,96615534,1,20-NOV-17,3,"N",34,5,45,"M",1,2,"R","","",45,0
2017,28391950,96616080,1,14-APR-17,2,"N",16,5,16,"F",1,2,"R","H","",16,0
2017,28392398,96617166,3,23-OCT-17,2,"N",28,5,39,"M",1,2,"N","","",39,0
2017,28392396,96617166,1,20-OCT-17,1,"N",49,5,29,"M",1,2,"N","","",29,0
2017,28391481,96615100,1,14-DEC-17,3,"N",51,5,54,"F",1,2,"N","","",54,0
2017,28391501,96615165,1,24-DEC-17,2,"N",23,5,29,"F",1,2,"N","","",29,0
2017,28391582,96615336,1,10-DEC-17,2,"N",2,5,43,"M",1,2,"R","","",43,0
2017,28391917,96616045,1,04-FEB-17,2,"N",23,5,17,"F",1,2,"N","H","",17,0
2017,28391960,96616095,1,06-JUN-17,2,"N",23,5,11,"M",1,2,"R","H","",11,0
2017,28392047,96616251,1,25-NOV-17,2,"N",23,5,28,"F",1,2,"N","","",28,0
2017,28392090,96616317,1,12-DEC-17,2,"N",23,5,48,"F",1,2,"N","","",48,0
2017,28392124,96616361,1,04-DEC-17,2,"N",16,5,15,"M",1,2,"R","H","",15,0
2017,28392164,96616448,1,24-APR-17,2,"N",23,5,52,"M",1,2,"N","","",52,0
2017,28392215,96616602,1,04-AUG-17,1,"N",23,5,30,"M",1,2,"N","","",30,0
2017,28392257,96616718,1,22-AUG-17,1,"N",44,5,18,"M",1,2,"R","","",18,0
2017,28392305,96616840,1,01-SEP-17,2,"N",16,5,19,"F",1,2,"R","","",19,0
2017,28392342,96616952,1,16-SEP-17,2,"N",23,5,26,"F",1,2,"N","","",26,0
2017,28392401,96617168,1,14-OCT-17,2,"N",16,5,19,"F",1,2,"N","","",19,0
2017,28392451,96617285,1,24-OCT-17,1,"N",16,5,21,"M",1,2,"R","","",21,0
2017,28392464,96617373,1,01-NOV-17,2,"N",23,5,16,"F",1,2,"N","R","",16,0
2017,28392658,96617883,1,14-DEC-17,2,"N",53,5,55,"M",1,2,"N","","",55,0
2017,28392688,96617999,1,18-DEC-17,3,"N",27,5,21,"M",1,2,"R","","",21,0
2017,28392727,96618190,1,17-DEC-17,1,"N",51,5,59,"M",1,2,"R","","",59,0
2017,28392741,96618209,1,15-DEC-17,2,"N",45,5,14,"M",1,2,"N","H","",14,0
2017,28392750,96618228,1,11-DEC-17,2,"N",14,5,50,"F",1,2,"N","","",50,0
2017,28217172,96111115,1,05-DEC-17,1,"N",39,5,63,"M",1,2,"R","","",63,0
2017,28217247,96111298,1,08-NOV-17,3,"N",14,5,28,"M",1,2,"N","","",28,0
2017,28217272,96111337,2,09-NOV-17,1,"N",16,5,27,"M",1,2,"N","","",27,0
2017,28217269,96111337,1,09-NOV-17,1,"N",16,5,27,"F",1,2,"N","","",27,0
2017,28217363,96111557,1,02-NOV-17,2,"N",45,5,50,"F",1,2,"N","","",50,0
